report_id,effective_date,report_type,cu_price_usd_dmt,knn_mean,band1_low,band1_high,band2_low,band2_high
2017-000008895 Katanga Mining Limited-f1-02605929_1-1-1,2016-12-31,PFS,5685.0,6186.541149999999,5447.229699169786,6555.128620073007,4710.717355761447,6926.515197567891
2017-000010750 Geologix Explorations Inc-f1-02587974_1-1-1,2017-01-19,PEA,5511.549999999999,6165.18389375,5447.229699169786,6555.128620073007,4710.717355761447,6926.515197567891
2017-000020880 Rosita Mining Corporation-f1-02613443_1-1-1,2017-03-06,PEA,5511.549999999999,6162.083646875,5439.615101831095,6555.436133464063,4699.621550146566,6931.263613412499
2017-000001691 Hudbay Minerals Inc. ( HudBay Minerals Inc.)-f1-02604944_1-1-2,2017-03-30,FS,6613.86,6158.983400000001,5434.028440333863,6567.511951352119,4686.209159964601,6953.176182001111
2017-000007875 Skeena Resources Limited-f1-02630480_1-1-1,2017-04-20,PEA,6062.705,6171.3843875,5430.810682899347,6582.404024471811,4674.864920876818,6978.051604021748
2017-000022162 Golden Dawn Minerals Inc-f1-02592894_2-12-1,2017-05-05,PEA,5180.857,6183.7853749999995,5430.810682899347,6582.404024471811,4674.864920876818,6978.051604021748
2019-000039579 BMC Minerals (No.1) Ltd-f1-02904658_4-1-1,2017-05-31,PFS,6503.629,6204.453687499999,5427.866980583465,6605.807845524698,4655.408233823182,7011.289963705644
2019-000039579 BMC Minerals (No.1) Ltd-f1-02899896_1-1-1,2017-05-31,PFS,6503.629,6204.453687499999,5427.866980583465,6605.807845524698,4655.408233823182,7011.289963705644
2017-000043429 Ero Copper Corp-f1-02673886_1-1-2,2017-06-01,FS,6614.0,6204.453687499999,5427.866980583465,6605.807845524698,4655.408233823182,7011.289963705644
2017-000037111 Desert Star Resources Ltd-f1-02654496_1-1-1,2017-06-15,PFS,6062.705,6204.453687499999,5427.866980583465,6605.807845524697,4655.408233823182,7011.289963705644
2017-000043521 VM Holding S.A-f1-02677003_1-1-5,2017-08-02,PEA,6040.6588,6270.63790625,5475.793350566444,6678.812445479998,4694.630713769877,7100.668903596985
2017-000023668 McEwen Mining Inc. ( US Gold Corporation)-f1-02683877_1-1-1,2017-09-01,PEA,6613.86,6344.40050625,5475.793350566444,6678.812445479998,4694.630713769877,7100.668903596986
2017-000032328 NorthIsle Copper and Gold Inc-f1-02686281_2-1-1,2017-10-24,PEA,6834.322,6439.009361404089,5685.909617617404,6897.654756941789,4883.490791860497,7306.981070509264
2018-000008808 Aura Minerals Inc-f1-02820570_1-1-1,2018-01-31,FS,6746.1372,6647.649820616354,5858.398016593186,7050.192942895659,5048.004251241892,7431.594103846839
2018-000029868 Tahoe Resources Inc-f1-02730867_1-1-1,2018-02-20,PEA,7275.245999999999,6647.649820616354,5858.398016593185,7050.192942895659,5048.004251241891,7431.594103846839
2018-000005247 Deep-South Resources Inc-f1-02736873_2-1-1,2018-03-02,PEA,6613.86,6672.107323741353,5858.398016593186,7050.192942895659,5048.004251241892,7431.594103846839
2018-000012057 Gold Reserve Inc-f1-02754631_1-1-1,2018-03-16,PEA,6613.86,6680.719120616353,5858.398016593185,7050.192942895659,5048.004251241891,7431.594103846839
2018-000005623 Cardero Resource Corp-f1-02737920_1-2-1,2018-03-22,PEA,6613.86,6677.2744018663525,5858.398016593186,7050.192942895659,5048.004251241892,7431.594103846839
2018-000005277 Polymet Mining Corp-f1-02745589_1-1-1,2018-03-26,FS,7098.8764,6677.274401866354,5859.079304052055,7045.934814808763,5049.151531237758,7422.862552751172
2018-000007860 Torex Gold Resources Inc-f1-02819812_1-1-1,2018-03-31,PEA,6613.86,6677.274401866354,5859.079304052055,7045.934814808764,5049.151531237758,7422.862552751172
2018-000034410 East Africa Metals Inc-f1-02785058_3-1-1,2018-04-30,PEA,6613.86,6670.384964366354,5853.744460226047,7029.380724062555,5045.672693976365,7396.945221649381
2018-000031889 Callinex Mines Inc-f1-02792445_2-1-1,2018-05-14,PEA,5089.166329861651,6649.372179991353,5846.7827475767135,7015.945994721062,5040.231888599574,7378.558382888269
2018-000019503 Panoro Minerals Ltd-f1-02789096_1-1-1,2018-06-11,PEA,7054.784,6631.115170616353,5834.372762401442,6990.893914892315,5030.65479871778,7343.6971036995255
2018-000025132 Coro Mining Corp-f1-02792182_2-1-1,2018-06-13,FS,6613.86,6631.115170616353,5834.372762401442,6990.893914892315,5030.65479871778,7343.6971036995255
2018-000001604 Lumina Gold Corp-f1-02789909_2-10-1,2018-06-27,PEA,7165.014999999999,6612.858161241353,5823.611712213913,6977.343555485479,5015.247074123973,7322.710760667105
2018-000009698 Minera Alamos Inc-f1-02858872_2-1-1,2018-07-13,PEA,5725.0,6612.858161241354,5813.113400614153,6969.204266751328,4999.503647018204,7311.685379292552
2018-000013198 Nevada Copper Corp-f1-02830221_1-1-1,2018-08-17,FS,7054.784,6619.747598741353,5826.844094230446,6956.203569483903,5029.936104172664,7288.655054679579
2018-000005627 Azarga Metals Corp-f1-02830929_2-1-1,2018-08-30,PEA,7165.014999999999,6628.359395616353,5826.844094230446,6956.203569483903,5029.936104172664,7288.655054679579
2018-000017006 Aquila Resources Inc-f1-02820553_2-1-1,2018-08-30,FS,6613.86,6628.359395616353,5826.844094230446,6956.203569483903,5029.936104172664,7288.655054679579
2018-000025279 Copper Mountain Mining Corporation-f1-02843445_2-1-1,2018-10-01,FS,6790.2296,6628.359395616353,5840.38180316895,6943.069653598079,5060.154827909046,7265.5305287673045
2018-000010633 Sprott Resource Holdings Inc. ( Adriana Resources Inc. )-f1-02856944_2-1-1,2018-10-04,FS,6062.705,6628.359395616353,5840.38180316895,6943.069653598079,5060.154827909046,7265.5305287673045
2018-000002899 NGEx Resources Inc-f1-02858390_2-1-1,2018-11-20,PFS,6613.86,6613.202633116353,5840.221909164493,6936.2096941298905,5060.739278572009,7252.714848502803
2020-000008938 THEMAC Resources Group Limited-f1-03043389_1-1-1,2018-12-11,FS,7165.014999999999,6605.624251866353,5840.221909164493,6936.2096941298905,5060.739278572009,7252.714848502803
2019-000039553 Filo Mining Corp-f1-02877026_1-1-1,2019-01-13,PFS,6613.86,6605.624251866353,5840.221909164493,6936.2096941298905,5060.739278572009,7252.714848502803
2019-000025085 Sandspring Resources Ltd-f1-02941780_1-1-1,2019-06-11,PEA,6613.86,6619.616141558177,6020.437705153512,7046.033603286166,5395.855677225949,7447.047473491259
2019-000005643 American CuMo Mining Corporation-f1-02992459_1-1-1,2019-11-01,PEA,6613.86,6670.5760843749995,6173.79735623584,7288.151650032175,5608.550578527988,7837.259166120658
2020-000003212 Taseko Mines Limited-f1-03007907_1-2-1,2019-12-31,PFS,6834.322,6708.577553125,6224.172753754332,7372.275933856907,5673.826244110766,7970.032604315915
2020-000025546 Argonaut Gold Inc-f1-03014070_1-1-1,2020-01-31,PFS,6000.0,6708.577553125,6224.172753754332,7372.275933856907,5673.826244110766,7970.032604315915
2020-000048037 Tethyan Resource Corp-f1-03084677_1-1-1,2020-04-30,PEA,6500.0,6820.5309125,6231.145091041572,7433.533515219898,5654.04477544252,8058.82162379917
"2020-000025132 Marimaca Copper Corp. (, Coro Mining Corp.)-f1-03114720_1-1-1",2020-08-04,PEA,6944.553,6889.4252875,6289.104539030517,7592.793330844611,5658.631663607909,8266.009247236096
2020-000033050 Trilogy Metals Inc. ( NovaCopper Inc.)-f1-03119913_1-1-1,2020-08-20,FS,6613.86,6889.4252875,6289.104539030517,7592.793330844611,5658.631663607909,8266.009247236096
2020-000005620 Troilus Gold Corp-f1-03122905_2-1-1,2020-08-31,PEA,6613.86,6889.4252875,6321.421924589049,7661.035691402407,5669.9755226155985,8349.203056242313
2020-000002899 Josemaria Resources Inc-f1-03131257_1-1-1,2020-09-28,FS,6613.86,6889.4252875,6321.421924589049,7661.035691402407,5669.9755226155985,8349.203056242313
2021-000029249 GoGold Resources Inc-f1-03176062_1-1-1,2021-01-20,PEA,6613.86,7134.904849999999,6331.694575384273,7699.790762330826,5651.224082018547,8387.41645591165
2021-000030536 Braveheart Resources Inc-f1-03176084_1-1-1,2021-01-21,PEA,7672.0776,7134.904849999999,6331.694575384273,7699.790762330826,5651.224082018547,8387.41645591165
2021-000050209 1246778 B.C. LTD-f1-03239369_1-1-1,2021-03-31,PEA,6834.322,7134.904849999999,6653.855372971683,8052.981131310469,5906.658514693367,8704.910031370939
2021-000018939 Euro Sun Mining Inc-f1-03198456_1-2-1,2021-04-14,FS,6613.86,7134.904849999999,6653.855372971683,8052.981131310469,5906.658514693367,8704.910031370939
2021-000048095 Arizona Sonoran Copper Company Inc-f1-03285858_1-1-1,2021-08-31,PEA,7385.477,7667.1996125000005,7010.045561971759,8392.334397428534,6258.592335662266,9023.17000657582
2021-000043429 Ero Copper Corp-f1-03301311_3-1-1,2021-08-31,FS,7495.708,7667.1996125000005,7010.045561971759,8392.334397428534,6258.592335662266,9023.17000657582
2021-000003151 Northern Dynasty Minerals Ltd-f1-03277351_2-2-1,2021-09-09,PEA,7716.17,7667.1996125000005,7010.045561971759,8392.334397428534,6258.592335662266,9023.17000657582
2021-000020511 COPPER FOX METALS INC-f1-03296960_3-1-1,2021-09-10,PEA,7165.014999999999,7667.1996125000005,7010.045561971759,8392.334397428534,6258.592335662266,9023.17000657582
2021-000003851 Salazar Resources Limited-f1-03291760_1-2-1,2021-10-26,FS,7716.17,7763.6517375,7010.045561971759,8392.334397428534,6258.592335662266,9023.17000657582
2021-000037111 Kutcho Copper Corp. ( Desert Star Resources Ltd.)-f1-03321014_1-1-1,2021-11-08,FS,7716.17,7863.54858125,7099.248864546851,8445.955129483702,6379.2999017499515,9072.712431623653
2022-000003093 Orvana Minerals Corp-f1-03337903_1-1-1,2021-12-29,PEA,7165.014999999999,7897.99576875,7196.6536500705115,8504.116573587231,6508.659816547273,9123.585663580709
"2022-000023797 Sedibelo Platinum Mines Limited (, Platmin Limited)-f1-03392820_1-1-3",2021-12-31,PFS,8057.0,7897.99576875,7196.6536500705115,8504.116573587231,6508.659816547273,9123.585663580709
2022-000030266 Cordoba Minerals Corp-f1-03325638_1-1-1,2022-01-11,PFS,7936.632,7897.99576875,7235.006435743299,8524.342839619649,6564.697075392849,9143.369883145544
2022-000031036 GoldMining Inc. ( Brazil Resources Inc.)-f1-03343368_1-1-1,2022-01-12,PEA,7473.6618,7897.99576875,7235.006435743299,8524.342839619649,6564.697075392849,9143.369883145544
2022-000031900 Magna Mining Inc-f1-03352191_1-1-1,2022-01-31,FS,8708.249,7928.9982375,7262.140550959994,8531.122381170258,6610.784098794988,9148.747759215517
2022-000024614 World Copper Ltd. ( Allante Resources Ltd.)-f1-03353414_1-1-1,2022-02-15,PEA,7936.632,7928.9982375,7266.800279263634,8528.154931179772,6616.228246808519,9138.937550640792
2022-000008072 Spruce Ridge Resources Ltd-f1-03366701_1-1-1,2022-03-09,PEA,8818.48,7928.9982375,7276.015988329694,8526.684428862747,6625.272806346887,9126.609687412994
2022-000013027 Cornerstone Capital Resources Inc-f1-03395605_1-1-1,2022-03-31,PFS,7936.632,7928.9982375,7280.571969092112,8528.18137653621,6628.873217871724,9124.09203275992
2022-000007860 Torex Gold Resources Inc-f1-03362904_1-1-1,2022-04-01,FS,7716.17,7928.9982375,7280.571969092112,8528.18137653621,6628.873217871724,9124.09203275992
2022-000044770 Xanadu Mines Ltd-f1-03401997_2-1-1,2022-04-04,PEA,8818.48,7928.9982375,7280.571969092112,8528.18137653621,6628.873217871724,9124.09203275992
2022-000001691 Hudbay Minerals Inc. ( HudBay Minerals Inc.)-f1-03409501_1-1-1,2022-05-01,PEA,7716.17,7942.08816875,7280.571969092111,8528.18137653621,6628.873217871724,9124.09203275992
2025-000106960 Cygnus Metals Limited-f2-1_1-.pdf (d9b45b1f65d8bd88),2022-05-09,PEA,8267.324999999999,7942.08816875,7280.571969092111,8528.18137653621,6628.873217871724,9124.09203275992
2023-000030584 Atalaya Mining plc-f1-03508573_1-1-1,2022-10-31,PEA,7716.17,8180.002664896319,7559.9024646793605,8577.164638854285,6982.829029397238,9017.353377747086
2023-000005955 NorthWest Copper Corp. ( _Serengeti Resources Inc._)-f1-03493519_1-1-1,2023-01-04,PEA,8002.770599999999,8154.535443820092,7595.080735594653,8578.148613932997,7020.873723562809,8987.009480239496
2023-000033050 Trilogy Metals Inc-f1-03491294_1-1-1,2023-01-20,FS,8046.862999999999,8154.535443820092,7595.080735594653,8578.148613932995,7020.873723562809,8987.009480239496
2023-000020073 CERRO DE PASCO RESOURCES INC. ( Genius Properties Ltd.)-f1-03518451_1-1-1,2023-01-31,PEA,9002.0,8154.535443820092,7595.080735594653,8578.148613932995,7020.873723562809,8987.009480239496
2023-000008633 Los Andes Copper Ltd-f1-03518173_1-1-1,2023-02-20,PFS,8113.0016,8163.1472406950925,7587.80138286048,8562.142114933413,7003.742482447742,8952.423946593608
2023-000040264 Meridian Mining UK Societas-f1-03514796_1-1-1,2023-03-01,PEA,7914.585799999999,8163.1472406950925,7587.80138286048,8562.142114933413,7003.742482447741,8952.423946593608
2023-000001604 Lumina Gold Corp-f1-03546687_1-1-1,2023-04-07,PFS,8267.324999999999,8183.815553195092,7594.289386866227,8563.554906105608,7003.124654912361,8941.655693391123
2023-000023668 McEwen Mining Inc. ( US Gold Corporation)-f1-03551473_1-1-1,2023-05-09,PEA,8267.324999999999,8200.582950070093,7598.983412965006,8573.448988212473,6972.8076750786695,8921.738825573604
2023-000029249 GoGold Resources Inc-f1-03557381_1-1-1,2023-05-17,PEA,8818.48,8200.582950070093,7607.780608615115,8580.993087791649,6974.784458566388,8921.209416919453
2023-000016002 Surge Copper Corp-f1-06001766_1-1-1,2023-06-12,PEA,8818.48,8263.286128195092,7607.780608615115,8580.993087791649,6974.784458566388,8921.209416919453
2023-000053528 Hot Chili Limited-f1-06008707_1-1-1,2023-06-28,PEA,8487.787,8263.286128195092,7627.802856449599,8602.158581977363,6992.493924547856,8941.205375603382
2023-000009850 New Age Metals Inc-f1-06008684_1-3-1,2023-06-29,PEA,6637.422851121481,8263.286128195092,7627.802856449599,8602.158581977363,6992.493924547856,8941.205375603382
2023-000001691 Hudbay Minerals Inc. ( HudBay Minerals Inc.)-f1-06024854_1-1-1,2023-07-01,PFS,8267.324999999999,8263.286128195092,7627.802856449599,8602.158581977363,6992.493924547856,8941.205375603382
2023-000031900 Magna Mining Inc-f1-06026590_1-1-1,2023-07-31,PEA,7716.17,8288.088103195092,7652.679717035499,8648.001003643687,7001.769435563407,8992.412008779782
2023-000004553 FPX Nickel Corp. ( First Point Minerals Corp.)-f1-06036640_1-1-1,2023-09-06,PFS,7716.17,8362.495790695093,7697.931442702969,8741.649293014638,7040.776422545068,9128.212123168403
2023-000024464 Nickel Creek Platinum Corp-f1-06033570_1-1-1,2023-09-20,PFS,8818.48,8362.495790695093,7697.931442702969,8741.649293014638,7040.776422545068,9128.212123168403
2023-000053453 Gold Resource Corporation-f1-06050160_2-1-1,2023-09-30,PEA,8598.018,8362.495790695093,7697.931442702969,8741.649293014638,7040.776422545068,9128.212123168403
2024-000028186 Revival Gold Inc-f1-06219923_2-1-1,2023-09-30,FS,8377.555999999999,8362.495790695093,7697.931442702969,8741.649293014638,7040.776422545068,9128.212123168403
2024-000006237 First Quantum Minerals Ltd-f1-06086044_1-1-1,2023-09-30,FS,8377.555999999999,8362.495790695093,7697.931442702969,8741.649293014638,7040.776422545068,9128.212123168403
2023-000026117 Oroco Resource Corp-f1-06059604_2-1-1,2023-10-11,PEA,8487.787,8357.328712570094,7723.264193745948,8785.076693424555,7057.092483624161,9180.717482981376
2023-000030449 Silver Tiger Metals Inc-f1-06064060_2-1-1,2023-10-27,PEA,8818.48,8382.795933646321,7723.264193745948,8785.076693424555,7057.092483624161,9180.717482981376
2024-000030266 Cordoba Minerals Corp-f1-06064213_1-3-1,2023-12-18,FS,8796.4338,8562.883631250003,7953.952856298929,9013.897145217376,7309.319831829567,9429.20840966646
2024-000043090 SolGold plc-f1-06095451_1-1-1,2023-12-31,PFS,8487.787,8562.883631250003,8013.336368862465,9048.022396535245,7386.128431865553,9455.500487211117
2025-000023797 Sedibelo Resources Limited-f1-06263809_1-1-1,2023-12-31,PEA,8576.0,8562.883631250003,8013.336368862465,9048.022396535245,7386.128431865553,9455.500487211117
2024-000005781 Barksdale Resources Corp-f1-06148611_1-1-1,2024-01-02,PEA,8818.48,8562.883631250003,8013.336368862465,9048.022396535245,7386.128431865553,9455.500487211117
2024-000005703 Lion Copper and Gold Corp-f1-06095850_1-1-1,2024-01-30,PEA,8487.787,8718.1188625,8059.809759690437,9062.324898408542,7459.627750630874,9464.658028067086
2024-000005703 Lion Copper and Gold Corp-f1-06095850_1-3-1,2024-01-30,PEA,8487.787,8718.1188625,8059.809759690437,9062.324898408542,7459.627750630874,9464.658028067086
2024-000048095 Arizona Sonoran Copper Company Inc-f1-06104235_1-1-1,2024-02-21,PFS,8598.018,8718.1188625,8156.9089786226195,9078.804879599415,7614.845144745239,9458.636946698829
2024-000053528 Hot Chili Limited-f1-06111528_1-1-1,2024-02-26,PEA,8487.787,8718.463334375,8156.9089786226195,9078.804879599415,7614.845144745239,9458.636946698829
2024-000010678 Trigon Metals Inc-f1-06098799_1-1-1,2024-02-29,FS,8818.48,8718.463334375,8223.282381361696,9096.520056037321,7716.131251004643,9462.606600355895
2024-000024599 Sama Resources Inc-f1-_1-Ressources Sama Inc-06125382 -1-.pdf (2f7b76c4a9b34af4),2024-03-21,PEA,8796.4338,8718.807806249999,8223.282381361696,9096.520056037323,7716.131251004643,9462.606600355895
2024-000008464 Denarius Metals Corp. ( Denarius Silver Corp.)-f1-06135102_1-1-1,2024-03-24,PFS,7716.17,8718.807806249999,8327.888536486727,9098.276263903768,7898.647431567206,9439.422886401286
2024-000033260 Thesis Gold Inc-f1-06193183_2-1-1,2024-04-26,PEA,8800.0,8814.569225000001,8413.541071096057,9131.73458217661,8029.133244535867,9465.520266696969
2024-000005620 Troilus Gold Corp-f1-1_1-.pdf (eec5103ff2cd9904),2024-05-14,FS,8928.711,8824.903381249998,8474.29667352116,9178.517393799455,8117.661707979822,9526.103148536413
2024-000052252 Silver Mountain Resources Inc-f1-06149229_2-1-1,2024-05-15,PEA,8950.757199999998,8824.903381249998,8474.29667352116,9178.517393799455,8117.661707979822,9526.103148536413
2024-000045664 P2 Gold Inc-f1-06153816_1-1-1,2024-05-17,PEA,9920.79,8824.903381249998,8474.29667352116,9178.517393799455,8117.661707979822,9526.103148536413
2024-000013177 Alta Copper Corp-f1-06144797_1-1-1,2024-05-31,PEA,8818.48,8828.3481,8474.29667352116,9178.517393799457,8117.661707979822,9526.103148536413
2024-000007638 Southern Silver Exploration Corp-f1-06158987_1-1-1,2024-06-04,PEA,8818.48,8828.3481,8474.29667352116,9178.517393799457,8117.661707979822,9526.103148536413
2024-000054684 Capstone Copper Corp-f1-06205174_2-1-1,2024-07-01,FS,9105.0806,8850.738771875,8506.689193562488,9222.51128096059,8156.446086734351,9588.090261530557
2024-000032350 Atico Mining Corporation-f1-06168420_2-1-1,2024-07-02,FS,8928.711,8850.738771875,8506.689193562488,9222.51128096059,8156.446086734351,9588.090261530557
2024-000054684 Capstone Copper Corp-f1-06183998_1-1-1,2024-07-31,FS,9038.942,8909.6434625,8546.339447548451,9265.41524208771,8207.513831425027,9645.665420503545
2024-000026117 Oroco Resource Corp-f1-06173815_1-1-1,2024-08-15,PEA,8818.48,8937.834434375,8563.317781503658,9301.754410918675,8214.97402589794,9691.847284727975
2024-000048095 Arizona Sonoran Copper Company Inc-f1-06174291_2-1-1,2024-08-23,PEA,8598.018,8937.834434375,8600.382153706836,9339.623446597889,8256.70721600742,9735.189801789527
2024-000006180 New Pacific Metals Corp-f1-06205411_2-1-1,2024-09-05,PEA,8818.48,8937.834434375,8600.382153706836,9339.623446597889,8256.70721600742,9735.189801789527
2024-000030449 Silver Tiger Metals Inc-f1-06217254_1-1-1,2024-10-22,PFS,8818.48,9040.319887499998,8711.674666190178,9444.632831461797,8371.642244880357,9837.558575423594
2025-000044799 Generation Mining Limited-f1-06262023_1-1-1,2024-11-01,FS,8818.48,9087.512534375,8744.667689116864,9470.495885295979,8410.177554405604,9861.833946763833
2025-000030394 US Copper Corp-f1-06225836_1-1-1,2024-12-16,PEA,9149.173,9157.440325,8821.360071335526,9535.097620810051,8494.020791499173,9921.495890448226
2024-000025928 Gunnison Copper Corp-f1-06221611_1-1-1,2024-12-18,PEA,9083.0344,9157.440325,8821.360071335526,9535.097620810051,8494.020791499173,9921.495890448226
2025-000027022 Barrick North America Finance LLC-f1-06241783_1-1-2,2024-12-31,FS,8884.6186,9157.440325,8825.587989236183,9543.705329312827,8487.935887847365,9924.17056800065
2025-000000923 Barrick Gold Corporation-f1-06241751_1-1-1,2024-12-31,FS,8884.6186,9157.440325,8825.587989236183,9543.705329312827,8487.935887847365,9924.17056800065
2025-000044770 Xanadu Mines Ltd-f1-06229361_1-1-1,2025-01-13,PFS,9038.942,9157.440325,8825.587989236185,9543.705329312827,8487.935887847365,9924.170568000649
2025-000033050 Trilogy Metals Inc-f1-06240435_1-1-1,2025-01-15,PEA,9259.404,9157.440325,8825.587989236183,9543.705329312825,8487.935887847365,9924.17056800065
2025-000029541 Camino Minerals Corporation-f1-06247011_1-1-1,2025-01-24,PFS,9369.635,9157.440325,8837.90504049445,9559.995403097833,8491.624925910777,9935.80565111754
2025-000032328 NorthIsle Copper and Gold Inc-f1-06266759_1-1-1,2025-02-12,PEA,9259.404,9203.83845,8868.73983242669,9594.349842338397,8515.352610165883,9966.572629989296
2025-000033595 Ivanhoe Mines Ltd-f1-06262485_1-1-1,2025-02-15,FS,9369.635,9227.0375125,8881.232017966398,9612.033690369393,8526.88591366717,9988.489258473159
2025-000053528 Hot Chili Limited-f1-06283329_1-1-1,2025-03-01,PFS,9479.866,9255.403653124999,8881.232017966398,9612.033690369393,8526.885913667173,9988.489258473159
2025-000025425 Blue Moon Metals Inc-f1-06269952_2-1-1,2025-03-03,PEA,9259.404,9255.403653124999,8881.232017966398,9612.033690369393,8526.885913667173,9988.489258473159
2025-000025425 Blue Moon Metals Inc-f1-06337712_3-1-1,2025-03-03,PEA,9259.404,9255.403653124999,8881.232017966398,9612.033690369393,8526.885913667173,9988.489258473159
2025-000040264 Meridian Mining UK Societas-f1-1_1-.pdf (df544cd50a3c82ad),2025-03-10,PFS,9171.2192,9265.048865625,8881.232017966398,9612.033690369393,8526.885913667173,9988.489258473159
2025-000008811 Foran Mining Corporation-f1-06252011_1-1-1,2025-03-12,FS,9413.727399999998,9265.048865625,8881.232017966398,9612.033690369393,8526.885913667173,9988.489258473159
2025-000001767 DPM Metals Inc-f2-1_1-.pdf (30f36a91a40a0e04),2025-05-28,FS,8818.48,9502.522693750001,9199.92073412132,9991.20291431936,8885.991753398892,10468.556113794968
2025-000029200 Silver X Mining Corp-f1-06348374_1-1-1,2025-05-31,PEA,10303.22,9502.52269375,9199.92073412132,9991.20291431936,8885.99175339889,10468.55611379497
2025-000005703 Lion Copper and Gold Corp-f1-06339477_1-1-1,2025-05-31,PFS,9479.866,9502.52269375,9199.92073412132,9991.20291431936,8885.99175339889,10468.55611379497
2025-000055085 Ivanhoe Electric Inc-f1-06301599_1-4-1,2025-06-02,FS,9369.635,9509.726725,9199.92073412132,9991.202914319358,8885.991753398892,10468.55611379497
2025-000016244 Mandalay Resources Corporation-f1-06303898_3-1-1,2025-06-06,PEA,9763.500000000002,9517.24535,9199.92073412132,9991.20291431936,8885.99175339889,10468.55611379497
2025-000016244 Mandalay Resources Corporation-f1-06303898_1-1-1,2025-06-06,PEA,9763.500000000002,9517.24535,9199.92073412132,9991.20291431936,8885.99175339889,10468.55611379497
2025-000109167 Alkane Resources Limited-f4-1_1-.pdf (a0f0d18f91f80beb),2025-06-06,PEA,9763.500000000002,9517.24535,9199.92073412132,9991.20291431936,8885.99175339889,10468.55611379497
2025-000003212 Taseko Mines Limited-f1-06308885_1-1-1,2025-06-15,PFS,9369.635,9541.7668625,9207.298940561266,9999.215717887526,8893.118193231905,10476.95174788443
2025-000055085 Ivanhoe Electric Inc-f1-06301599_1-1-1,2025-06-23,FS,9369.635,9563.562478125,9227.324459589337,10020.96362527242,8912.460381288049,10499.738712654214
2025-000053244 Canadian Copper Inc-f1-06307870_1-1-1,2025-07-07,PEA,9369.635,9585.358093750001,9227.324459589337,10020.96362527242,8912.460381288049,10499.738712654214
2025-000050838 Railtown Capital Corp-f1-06349033_1-1-1,2025-07-15,PEA,9920.79,9585.358093750001,9232.013923677667,10026.056428636708,8916.989826749705,10505.074836667787
2025-000003116 Aris Mining Corporation-f1-06335076_1-1-1,2025-08-18,PFS,9479.866,9548.522586720035,9329.651203756952,10132.091459314344,9011.29542901332,10616.175940128102
2025-000025132 Marimaca Copper Corp-f1-1_1-.pdf (4d1e73760984b85f),2025-08-25,FS,9479.866,9726.154648513566,9329.651203756952,10132.091459314344,9011.29542901332,10616.175940128102
2025-000005247 Koryx Copper Inc. ( Deep-South Resources Inc.)-f1-06345472_1-1-1,2025-09-04,PEA,9500.0,9726.154648513566,9329.651203756952,10132.091459314344,9011.29542901332,10616.175940128102
2025-000020943 Cornish Metals Inc-f1-06343317_1-3-1,2025-09-29,PEA,10500.0,9724.47263931626,9329.651203756952,10132.091459314344,9011.29542901332,10616.175940128103
2025-000003116 Aris Mining Corporation-f1-06351776_2-1-1,2025-10-21,PEA,9479.866,9724.47263931626,9329.651203756952,10132.091459314344,9011.29542901332,10616.175940128103
