date,cad_usd,cad_usd_quarterly,cad_usd_yearly,cad_usd_5y,cad_usd_3y,cad_usd_price_floor,cad_usd_floor_spot_3y,cad_usd_floor_spot_5y
2016-05-01,1.2945,1.2996333333333334,1.3224916666666666,1.1106383333333334,1.1832388888888887,1.1106383333333334,1.1832388888888887,1.1106383333333334
2016-06-01,1.2894,1.2885666666666669,1.3269,1.115851666666667,1.1904055555555555,1.115851666666667,1.1904055555555555,1.115851666666667
2016-07-01,1.3052,1.2963666666666667,1.328475,1.1216833333333334,1.1977666666666666,1.1216833333333334,1.1977666666666666,1.1216833333333334
2016-08-01,1.2998,1.2981333333333334,1.3272333333333333,1.126985,1.204963888888889,1.126985,1.204963888888889,1.126985
2016-09-01,1.3108,1.3052666666666666,1.3259166666666666,1.1321233333333331,1.2126472222222222,1.1321233333333331,1.2126472222222222,1.1321233333333331
2016-10-01,1.3251,1.3118999999999998,1.3274083333333333,1.1372116666666667,1.2206694444444446,1.1372116666666667,1.2206694444444446,1.1372116666666667
2016-11-01,1.3434,1.3264333333333331,1.3287,1.1425216666666669,1.2288583333333334,1.1425216666666669,1.2288583333333334,1.1425216666666669
2016-12-01,1.3339,1.3341333333333332,1.3255833333333333,1.147695,1.2363583333333332,1.147695,1.2363583333333332,1.147695
2017-01-01,1.3183,1.3318666666666668,1.3170416666666667,1.1527833333333333,1.2425888888888887,1.1527833333333333,1.2425888888888887,1.1527833333333333
2017-02-01,1.3109,1.3210333333333335,1.3113083333333335,1.15802,1.2482972222222224,1.15802,1.2482972222222224,1.15802
2017-03-01,1.3387,1.3226333333333333,1.3126499999999999,1.1637683333333335,1.2546305555555555,1.1637683333333335,1.2546305555555555,1.1637683333333335
2017-04-01,1.3437,1.3311,1.3178083333333335,1.1696166666666667,1.261422222222222,1.1696166666666667,1.261422222222222,1.1696166666666667
2017-05-01,1.3606,1.3476666666666668,1.3233166666666667,1.1754649999999998,1.2689555555555556,1.1754649999999998,1.2689555555555556,1.1754649999999998
2017-06-01,1.3295,1.3445999999999998,1.3266583333333333,1.18049,1.2758027777777778,1.18049,1.2758027777777778,1.18049
2017-07-01,1.269,1.3196999999999999,1.3236416666666666,1.1847366666666665,1.2812222222222223,1.1847366666666665,1.269,1.1847366666666665
2017-08-01,1.2608,1.286433333333333,1.3203916666666666,1.1892099999999999,1.2858944444444445,1.1892099999999999,1.2608,1.1892099999999999
2017-09-01,1.2279,1.2525666666666666,1.3134833333333333,1.1933700000000003,1.2894166666666667,1.1933700000000003,1.2279,1.1933700000000003
2017-10-01,1.2607,1.2497999999999998,1.3081166666666666,1.1979283333333335,1.2932916666666665,1.1979283333333335,1.2607,1.1979283333333335
2017-11-01,1.2773,1.2553,1.3026083333333334,1.2026000000000001,1.2973138888888889,1.2026000000000001,1.2773,1.2026000000000001
2017-12-01,1.2769,1.2716333333333334,1.2978583333333333,1.207385,1.3007499999999999,1.207385,1.2769,1.207385
2018-01-01,1.2429,1.2656999999999998,1.291575,1.211565,1.3016027777777779,1.211565,1.2429,1.211565
2018-02-01,1.2588,1.2595333333333334,1.2872333333333332,1.2157149999999999,1.30185,1.2157149999999999,1.2588,1.2157149999999999
2018-03-01,1.2933,1.265,1.28345,1.2201966666666666,1.302725,1.2201966666666666,1.2933,1.2201966666666666
2018-04-01,1.2732,1.2751000000000001,1.277575,1.2244383333333333,1.3038222222222222,1.2244383333333333,1.2732,1.2244383333333333
2018-05-01,1.2866,1.2843666666666669,1.2714083333333333,1.2288883333333334,1.3057388888888888,1.2288883333333334,1.2866,1.2288883333333334
2018-06-01,1.3125,1.2907666666666666,1.2699916666666666,1.2335733333333332,1.30785,1.2335733333333332,1.30785,1.2335733333333332
2018-07-01,1.3133,1.3041333333333334,1.2736833333333333,1.238125,1.3086,1.238125,1.3086,1.238125
2018-08-01,1.3042,1.3099999999999998,1.2773,1.2425166666666667,1.3083083333333332,1.2425166666666667,1.3042,1.2425166666666667
2018-09-01,1.3034,1.3069666666666666,1.2835916666666667,1.2470033333333332,1.3076638888888887,1.2470033333333332,1.3034,1.2470033333333332
2018-10-01,1.3004,1.3026666666666664,1.2869,1.2514049999999999,1.3074750000000002,1.2514049999999999,1.3004,1.2514049999999999
2018-11-01,1.3205,1.3080999999999998,1.2905,1.2559366666666667,1.3072694444444446,1.2559366666666667,1.3072694444444446,1.2559366666666667
2018-12-01,1.3436,1.3215000000000001,1.2960583333333333,1.2605983333333335,1.3065,1.2605983333333335,1.3065,1.2605983333333335
2019-01-01,1.33,1.3313666666666668,1.3033166666666667,1.2645316666666666,1.3039777777777777,1.2645316666666666,1.3039777777777777,1.2645316666666666
2019-02-01,1.3209,1.3315000000000001,1.3084916666666666,1.268123333333333,1.3023444444444445,1.268123333333333,1.3023444444444445,1.268123333333333
2019-03-01,1.3371,1.3293333333333333,1.3121416666666665,1.2718966666666667,1.302747222222222,1.2718966666666667,1.302747222222222,1.2718966666666667
2019-04-01,1.3378,1.3319333333333334,1.317525,1.2758733333333334,1.3043027777777778,1.2758733333333334,1.3043027777777778,1.2758733333333334
2019-05-01,1.346,1.3403,1.322475,1.2801500000000001,1.3057333333333334,1.2801500000000001,1.3057333333333334,1.2801500000000001
2019-06-01,1.3289,1.3375666666666668,1.3238416666666666,1.2842483333333332,1.3068305555555557,1.2842483333333332,1.3068305555555557,1.2842483333333332
2019-07-01,1.3105,1.3284666666666667,1.3236083333333333,1.2881916666666666,1.3069777777777778,1.2881916666666666,1.3069777777777778,1.2881916666666666
2019-08-01,1.3273,1.3222333333333334,1.3255333333333332,1.2921033333333332,1.3077416666666666,1.2921033333333332,1.3077416666666666,1.2921033333333332
2019-09-01,1.3241,1.3206333333333333,1.3272583333333332,1.29582,1.308111111111111,1.29582,1.308111111111111,1.29582
2019-10-01,1.3189,1.3234333333333332,1.3288,1.299115,1.3079388888888888,1.299115,1.3079388888888888,1.299115
2019-11-01,1.3237,1.3222333333333334,1.3290666666666666,1.3023016666666665,1.3073916666666667,1.3023016666666665,1.3073916666666667,1.3023016666666665
2019-12-01,1.3169,1.3198333333333332,1.3268416666666667,1.30503,1.3069194444444445,1.30503,1.3069194444444445,1.30503
2020-01-01,1.3089,1.3165,1.3250833333333334,1.3066416666666667,1.3066583333333335,1.3066416666666667,1.3066583333333335,1.3066416666666667
2020-02-01,1.3286,1.3181333333333332,1.325725,1.3079533333333335,1.3071499999999998,1.3071499999999998,1.3071499999999998,1.3079533333333335
2020-03-01,1.396,1.3445,1.3306333333333333,1.31019,1.3087416666666667,1.3087416666666667,1.3087416666666667,1.31019
2020-04-01,1.4048,1.3764666666666667,1.3362166666666668,1.3130416666666667,1.310438888888889,1.310438888888889,1.310438888888889,1.3130416666666667
2020-05-01,1.3972,1.3993333333333335,1.3404833333333332,1.3160349999999998,1.3114555555555554,1.3114555555555554,1.3114555555555554,1.3160349999999998
2020-06-01,1.3552,1.3857333333333335,1.342675,1.3180133333333333,1.3121694444444445,1.3121694444444445,1.3121694444444445,1.3180133333333333
2020-07-01,1.3497,1.3673666666666666,1.3459416666666666,1.3190700000000002,1.314411111111111,1.314411111111111,1.314411111111111,1.3190700000000002
2020-08-01,1.3229,1.3426,1.345575,1.3192066666666666,1.316136111111111,1.316136111111111,1.316136111111111,1.3192066666666666
2020-09-01,1.323,1.3318666666666668,1.3454833333333334,1.319146666666667,1.3187777777777778,1.3187777777777778,1.3187777777777778,1.319146666666667
2020-10-01,1.3218,1.3225666666666667,1.3457249999999998,1.3193899999999998,1.320475,1.3193899999999998,1.320475,1.3193899999999998
2020-11-01,1.3073,1.3173666666666666,1.3443583333333333,1.3190466666666665,1.3213083333333333,1.3073,1.3073,1.3073
2020-12-01,1.2809,1.3033333333333335,1.3413583333333332,1.3175400000000002,1.3214194444444445,1.2809,1.2809,1.2809
2021-01-01,1.2725,1.2869,1.338325,1.3150683333333333,1.3222416666666668,1.2725,1.2725,1.2725
2021-02-01,1.2696,1.2743333333333335,1.333408333333333,1.3132333333333335,1.3225416666666667,1.2696,1.2696,1.2696
2021-03-01,1.2569,1.2663333333333335,1.3218166666666666,1.3121383333333332,1.3215305555555554,1.2569,1.2569,1.2569
2021-04-01,1.2494,1.2586333333333333,1.3088666666666666,1.3115983333333332,1.3208694444444447,1.2494,1.2494,1.2494
2021-05-01,1.2125,1.2396,1.293475,1.3102316666666665,1.3188111111111112,1.2125,1.2125,1.2125
2021-06-01,1.222,1.2279666666666664,1.282375,1.3091083333333333,1.3162972222222225,1.222,1.222,1.222
2021-07-01,1.253,1.2291666666666667,1.2743166666666668,1.3082383333333332,1.3146222222222221,1.253,1.253,1.253
2021-08-01,1.2599,1.2449666666666666,1.2690666666666666,1.3075733333333335,1.3133916666666667,1.2599,1.2599,1.2599
2021-09-01,1.2671,1.26,1.2644083333333334,1.306845,1.3123833333333335,1.2671,1.2671,1.2671
2021-10-01,1.2434,1.2568,1.2578749999999999,1.3054833333333333,1.3108,1.2434,1.2434,1.2434
2021-11-01,1.2567,1.2557333333333334,1.2536583333333333,1.3040383333333334,1.3090277777777777,1.2567,1.2567,1.2567
2021-12-01,1.28,1.2600333333333333,1.2535833333333333,1.3031399999999997,1.307261111111111,1.28,1.28,1.28
2022-01-01,1.2622,1.2663,1.2527249999999999,1.302205,1.3053777777777777,1.2622,1.2622,1.2622
2022-02-01,1.2711,1.2711,1.2528499999999998,1.3015416666666666,1.3039944444444442,1.2711,1.2711,1.2711
2022-03-01,1.266,1.2664333333333333,1.2536083333333334,1.3003299999999998,1.3020194444444444,1.266,1.266,1.266
2022-04-01,1.2628,1.2666333333333333,1.2547249999999999,1.2989816666666665,1.2999361111111112,1.2628,1.2628,1.2628
2022-05-01,1.2859,1.2715666666666667,1.2608416666666666,1.2977366666666668,1.2982666666666667,1.2859,1.2859,1.2859
2022-06-01,1.2804,1.2763666666666666,1.2657083333333332,1.2969183333333332,1.2969194444444443,1.2804,1.2804,1.2804
2022-07-01,1.2936,1.2866333333333333,1.2690916666666665,1.2973283333333334,1.2964499999999999,1.2936,1.2936,1.2936
2022-08-01,1.2917,1.2885666666666666,1.2717416666666665,1.2978433333333332,1.295461111111111,1.2917,1.2917,1.2917
2022-09-01,1.3339,1.3064,1.2773083333333333,1.29961,1.2957333333333334,1.2957333333333334,1.2957333333333334,1.29961
2022-10-01,1.3689,1.3315000000000001,1.2877666666666667,1.3014133333333333,1.297122222222222,1.297122222222222,1.297122222222222,1.3014133333333333
2022-11-01,1.3457,1.3495,1.2951833333333334,1.3025533333333332,1.2977333333333334,1.2977333333333334,1.2977333333333334,1.3025533333333332
2022-12-01,1.3585,1.3577000000000001,1.301725,1.3039133333333333,1.2988888888888888,1.2988888888888888,1.2988888888888888,1.3039133333333333
2023-01-01,1.3422,1.3488,1.3083916666666666,1.3055683333333332,1.2998138888888888,1.2998138888888888,1.2998138888888888,1.3055683333333332
2023-02-01,1.3454,1.3487,1.3145833333333334,1.3070116666666667,1.3002805555555557,1.3002805555555557,1.3002805555555557,1.3070116666666667
2023-03-01,1.3683,1.3519666666666668,1.3231083333333333,1.3082616666666667,1.2995111111111113,1.2995111111111113,1.2995111111111113,1.3082616666666667
2023-04-01,1.3484,1.3540333333333334,1.3302416666666665,1.309515,1.2979444444444443,1.2979444444444443,1.2979444444444443,1.309515
2023-05-01,1.3517,1.3561333333333334,1.335725,1.3106,1.2966805555555556,1.2966805555555556,1.2966805555555556,1.3106
2023-06-01,1.3286,1.3429,1.3397416666666666,1.3108683333333333,1.2959416666666668,1.2959416666666668,1.2959416666666668,1.3108683333333333
2023-07-01,1.3211,1.3338,1.3420333333333334,1.3109983333333335,1.2951472222222222,1.2951472222222222,1.2951472222222222,1.3109983333333335
2023-08-01,1.3478,1.3324999999999998,1.3467083333333332,1.3117249999999998,1.295838888888889,1.295838888888889,1.295838888888889,1.3117249999999998
2023-09-01,1.3531,1.3406666666666667,1.3483083333333334,1.3125533333333332,1.296675,1.296675,1.296675,1.3125533333333332
2023-10-01,1.3712,1.3573666666666666,1.3484999999999998,1.3137333333333332,1.2980472222222224,1.2980472222222224,1.2980472222222224,1.3137333333333332
2023-11-01,1.3707,1.365,1.3505833333333335,1.3145699999999998,1.2998083333333335,1.2998083333333335,1.2998083333333335,1.3145699999999998
2023-12-01,1.3416,1.3611666666666666,1.349175,1.3145366666666665,1.3014944444444445,1.3014944444444445,1.3014944444444445,1.3145366666666665
2024-01-01,1.3423,1.3515333333333335,1.3491833333333334,1.3147416666666667,1.3034333333333334,1.3034333333333334,1.3034333333333334,1.3147416666666667
2024-02-01,1.35,1.3446333333333333,1.3495666666666668,1.3152266666666668,1.3056666666666665,1.3056666666666665,1.3056666666666665,1.3152266666666668
2024-03-01,1.3536,1.3486333333333336,1.3483416666666665,1.3155016666666666,1.3083527777777777,1.3083527777777777,1.3083527777777777,1.3155016666666666
2024-04-01,1.3674,1.357,1.349925,1.315995,1.3116305555555554,1.3116305555555554,1.3116305555555554,1.315995
2024-05-01,1.3667,1.3625666666666667,1.3511749999999998,1.3163399999999998,1.3159138888888888,1.3159138888888888,1.3159138888888888,1.3163399999999998
2024-06-01,1.3705,1.3681999999999999,1.3546666666666667,1.3170333333333335,1.320038888888889,1.3170333333333335,1.320038888888889,1.3170333333333335
2024-07-01,1.3714,1.3695333333333333,1.3588583333333333,1.3180483333333333,1.3233277777777777,1.3180483333333333,1.3233277777777777,1.3180483333333333
2024-08-01,1.3655,1.3691333333333333,1.3603333333333334,1.3186849999999999,1.3262611111111111,1.3186849999999999,1.3262611111111111,1.3186849999999999
2024-09-01,1.3546,1.3638333333333332,1.360458333333333,1.3191933333333334,1.3286916666666668,1.3191933333333334,1.3286916666666668,1.3191933333333334
2024-10-01,1.3757,1.3652666666666666,1.3608333333333331,1.3201399999999999,1.3323666666666667,1.3201399999999999,1.3323666666666667,1.3201399999999999
2024-11-01,1.3973,1.3758666666666663,1.36305,1.3213666666666666,1.3362722222222223,1.3213666666666666,1.3362722222222223,1.3213666666666666
2024-12-01,1.4247,1.3992333333333333,1.3699750000000002,1.3231633333333332,1.3402916666666667,1.3231633333333332,1.3402916666666667,1.3231633333333332
2025-01-01,1.4389,1.4203000000000001,1.378025,1.3253300000000001,1.3452,1.3253300000000001,1.3452,1.3253300000000001
2025-02-01,1.4299,1.4311666666666667,1.3846833333333333,1.3270183333333334,1.349611111111111,1.3270183333333334,1.349611111111111,1.3270183333333334
2025-03-01,1.4356,1.4348,1.3915166666666667,1.3276783333333333,1.354322222222222,1.3276783333333333,1.354322222222222,1.3276783333333333
2025-04-01,1.3981,1.4211999999999998,1.394075,1.3275666666666666,1.3580805555555555,1.3275666666666666,1.3580805555555555,1.3275666666666666
2025-05-01,1.3867,1.4067999999999998,1.3957416666666667,1.3273916666666667,1.3608805555555556,1.3273916666666667,1.3608805555555556,1.3273916666666667
2025-06-01,1.3668,1.3838666666666668,1.3954333333333333,1.327585,1.3632805555555556,1.327585,1.3632805555555556,1.327585
2025-07-01,1.3691,1.3742,1.3952416666666665,1.3279083333333332,1.3653777777777778,1.3279083333333332,1.3653777777777778,1.3279083333333332
2025-08-01,1.3797,1.3718666666666666,1.3964249999999998,1.3288550000000001,1.3678222222222223,1.3288550000000001,1.3678222222222223,1.3288550000000001
2025-09-01,1.3834,1.3774,1.3988249999999998,1.3298616666666665,1.3691972222222222,1.3298616666666665,1.3691972222222222,1.3298616666666665
2025-10-01,1.3988,1.3873,1.4007499999999997,1.331145,1.3700277777777776,1.331145,1.3700277777777776,1.331145
