date,gold_price,gold_price_3y,gold_price_5y,gold_price_price_floor,silver_price,silver_price_3y,silver_price_5y,silver_price_price_floor,zinc_price,zinc_price_3y,zinc_price_5y,zinc_price_price_floor,copper_price,copper_price_3y,copper_price_5y,copper_price_price_floor,lead_price,lead_price_3y,lead_price_5y,lead_price_price_floor,cad_usd
2014-01-01,1246.5,1546.701388888889,1377.6166666666666,1246.5,19.31,30.003333333333337,25.312,19.31,2036.93181818182,2009.1601583994936,1988.7971421481625,1988.7971421481625,7291.46590909091,7975.686171806465,7430.463263552079,7291.46590909091,2143.17045454545,2189.092574227391,2110.8870503373337,2110.8870503373337,1.094
2014-02-01,1327.75,1544.423611111111,1384.0166666666667,1327.75,21.27,29.66388888888889,25.44633333333333,21.27,2034.525,1996.9677972883826,2004.0725171481622,1996.9677972883826,7149.2125,7899.804921806465,7494.143263552078,7149.2125,2108.025,2175.549518671835,2127.693717004,2108.025,1.1054
2014-03-01,1294.0,1540.6180555555557,1390.275,1294.0,19.97,29.166666666666668,25.560666666666666,19.97,2007.90476190476,1987.7018667615823,2017.1506268162718,1987.7018667615823,6650.03571428571,7820.54595010184,7542.12927545684,6650.03571428571,2053.08333333333,2159.690118510805,2141.1363937716765,2053.08333333333,1.1107
2014-04-01,1292.0,1533.9791666666667,1396.9916666666666,1292.0,19.28,28.349444444444444,25.671499999999998,19.28,2027.2125,1978.1389423788667,2027.8018768162722,1978.1389423788667,6673.5625,7742.512963990729,7579.406567123507,6673.5625,2087.0875,2142.127348449076,2152.6893104383435,2087.0875,1.0992
2014-05-01,1254.0,1526.1180555555557,1401.6916666666666,1254.0,19.0,27.803611111111113,25.729499999999998,19.0,2058.975,1975.3438034899773,2037.242819798728,1975.3438034899773,6891.125,7685.8310195462855,7617.734308351577,6891.125,2097.325,2133.174223449076,2163.533323596238,2097.325,1.0894
2014-06-01,1313.0,1520.701388888889,1407.8916666666667,1313.0,20.87,27.410555555555558,25.845000000000002,20.87,2128.09523809524,1972.3890626289863,2046.76486164577,1972.3890626289863,6821.14285714286,7623.450202446718,7647.829492334261,6821.14285714286,2106.94047619048,2121.5617745553773,2170.8637709266854,2106.94047619048,1.083
2014-07-01,1295.0,1511.8472222222222,1413.8666666666666,1295.0,20.69,26.88444444444444,25.962666666666667,20.69,2310.61956521739,1969.9686404987817,2058.92754280519,1969.9686404987817,7113.38043478261,7552.97565103195,7679.245615522666,7113.38043478261,2193.23913043478,2108.012200136238,2179.5181187527724,2108.012200136238,1.0739
2014-08-01,1285.75,1496.8402777777778,1419.45,1285.75,19.47,26.276666666666667,26.044833333333333,19.47,2326.9875,1973.5172200442366,2067.410459471857,1973.5172200442366,7001.8375,7497.527008355181,7692.994990522667,7001.8375,2236.8375,2103.6727746311867,2185.2481187527724,2103.6727746311867,1.0926
2014-09-01,1210.0,1485.201388888889,1422.9291666666666,1210.0,17.11,25.906111111111112,26.055833333333332,17.11,2294.59090909091,1979.6108437816101,2074.33451250216,1979.6108437816101,6872.21590909091,7457.862551284476,7704.269422340848,6872.21590909091,2117.23863636364,2098.9385574594703,2183.7774748133784,2098.9385574594703,1.1011
2014-10-01,1173.25,1470.0694444444443,1425.075,1173.25,16.2,25.404999999999998,26.049666666666667,16.2,2276.82608695652,1990.8722165674392,2077.7675381938598,1990.8722165674392,6737.47826086957,7439.620545303339,7711.460916082614,6737.47826086957,2034.26086956522,2100.9907773812556,2180.5536029424957,2034.26086956522,1.1212
2014-11-01,1184.5,1455.638888888889,1425.2833333333333,1184.5,15.97,24.977777777777774,26.013500000000004,15.97,2253.225,1999.7029615169345,2078.7121612097326,1999.7029615169345,6712.85,7415.50463621243,7711.96774147944,6712.85,2030.1825,2101.989849350952,2175.999303339321,2030.1825,1.1325
2014-12-01,1199.25,1445.2152777777778,1426.8708333333334,1199.25,15.97,24.63861111111111,25.996500000000005,15.97,2175.7619047619,2007.0532922047653,2075.407558035129,2007.0532922047653,6446.45238095238,7384.604007905551,7703.125677987377,6446.45238095238,1938.10714285714,2099.5883116525397,2169.5300414345593,1938.10714285714,1.1532
2015-01-01,1263.5,1432.0347222222222,1429.8833333333334,1263.5,16.92,24.175277777777776,26.007,16.92,2113.04761904762,2010.4927763317492,2070.3806433525897,2010.4927763317492,5830.53571428571,7322.6212036727475,7677.511689892139,5830.53571428571,1843.13095238095,2092.4471079488358,2161.046390640908,1843.13095238095,1.2122
2015-02-01,1205.0,1415.8402777777778,1431.425,1205.0,16.53,23.600277777777777,26.01383333333333,16.53,2097.7625,2011.6032426015906,2069.363351685923,2011.6032426015906,5729.275,7247.281951027244,7658.538356558804,5729.275,1795.6625,2083.402680038783,2155.5445156409082,1795.6625,1.2499
2015-03-01,1179.25,1402.4652777777778,1432.5875,1179.25,16.6,23.160555555555554,25.998833333333334,16.6,2028.72727272727,2011.4033057329034,2065.2210888400728,2011.4033057329034,5939.67045454545,7176.973238906032,7633.083951091084,5939.67045454545,1792.47045454545,2076.0631598367627,2149.3744217673902,1792.47045454545,1.2618
2015-04-01,1204.3,1389.7375,1433.0716666666665,1204.3,16.52,22.75277777777778,25.963833333333337,16.52,2212.725,2017.2377721071725,2062.6415055067396,2017.2377721071725,6042.0875,7114.655494022991,7604.954784424417,6042.0875,2005.3625,2074.166431035593,2144.9279634340573,2005.3625,1.2337
2015-05-01,1189.8,1379.2458333333334,1432.6683333333333,1189.8,16.7,22.43611111111111,25.933333333333334,16.7,2281.80263157895,2027.0653073278,2067.8417248049855,2027.0653073278,6294.77631578947,7070.151805825224,7595.815091441961,6294.77631578947,1991.77631578947,2073.9588286964117,2146.8444108024783,1991.77631578947,1.2176
2015-06-01,1171.8,1368.1986111111112,1431.5233333333333,1171.8,15.58,22.116666666666667,25.880666666666666,15.58,2082.09090909091,2033.347437843483,2073.4347172292278,2033.347437843483,5833.01136363636,7025.838524990561,7584.673614169234,5833.01136363636,1829.5,2073.3627760648324,2148.8813426206602,1829.5,1.2365
2015-07-01,1095.1,1353.5416666666667,1430.3083333333334,1095.1,14.75,21.743055555555557,25.83216666666667,14.75,2000.6847826087,2037.5956262492805,2075.9956757272516,2000.6847826087,5456.75,6966.740987111773,7563.109977805597,5456.75,1763.04347826087,2070.072948440766,2147.5326354401595,1763.04347826087,1.2863
2015-08-01,1132.5,1338.951388888889,1428.625,1132.5,14.59,21.300555555555558,25.76083333333333,14.59,1807.6375,2037.3544961987755,2071.998364219315,1807.6375,5127.3,6900.542881051168,7526.853866694485,5127.3,1703.6,2064.6792615720788,2141.212675122699,1703.6,1.3147
2015-09-01,1115.2,1320.4569444444444,1425.3616666666667,1115.2,14.52,20.741388888888892,25.634999999999998,14.52,1720.22727272727,2029.3094204411993,2064.8197657344667,1720.22727272727,5217.25,6820.806978273389,7484.981518209637,5217.25,1684.25,2050.973011572079,2132.7359705772446,1684.25,1.3266
2015-10-01,1141.4,1304.4402777777777,1422.1058333333333,1141.4,15.57,20.27722222222222,25.495166666666666,15.57,1724.34090909091,2024.3200374811645,2053.999415806617,1724.34090909091,5216.09090909091,6741.753042173257,7433.753668281788,5216.09090909091,1720.11363636364,2039.254851712615,2121.6787375325116,1720.11363636364,1.3072
2015-11-01,1065.3,1286.025,1416.9441666666667,1065.3,14.09,19.716388888888886,25.277833333333334,14.09,1583.30952380952,2015.1786984960754,2042.3329836276848,1583.30952380952,4799.90476190476,6660.882972428188,7372.778406737776,4799.90476190476,1618.34523809524,2023.598721962735,2109.2348702886443,1618.34523809524,1.3279
2015-12-01,1060.2,1269.2527777777777,1411.11,1060.2,13.8,19.267777777777777,24.997333333333334,13.8,1527.78571428571,2000.9386086882223,2029.674055056256,1527.78571428571,4638.83333333333,6568.448152740079,7297.544676579046,4638.83333333333,1706.58333333333,2007.6759636781344,2097.45788616166,1706.58333333333,1.3713
2016-01-01,1116.4,1253.75,1407.4916666666666,1116.4,14.24,18.77361111111111,24.772166666666667,14.24,1520.3625,1986.7428700518585,2015.416555056256,1520.3625,4471.7875,6468.94951006331,7213.187801579046,4471.7875,1646.2,1988.5574662033869,2081.8283028283267,1646.2,1.4208
2016-02-01,1234.4,1243.8444444444444,1404.5691666666667,1234.4,14.92,18.38388888888889,24.462666666666667,14.92,1709.84523809524,1975.1083627767266,2002.68980902451,1709.84523809524,4598.61904761905,6372.774344719396,7125.149160706031,4598.61904761905,1765.75,1971.8897578700537,2067.99788616166,1765.75,1.3797
2016-03-01,1235.6,1233.6527777777778,1401.3125,1233.6527777777778,15.46,18.017777777777777,24.089166666666667,15.46,1801.69047619048,1971.5678204486842,1993.6933459465251,1801.69047619048,4953.79761904762,6297.813861915163,7049.3231427626215,4953.79761904762,1802.19047619048,1961.5797710975671,2054.3006984459944,1802.19047619048,1.3226
2016-04-01,1290.5,1228.5902777777778,1397.3041666666666,1228.5902777777778,17.82,17.834444444444443,23.5745,17.82,1855.37380952381,1971.561537379901,1985.0916131422923,1855.37380952381,4872.7380952381,6232.579867206168,6972.48961101659,4872.7380952381,1732.27380952381,1953.46601448381,2037.8494749010208,1732.27380952381,1.2818
2016-05-01,1217.5,1223.236111111111,1391.9791666666667,1217.5,15.994,17.65177777777778,23.196899999999996,15.994,1869.025,1972.6174566920708,1980.2486964756256,1869.025,4694.5375,6161.630512047438,6901.870652683256,4694.5375,1707.8,1944.463435118731,2025.9855165676875,1707.8,1.2945
2016-06-01,1320.6,1226.4958333333334,1388.8558333333333,1226.4958333333334,18.623,17.645194444444442,22.923616666666664,17.645194444444442,2026.19318181818,1977.8169200759087,1976.7774843544134,1976.7774843544134,4641.96590909091,6096.122967855519,6828.12254662265,4641.96590909091,1712.77272727273,1933.7158025429735,2012.4485847495057,1712.77272727273,1.2894
2016-07-01,1357.5,1227.2180555555556,1384.5849999999998,1227.2180555555556,20.347,17.656499999999998,22.602233333333334,17.656499999999998,2183.25,1987.417765486537,1973.2024049893341,1973.2024049893341,4864.90476190476,6039.408063898767,6748.363221225824,4864.90476190476,1834.78571428571,1927.8007318045331,1998.3446164955374,1834.78571428571,1.3052
2016-08-01,1311.4,1224.9583333333333,1376.0083333333334,1224.9583333333333,18.707,17.519472222222223,22.22485,17.519472222222223,2279.13636363636,1998.0495295558005,1974.534033777213,1974.534033777213,4751.67045454545,5971.780854302808,6677.591251528855,4751.67045454545,1835.52272727273,1918.4240483028495,1989.0523816470525,1835.52272727273,1.2998
2016-09-01,1317.1,1224.4402777777777,1370.81,1224.4402777777777,19.214,17.450972222222223,22.037583333333334,17.450972222222223,2292.30681818182,2010.4224702724916,1978.1521398378188,1978.1521398378188,4722.20454545455,5904.084618131571,6617.959054559158,4722.20454545455,1947.64318181818,1914.610829808381,1983.3852604349313,1914.610829808381,1.3108
2016-10-01,1273.1,1222.7555555555555,1363.395,1222.7555555555555,17.796,17.32863888888889,21.763516666666668,17.32863888888889,2311.5,2022.274221480221,1985.4868620600412,1985.4868620600412,4731.2619047619,5835.424622732446,6573.5769117020145,4731.2619047619,2024.4880952381,1912.084714096396,1984.453712815884,1912.084714096396,1.3251
2016-11-01,1173.9,1220.773611111111,1354.56,1173.9,16.482,17.232861111111113,21.515716666666666,16.482,2566.20454545455,2041.7127736687735,1996.001634787314,1996.001634787314,5450.93181818182,5790.432318740141,6538.0753965505,5450.93181818182,2180.57954545455,1914.6130480309798,1987.5597734219446,1914.6130480309798,1.3434
2016-12-01,1151.7,1219.3902777777776,1347.513333333333,1151.7,15.989,17.135333333333335,21.31253333333333,15.989,2664.8125,2060.8749264465514,2008.5626764539809,2008.5626764539809,5660.35,5747.250374295697,6506.433313217166,5660.35,2209.8375,1916.6438813643133,1990.6476900886112,1916.6438813643133,1.3339
2017-01-01,1211.4,1218.4152777777776,1338.7366666666667,1211.4,17.543,17.08625,21.044916666666666,17.08625,2714.79761904762,2079.704532026157,2020.6555335968378,2020.6555335968378,5754.55952380952,5704.558530260103,6467.977360836214,5704.558530260103,2242.61904761905,1919.4063422830243,1993.021102787024,1919.4063422830243,1.3183
2017-02-01,1253.9,1216.3638888888888,1329.8349999999998,1216.3638888888888,18.469,17.008444444444443,20.732233333333333,17.008444444444443,2845.55,2102.233004248379,2033.7849383587425,2033.7849383587425,5940.9125,5670.994641371214,6426.301100915579,5670.994641371214,2311.5,1925.0584256163577,1996.1917377076586,1925.0584256163577,1.3109
2017-03-01,1251.2,1215.175,1323.0091666666665,1215.175,18.256,16.96083333333333,20.496,16.96083333333333,2776.88043478261,2123.593439606097,2046.1341956051194,2046.1341956051194,5824.63043478261,5648.066716940572,6382.198539980138,5648.066716940572,2280.92391304348,1931.3873306083067,1999.9289165614139,1931.3873306083067,1.3387
2017-04-01,1268.3,1214.5166666666667,1316.4391666666666,1214.5166666666667,17.262,16.904777777777777,20.263700000000004,16.904777777777777,2614.91666666667,2139.918555346838,2056.3380698741253,2056.3380698741253,5683.90277777778,5620.576169101067,6338.838147679942,5620.576169101067,2220.61111111111,1935.096319805837,2002.378356132564,1935.096319805837,1.3437
2017-05-01,1275.4,1215.111111111111,1311.5708333333334,1215.111111111111,17.406,16.8605,20.085466666666665,16.8605,2590.21428571429,2154.675202172235,2067.374785242091,2067.374785242091,5599.55952380952,5584.699350317997,6300.548988228283,5584.699350317997,2125.10714285714,1935.8680459963132,2004.4759751801828,1935.8680459963132,1.3606
2017-06-01,1242.3,1213.1472222222221,1306.1174999999998,1213.1472222222221,16.627,16.74263888888889,19.91125,16.627,2573.39772727273,2167.0447157604985,2079.3325105211975,2079.3325105211975,5719.76136363636,5554.105419942816,6272.073519727486,5554.105419942816,2132.93181818182,1936.590027718295,2009.1755405709325,1936.590027718295,1.3295
2017-07-01,1273.4,1212.5472222222222,1300.2949999999998,1212.5472222222222,16.786,16.634194444444447,19.721016666666667,16.634194444444447,2787.19047619048,2180.2827966208624,2094.989851791039,2094.989851791039,5985.11904761905,5522.764825854941,6245.421147793863,5522.764825854941,2269.85714285714,1938.7183058411383,2015.6485384064304,1938.7183058411383,1.269
2017-08-01,1322.2,1213.5597222222223,1294.7024999999999,1213.5597222222223,17.575,16.581555555555557,19.505266666666667,16.581555555555557,2980.72727272727,2198.442234752175,2114.396669972857,2114.396669972857,6485.625,5508.425589743829,6228.341034157501,5508.425589743829,2348.46590909091,1941.8190949825528,2023.1600914367334,1941.8190949825528,1.2608
2017-09-01,1284.8,1215.6374999999998,1286.4325,1215.6374999999998,16.676,16.569499999999998,19.205699999999997,16.569499999999998,3116.85714285714,2221.2829634679038,2132.846789020476,2132.846789020476,6577.16666666667,5500.229777454268,6203.164770268611,5500.229777454268,2374.39285714286,1948.9622677819752,2026.4387223891142,1948.9622677819752,1.2279
2017-10-01,1270.5,1218.3388888888887,1278.9741666666666,1218.3388888888887,16.693,16.58319444444444,18.945916666666665,16.58319444444444,3264.60227272727,2248.721190850424,2155.524181971728,2155.524181971728,6807.60227272727,5502.177666672536,6182.257598002472,5502.177666672536,2498.21590909091,1961.8499077688002,2032.376197685557,1961.8499077688002,1.2607
2017-11-01,1282.15,1221.0513888888888,1271.5391666666665,1221.0513888888888,16.4052,16.595283333333334,18.648003333333335,16.4052,3229.30681818182,2275.8345746888085,2177.4726668202125,2177.4726668202125,6826.54545454545,5505.335873743244,6167.512901032775,5505.335873743244,2461.43181818182,1973.8290554960731,2037.033962837072,1973.8290554960731,1.2773
2017-12-01,1296.5,1223.7527777777777,1265.4141666666665,1223.7527777777777,17.128,16.62745,18.434303333333332,16.62745,3195.94736842105,2304.173059790451,2196.7313071710896,2196.7313071710896,6833.8947368421,5516.098161406847,6148.636365945056,5516.098161406847,2509.92105263158,1989.7127752120296,2040.8692698546158,1989.7127752120296,1.2769
2018-01-01,1343.35,1225.9708333333333,1259.895,1225.9708333333333,17.241,16.636366666666667,18.18782,16.636366666666667,3441.52272727273,2341.0751461300374,2220.2332011104836,2220.2332011104836,7065.85227272727,5550.412510252445,6132.171593217782,5550.412510252445,2584.09090909091,2010.2949962317507,2045.0296865212827,2010.2949962317507,1.2429
2018-02-01,1320.3,1229.173611111111,1255.3833333333334,1229.173611111111,16.3904,16.632488888888886,17.978493333333333,16.3904,3532.9,2380.9400766855933,2243.63674277715,2243.63674277715,7006.525,5585.891676919112,6114.59825988445,5585.891676919112,2581.0625,2032.1116628984173,2048.6176031879495,2032.1116628984173,1.2588
2018-03-01,1323.9,1233.1916666666666,1250.74,1233.1916666666666,16.268,16.62326666666667,17.772293333333334,16.268,3269.17857142857,2415.397057205074,2265.97055230096,2265.97055230096,6799.17857142857,5609.766902388088,6100.37831940826,5609.766902388088,2390.0,2048.7097058277104,2052.2284365212827,2048.7097058277104,1.2933
2018-04-01,1316.25,1236.301388888889,1248.1316666666667,1236.301388888889,16.3832,16.619466666666668,17.638346666666667,16.3832,3188.05,2442.489418316185,2288.1780523009597,2288.1780523009597,6851.5125,5632.2509301658665,6094.217495995561,5632.2509301658665,2352.4125,2058.3499836054884,2057.6958273942987,2057.6958273942987,1.2732
2018-05-01,1303.5,1239.4597222222224,1246.3525,1239.4597222222224,16.458,16.612744444444445,17.53648,16.458,3059.86904761905,2464.102374317299,2308.6590046819124,2308.6590046819124,6825.27380952381,5646.986971658485,6087.160154725719,5646.986971658485,2360.92857142857,2068.6042129287966,2063.179755965727,2063.179755965727,1.2866
2018-06-01,1250.55,1241.6472222222221,1247.1408333333334,1241.6472222222221,16.1792,16.62938888888889,17.491799999999998,16.1792,3088.57142857143,2492.060166525091,2329.4849868247697,2329.4849868247697,6965.85714285714,5678.454909970174,6086.587148773338,5678.454909970174,2436.28571428571,2085.459371658955,2068.7897262038223,2068.7897262038223,1.3125
2018-07-01,1219.2,1245.0944444444444,1245.2691666666665,1219.2,15.559,16.65186111111111,17.418783333333334,15.559,2656.125,2510.266839230405,2343.1267440711467,2343.1267440711467,6250.75,5700.51046552573,6075.655627034208,5700.51046552573,2207.02272727273,2097.792128575951,2071.4446339772085,2071.4446339772085,1.3133
2018-08-01,1206.85,1247.1597222222222,1242.1708333333333,1206.85,14.5332,16.65028333333333,17.26700333333333,14.5332,2512.0,2529.832464230405,2353.3868631187656,2353.3868631187656,6051.04545454545,5726.170061485326,6056.735551276632,5726.170061485326,2053.53409090909,2107.5125199900926,2069.4521466034707,2053.53409090909,1.3042
2018-09-01,1183.5,1249.0569444444445,1239.6333333333334,1183.5,14.712,16.655616666666663,17.15087,14.712,2434.675,2549.6782344324256,2363.183430579083,2363.183430579083,6050.7625,5749.323186485326,6038.260442149648,5749.323186485326,2022.9125,2116.919811656759,2068.4187041431533,2022.9125,1.3034
2018-10-01,1217.7,1251.1763888888888,1237.6991666666665,1217.7,14.282,16.61983888888889,17.018903333333334,14.282,2673.67391304348,2576.04859565333,2376.330713187779,2376.330713187779,6219.58695652174,5777.198076691738,6021.869862439503,5777.198076691738,1987.55434782609,2124.3487203084937,2066.2874722590955,1987.55434782609,1.3004
2018-11-01,1220.45,1255.486111111111,1237.2858333333331,1220.45,14.1268,16.62086111111111,16.922183333333333,14.1268,2595.69318181818,2604.170363931348,2388.485321773637,2388.485321773637,6195.92045454545,5815.976290376201,6007.290957316847,5815.976290376201,1937.11363636364,2133.2033980381716,2063.7467074683304,1937.11363636364,1.3205
2018-12-01,1281.65,1261.6374999999998,1238.6216666666667,1238.6216666666667,15.5186,16.6686,16.855826666666665,15.5186,2616.28947368421,2634.406579470195,2399.173896335041,2399.173896335041,6075.31578947368,5855.878580824544,5988.297887141409,5855.878580824544,1972.31578947368,2140.5848551531813,2061.0065122928922,1972.31578947368,1.3436
2019-01-01,1322.5,1267.3625,1239.8883333333333,1239.8883333333333,16.072,16.71948888888889,16.801859999999998,16.072,2569.70454545455,2663.5549696217113,2408.0534417895856,2408.0534417895856,5939.10227272727,5896.637324511414,5965.7584932020145,5896.637324511414,1997.13636363636,2150.3330874764138,2058.5726107777405,1997.13636363636,1.33
2019-02-01,1325.45,1269.8916666666667,1239.85,1239.85,15.6148,16.73878888888889,16.707606666666667,15.6148,2707.1875,2691.2589213412875,2419.2644834562525,2419.2644834562525,6300.4875,5943.911448188662,5951.613076535348,5943.911448188662,2062.7875,2158.58412914308,2057.8186524444072,2057.8186524444072,1.3209
2019-03-01,1291.15,1271.4347222222223,1239.8025,1239.8025,15.11,16.729066666666668,16.626606666666664,15.11,2850.59523809524,2720.3951647275308,2433.309324726094,2433.309324726094,6439.46428571429,5985.17996670718,5948.103552725825,5948.103552725825,2046.46428571429,2165.369512740964,2057.70833498409,2046.46428571429,1.3371
2019-04-01,1285.15,1271.2861111111113,1239.6883333333333,1239.6883333333333,14.9672,16.649822222222223,16.554726666666667,14.9672,2932.65,2750.3195033518696,2448.3999497260943,2448.3999497260943,6438.3625,6028.669533506121,5944.1835527258245,5944.1835527258245,1938.9875,2171.111559698636,2055.2400016507563,1938.9875,1.3378
2019-05-01,1296.0,1273.4666666666667,1240.3883333333333,1240.3883333333333,14.567,16.61018333333333,16.480843333333333,14.567,2742.80952380952,2774.5912956799116,2459.797191789586,2459.797191789586,6017.90476190476,6065.429735225699,5929.629882090903,5929.629882090903,1815.19047619048,2174.094628481705,2050.5377595872646,1815.19047619048,1.346
2019-06-01,1413.2,1276.038888888889,1242.0583333333334,1242.0583333333334,15.3234,16.518527777777777,16.3884,15.3234,2601.225,2790.564401740518,2467.682687821332,2467.682687821332,5882.225,6099.881376639841,5913.9812511385235,5882.225,1899.7,2179.287052724129,2047.0837516507565,1899.7,1.3289
2019-07-01,1430.55,1278.0680555555555,1244.3175,1244.3175,16.405,16.40902777777778,16.316983333333333,16.316983333333333,2446.51086956522,2797.877203672885,2469.947542893796,2446.51086956522,5941.19565217391,6129.778345813984,5894.444838095045,5894.444838095045,1975.64130434783,2183.199708003632,2043.4571212159742,1975.64130434783,1.3105
2019-08-01,1526.55,1284.0444444444445,1248.3308333333332,1248.3308333333332,18.3106,16.398016666666663,16.29766,16.29766,2273.0119047619,2797.7070798152613,2469.0479496398275,2273.0119047619,5709.44047619048,6156.383068637456,5872.904887698219,5709.44047619048,2044.54761904762,2189.0059549973794,2040.2522898667678,2040.2522898667678,1.3273
2019-09-01,1487.6,1288.7805555555556,1252.9575,1252.9575,16.998,16.336461111111113,16.295793333333332,16.295793333333332,2331.55952380952,2798.797432749364,2469.6640932184705,2331.55952380952,5759.25,6185.189886819275,5854.355455880038,5759.25,2071.84523809524,2192.4560121161867,2039.495733228961,2039.495733228961,1.3241
2019-10-01,1506.4,1295.2611111111112,1258.5099999999998,1258.5099999999998,18.067,16.343988888888887,16.32691,16.32691,2451.65217391304,2802.690548691393,2472.5778613344132,2451.65217391304,5757.29782608696,6213.690884633859,5838.019115300327,5757.29782608696,2184.08695652174,2196.8893138185094,2041.9928346782365,2041.9928346782365,1.3189
2019-11-01,1456.35,1303.1069444444445,1263.0408333333332,1263.0408333333332,17.0042,16.358494444444446,16.344146666666667,16.344146666666667,2425.47619047619,2798.7814277197713,2475.448714509016,2425.47619047619,5859.95238095238,6225.052566933042,5823.804154982867,5823.804154982867,2021.15476190476,2192.4608476087933,2041.8423723766489,2021.15476190476,1.3237
