date,gold_price,gold_price_3y,gold_price_5y,gold_price_price_floor,silver_price,silver_price_3y,silver_price_5y,silver_price_price_floor,zinc_price,zinc_price_3y,zinc_price_5y,zinc_price_price_floor,copper_price,copper_price_3y,copper_price_5y,copper_price_price_floor,lead_price,lead_price_3y,lead_price_5y,lead_price_price_floor,cad_usd
2019-12-01,1523.0,1313.4208333333333,1268.4366666666667,1268.4366666666667,17.9024,16.41164444444444,16.376353333333334,16.376353333333334,2272.5375,2787.884899941994,2477.061641096318,2272.5375,6077.0625,6236.627914155264,5817.647656966994,5817.647656966994,1900.5375,2183.869180942127,2041.2162116623633,1900.5375,1.3169
2020-01-01,1580.85,1323.6833333333334,1273.7258333333334,1273.7258333333334,18.012,16.424672222222224,16.394553333333334,16.394553333333334,2354.30681818182,2777.8712665846106,2481.082627748555,2354.30681818182,6031.20909090909,6244.312624352474,5820.992213244051,5820.992213244051,1923.93181818182,2175.0167579022036,2042.5628927590446,1923.93181818182,1.3089
2020-02-01,1626.35,1334.0291666666667,1280.7483333333332,1280.7483333333332,16.443,16.368394444444444,16.393103333333332,16.368394444444444,2113.2375,2757.529252695722,2481.3405444152213,2113.2375,5687.75,6237.2803326858075,5820.300129910717,5687.75,1872.5375,2162.8233551244257,2043.8441427590444,1872.5375,1.3286
2020-03-01,1604.65,1343.8472222222222,1287.8383333333334,1287.8383333333334,14.156,16.254505555555554,16.35237,14.156,1903.625,2733.2721572850933,2479.2555065364336,1903.625,5182.63181818182,6219.44703778023,5807.682819304656,5182.63181818182,1734.44136363636,2147.6432843075613,2042.8769912438931,1734.44136363636,1.396
2020-04-01,1716.75,1356.3041666666666,1296.3791666666668,1296.3791666666668,14.958,16.190505555555557,16.326336666666666,14.958,1903.367,2713.506888766575,2474.0995398697664,1903.367,5057.972,6202.060071730847,5791.280894304657,5057.972,1657.546,2132.002586776697,2037.0800495772264,1657.546,1.4048
2020-05-01,1725.65,1368.8111111111111,1305.3100000000002,1305.3100000000002,18.499,16.22086666666667,16.35632,16.22086666666667,1975.32263157895,2696.4265650405932,2468.9915398697663,1975.32263157895,5239.82631578947,6192.067482619179,5773.698394304656,5239.82631578947,1626.33526315789,2118.147812340607,2030.9893653666998,1626.33526315789,1.3972
2020-06-01,1770.7,1383.488888888889,1315.2916666666667,1315.2916666666667,18.6178,16.27616666666667,16.406950000000002,16.27616666666667,2025.71454545455,2681.2131433234217,2468.0519338091613,2025.71454545455,5754.59545454546,6193.035096255543,5772.391462486475,5754.59545454546,1744.84318181818,2107.367572441617,2029.578418397003,1744.84318181818,1.3552
2020-07-01,1971.68,1402.8855555555556,1329.9013333333335,1329.9013333333335,24.216,16.482555555555557,16.564716666666666,16.482555555555557,2177.19565217391,2664.2688426562945,2470.9937816352476,2177.19565217391,6372.46086956522,6203.794591309603,5787.653310312561,5787.653310312561,1817.92608695652,2094.813931999933,2030.4931285419304,1817.92608695652,1.3497
2020-08-01,1970.5,1420.8938888888888,1343.868,1343.868,28.5626,16.787766666666666,16.79759333333333,16.787766666666666,2413.91380952381,2648.5240242339764,2481.098386793978,2413.91380952381,6508.39285714286,6204.427031785794,5810.671524598277,5810.671524598277,1936.27,2083.364045636297,2034.3709618752641,1936.27,1.3229
2020-09-01,1893.9,1437.8133333333333,1356.8463333333334,1356.8463333333334,23.494,16.97715555555556,16.94716,16.94716,2442.45909090909,2629.790745013197,2493.1355837636747,2442.45909090909,6704.9,6207.975179933941,5835.4656912649425,5835.4656912649425,1872.91181818182,2069.434016776268,2037.5153255116275,1872.91181818182,1.323
2020-10-01,1879.9,1454.7411111111112,1369.1546666666666,1369.1546666666666,23.646,17.170294444444444,17.08176,17.08176,2440.65227272727,2606.903245013197,2505.0741064909475,2440.65227272727,6713.81136363636,6205.369876903638,5860.427698840701,5860.427698840701,1776.265,2049.379824857076,2038.4511815722335,1776.265,1.3218
2020-11-01,1779.86,1468.566388888889,1381.0639999999999,1381.0639999999999,22.5532,17.341072222222223,17.22281333333333,17.22281333333333,2671.60476190476,2591.411521227723,2523.212360459201,2523.212360459201,7068.90714285714,6212.102146023408,5898.244405189907,5898.244405189907,1915.62380952381,2034.2184912832422,2043.4058244293765,1915.62380952381,1.3073
2020-12-01,1895.1,1485.1941666666667,1394.979,1394.979,26.396,17.59851666666667,17.432746666666667,17.432746666666667,2779.85142857143,2579.853300676345,2544.0801223639637,2544.0801223639637,7772.2380952381,6238.167239312185,5950.467817888319,5950.467817888319,2020.46904761905,2020.6226022551164,2048.6372530008052,2020.46904761905,1.2809
2021-01-01,1849.7,1499.2594444444446,1407.2006666666666,1407.2006666666666,26.914,17.86721111111111,17.64398,17.64398,2705.345,2559.403919363214,2563.8298306972965,2559.403919363214,7972.1475,6263.342106736429,6008.807151221653,6008.807151221653,2014.7255,2004.8068964470356,2054.7793446674714,2004.8068964470356,1.2725
2021-02-01,1728.8,1510.6066666666666,1415.4406666666666,1415.4406666666666,26.4324,18.146155555555556,17.835853333333333,17.835853333333333,2744.5025,2537.503988807658,2581.0741183957093,2537.503988807658,8470.94,6304.0203011808735,6073.345833761336,6073.345833761336,2080.1125,1990.8916186692577,2060.0187196674715,1990.8916186692577,1.2696
2021-03-01,1715.24,1521.4772222222223,1423.4346666666668,1423.4346666666668,24.532,18.37571111111111,17.987053333333332,17.987053333333332,2791.93695652174,2524.247277282468,2597.5782264012305,2524.247277282468,8988.24782608696,6364.827780476939,6140.586670545324,6140.586670545324,1948.00043478261,1978.6138529687746,2062.448885644007,1948.00043478261,1.2569
2021-04-01,1767.7,1534.0175,1431.388,1431.388,25.869,18.639205555555556,18.121203333333334,18.121203333333334,2829.0125,2514.274013393579,2613.805537909167,2514.274013393579,9324.8175,6433.530697143605,6214.787993958022,6214.787993958022,2011.919,1969.1557001909973,2067.10963881861,1969.1557001909973,1.2494
2021-05-01,1904.74,1550.718611111111,1442.8419999999999,1442.8419999999999,28.014,18.960205555555557,18.321536666666667,18.321536666666667,2969.62,2511.767095404162,2632.148787909167,2511.767095404162,10166.285,6526.336563545722,6305.9837856246895,6305.9837856246895,2182.5345,1964.200309317981,2075.021880485277,1964.200309317981,1.2125
2021-06-01,1771.6,1565.1922222222224,1450.3586666666667,1450.3586666666667,26.1882,19.23823333333333,18.447623333333336,18.447623333333336,2951.85227272727,2507.969341075157,2647.576439424319,2507.969341075157,9631.5,6600.382198466356,6389.142687139842,6389.142687139842,2191.02909090909,1957.3876253352973,2082.9928198792163,1957.3876253352973,1.222
2021-07-01,1814.12,1581.7177777777777,1457.969,1457.969,25.547,19.51567777777778,18.534290000000002,18.534290000000002,2947.51727272727,2516.063570873137,2660.3142273031062,2516.063570873137,9450.82045454546,6689.273044425953,6465.574615350519,6465.574615350519,2337.51363636364,1961.0123728100452,2091.371618580515,1961.0123728100452,1.253
2021-08-01,1815.8,1598.6330555555555,1466.3756666666666,1466.3756666666666,23.9968,19.778555555555556,18.622453333333333,18.622453333333333,2987.94714285714,2529.2843248413906,2672.127740290119,2529.2843248413906,9370.13857142857,6781.470075450485,6542.5490839652375,6542.5490839652375,2414.46761904762,1971.038304147226,2101.0207001100966,1971.038304147226,1.2599
2021-09-01,1756.66,1614.5541666666666,1473.7016666666668,1473.7016666666668,22.047,19.982305555555556,18.66967,18.66967,3036.01863636364,2545.9883147403802,2684.5229372598164,2545.9883147403802,9324.70954545455,6872.413048935332,6619.257500631905,6619.257500631905,2248.29772727273,1977.2990049048021,2106.0316092010057,1977.2990049048021,1.2671
2021-10-01,1783.9,1630.2819444444444,1482.215,1482.215,23.949,20.250833333333333,18.77222,18.77222,3359.91238095238,2565.050494404517,2701.9964769423555,2565.050494404517,9829.21904761905,6972.680607021369,6704.223453012857,6704.223453012857,2344.83238095238,1987.2233947138654,2111.370680629577,1987.2233947138654,1.2434
2021-11-01,1775.92,1645.7116666666666,1492.2486666666666,1492.2486666666666,22.781,20.49122777777778,18.877203333333334,18.877203333333334,3311.27181818182,2584.927678747951,2714.4142648211437,2584.927678747951,9728.90454545454,7070.8190539910665,6775.522998467402,6775.522998467402,2329.97727272727,1998.1362735017444,2113.8606427507893,1998.1362735017444,1.2567
2021-12-01,1828.6,1660.9047222222225,1503.5303333333334,1503.5303333333334,23.3472,20.708688888888886,18.99984,18.99984,3399.21428571429,2606.6755901932315,2726.654294583049,2606.6755901932315,9551.18,7167.370837616797,6840.370165134069,6840.370165134069,2301.69,2007.2855571274756,2115.3915177507893,2007.2855571274756,1.28
2022-01-01,1796.12,1674.0608333333334,1513.2756666666667,1513.2756666666667,22.393,20.884272222222222,19.080673333333333,19.080673333333333,3599.1375,2635.270950041716,2741.3932925989216,2635.270950041716,9782.3375,7274.127371707706,6907.4997980705775,6907.4997980705775,2331.8495,2016.5831442486876,2116.8786919571385,2016.5831442486876,1.2622
2022-02-01,1900.7,1690.04,1524.0556666666669,1524.0556666666669,24.365,21.127333333333333,19.17894,19.17894,3620.0375,2660.6278944861606,2754.301417598922,2660.6278944861606,9943.175,7375.313135596595,6974.204173070577,6974.204173070577,2296.8605,2023.0851720264654,2116.6347002904718,2023.0851720264654,1.2711
2022-03-01,1953.04,1708.4258333333332,1535.7530000000002,1535.7530000000002,25.133,21.40575,19.293556666666667,19.293556666666667,3962.20739130435,2691.50600985308,2774.056866874284,2691.50600985308,10230.8939130435,7480.630625244629,7047.6418977082585,7047.6418977082585,2344.83565217391,2031.373265539232,2117.6998959426455,2031.373265539232,1.266
2022-04-01,1911.7,1725.83,1546.4763333333333,1546.4763333333333,23.076,21.630994444444447,19.39045666666667,19.39045666666667,4371.34285714286,2731.4697003292704,2803.3306367155537,2731.4697003292704,10174.3476190476,7584.407989662617,7122.482645062756,7122.482645062756,2386.10857142857,2043.7932953011373,2120.458186947936,2043.7932953011373,1.2628
2022-05-01,1847.26,1741.142777777778,1556.0073333333335,1556.0073333333335,21.688,21.8288,19.46182333333333,19.46182333333333,3769.65181818182,2759.9930973951678,2822.987928923346,2759.9930973951678,9395.02727272727,7678.2169482965755,7185.740440878052,7185.740440878052,2147.77772727273,2053.031830053422,2120.83603002153,2053.031830053422,1.2859
2022-06-01,1817.4548,1752.3720777777778,1565.5932466666668,1565.5932466666668,20.734,21.979094444444442,19.530273333333337,19.530273333333337,3652.89136363636,2789.206051940622,2840.9794895294062,2789.206051940622,9067.55181818182,7766.6982488016265,7241.53694845381,7241.53694845381,2075.15954545455,2057.9057063160485,2119.8731588094083,2057.9057063160485,1.2804
2022-07-01,1766.4309,1761.702102777778,1573.8104283333334,1573.8104283333334,20.3604,22.088966666666668,19.58984666666667,19.58984666666667,3105.3619047619,2807.5074695849744,2846.2823466722634,2807.5074695849744,7544.80952380952,7811.243078569283,7267.531789723651,7267.531789723651,1985.19619047619,2058.171119819614,2115.1288096030594,1985.19619047619,1.2936
2022-08-01,1708.58,1766.7584916666665,1580.250095,1580.250095,17.9156,22.077994444444446,19.595523333333333,17.9156,3590.13130434783,2844.0941195734727,2856.439080532606,2844.0941195734727,7990.81217391304,7874.614514617133,7292.618242622201,7292.618242622201,2068.84391304348,2058.846016875055,2110.468443002269,2058.846016875055,1.2917
2022-09-01,1660.8799,1771.5718222222222,1586.5180933333334,1586.5180933333334,19.0341,22.134552777777778,19.634825,19.0341,3124.96818181818,2866.133248962602,2856.5742645152905,2856.5742645152905,7746.01136363636,7929.802330273698,7312.098987571695,7312.098987571695,1870.10136363636,2053.242020362308,2102.0635847771605,1870.10136363636,1.3339
2022-10-01,1632.38,1775.0712666666668,1592.5494266666667,1592.5494266666667,19.1625,22.164983333333332,19.67598333333333,19.1625,2967.21047619048,2880.454312914753,2851.6177345730102,2851.6177345730102,7651.08285714286,7982.4074700252495,7326.156997311956,7326.156997311956,1999.86047619048,2048.124618130884,2093.7576608954864,1999.86047619048,1.3689
2022-11-01,1768.61,1783.7451555555556,1600.6570933333335,1600.6570933333335,22.2355,22.31029722222222,19.773154999999996,19.773154999999996,2938.92045454545,2894.716653583344,2846.777961845737,2846.777961845737,8049.86136363636,8043.238275099806,7346.545595796804,7346.545595796804,2099.99272727273,2050.314561613328,2087.7336760470016,2050.314561613328,1.3457
2022-12-01,1824.3233,1792.1152472222223,1609.4541483333335,1609.4541483333335,23.9641,22.47867777777778,19.88709,19.88709,3116.52272727273,2918.160687674253,2845.454217826599,2845.454217826599,8371.09136363636,8106.961299089704,7372.1655395767075,7372.1655395767075,2226.11363636364,2059.358343178984,2083.003552442536,2059.358343178984,1.3585
2023-01-01,1928.1201,1801.761638888889,1619.2003166666666,1619.2003166666666,23.6774,22.636049999999997,19.994363333333336,19.994363333333336,3295.87818181818,2944.315447775263,2843.0268087356894,2843.0268087356894,9007.34636363636,8189.631778887683,7404.523774425194,7404.523774425194,2207.40318181818,2067.2325477244385,2076.7254236546573,2067.2325477244385,1.3422
2023-02-01,1826.7404,1807.3280388888888,1627.6409899999999,1627.6409899999999,20.8946,22.759705555555556,20.069433333333333,20.069433333333333,3133.838,2972.6654616641517,2836.3757754023563,2836.3757754023563,8936.587,8279.877251109905,7436.6914744251935,7436.6914744251935,2093.0625,2073.358242168883,2068.592090321324,2068.592090321324,1.3454
2023-03-01,1969.5459,1817.4640361111112,1638.4017549999999,1638.4017549999999,24.0924,23.03571666666667,20.19984,20.19984,2967.4647826087,3002.2165667366157,2831.3472122553585,2831.3472122553585,8856.31086956522,8381.923891426111,7470.9770127274705,7470.9770127274705,2115.17826086957,2083.9342670920278,2064.011728002484,2064.011728002484,1.3683
2023-04-01,1990.6,1825.0709805555557,1649.6409216666666,1649.6409216666666,25.0503,23.316058333333334,20.344291666666667,20.344291666666667,2770.357,3026.2996222921706,2824.3856622553585,2770.357,8809.1575,8486.123488648333,7503.604429394137,7503.604429394137,2144.8615,2097.4708087586946,2060.5525446691504,2060.5525446691504,1.3484
2023-05-01,1965.2,1831.7251472222222,1660.669255,1660.669255,23.548,23.456308333333332,20.462458333333334,20.462458333333334,2485.78086956522,3040.4790177917894,2814.8175259544614,2485.78086956522,8243.15608695652,8569.549315625198,7527.235800684682,7527.235800684682,2088.27304347826,2110.302413767594,2056.0082858699784,2056.0082858699784,1.3517
2023-06-01,1919.5693,1835.8604055555556,1671.8195766666665,1671.8195766666665,22.7603,23.571377777777776,20.572143333333333,20.572143333333333,2375.45,3050.1938915291635,2802.932168811604,2375.45,8396.51772727273,8642.936045423176,7551.080143758275,7551.080143758275,2122.88636363636,2120.803613262543,2050.784963359156,2050.784963359156,1.3286
2023-07-01,1964.3387,1835.6564805555556,1684.2385550000001,1684.2385550000001,24.7305,23.58566944444444,20.72500166666667,20.72500166666667,2404.64523809524,3056.5119355825336,2798.7408394465247,2404.64523809524,8476.67904761905,8701.386550369114,7588.178961218593,7588.178961218593,2109.1219047619,2128.8923859793595,2049.1532829839753,2049.1532829839753,1.3211
2023-08-01,1939.8281,1834.8044833333333,1696.4548566666667,1696.4548566666667,24.4216,23.470641666666666,20.889808333333335,20.889808333333335,2405.16347826087,3056.26887082523,2796.9602307508726,2405.16347826087,8347.82826086957,8752.481978250413,7626.458674657329,7626.458674657329,2154.61434782609,2134.957506752306,2050.837953932592,2050.837953932592,1.3478
2023-09-01,1848.4898,1833.5430888888889,1707.53802,1707.53802,22.1847,23.43427222222222,21.014353333333336,21.014353333333336,2495.49619047619,3057.7421235909824,2797.9739172588093,2495.49619047619,8276.71380952381,8796.143472959408,7663.557863149393,7663.557863149393,2252.10142857143,2145.490551485351,2054.6577694087823,2054.6577694087823,1.3531
2023-10-01,1984.0109,1836.4350583333335,1720.3098683333333,1720.3098683333333,22.8467,23.41206944444444,21.157098333333334,21.157098333333334,2447.18181818182,3057.923499853609,2794.1990490111148,2447.18181818182,7941.35590909091,8830.241932555367,7692.254012358879,7692.254012358879,2131.35909090909,2155.354276232825,2057.0545151268325,2057.0545151268325,1.3712
2023-11-01,2044.8957,1843.7971611111109,1734.0506300000002,1734.0506300000002,24.9569,23.478838888888887,21.3376,21.3376,2543.61045454545,3054.3681024269617,2793.331003556569,2543.61045454545,8189.58772727273,8861.371948789134,7725.481800237666,7725.481800237666,2188.45545454545,2162.9329330389824,2061.2435454298625,2061.2435454298625,1.3707
2023-12-01,2062.9233,1848.4589194444443,1747.0718516666666,1747.0718516666666,23.7927,23.406525000000002,21.475501666666666,21.475501666666666,2510.56857142857,3046.888023061882,2791.5689885189754,2510.56857142857,8407.90047619048,8879.029237148921,7764.358211682947,7764.358211682947,2027.20285714286,2163.1199833035325,2062.1583298910155,2027.20285714286,1.3416
2024-01-01,2039.1538,1853.721525,1759.0160816666664,1759.0160816666664,22.9401,23.296138888888887,21.589969999999997,21.589969999999997,2520.93913043478,3041.765637796181,2790.756231601979,2520.93913043478,8351.33956521739,8889.562350071628,7804.562166557781,7804.562166557781,2087.38869565217,2165.1384054049818,2063.6625354246125,2063.6625354246125,1.3423
2024-02-01,2044.1997,1862.4826277777777,1770.9952433333333,1770.9952433333333,22.6725,23.19169722222222,21.707598333333337,21.707598333333337,2360.0919047619,3031.087565706234,2784.9713050146775,2360.0919047619,8304.95047619048,8884.951529965807,7837.969882827622,7837.969882827622,2079.82761904762,2165.130492045193,2063.9465374087395,2063.9465374087395,1.35
2024-03-01,2231.5551,1876.824713888889,1786.6686616666666,1786.6686616666666,24.9661,23.203755555555556,21.871866666666666,21.871866666666666,2457.85619047619,3021.807544427191,2778.4256542210264,2457.85619047619,8692.81904761905,8876.745175008364,7875.525795526035,7875.525795526035,2054.66666666667,2168.093442930862,2064.0832437579456,2054.66666666667,1.3536
2024-04-01,2285.9886,1891.2216194444445,1803.349305,1803.349305,26.2896,23.21543888888889,22.06057333333333,22.06057333333333,2725.55954545455,3018.9338512453733,2774.9741466452692,2725.55954545455,9445.59363636363,8880.100067685133,7925.646314465429,7925.646314465429,2124.96909090909,2171.233723233892,2067.182936939764,2067.182936939764,1.3674
2024-05-01,2327.2836,1902.9589416666665,1820.537365,1820.537365,30.4055,23.281869444444443,22.324548333333336,22.324548333333336,2955.18826086957,3018.532969602861,2778.5137922629365,2778.5137922629365,10117.1634782609,8878.735580970158,7993.967293071366,7993.967293071366,2220.01739130435,2172.2749146590127,2073.9300521916616,2073.9300521916616,1.3667
2024-06-01,2326.7177,1918.3788777777781,1835.7626599999999,1835.7626599999999,29.1402,23.363869444444447,22.55482833333333,22.55482833333333,2809.185,3014.5699898048815,2781.979792262937,2781.979792262937,9648.167,8879.19855319238,8056.732993071364,8056.732993071364,2147.1015,2171.054703800427,2078.0534105249953,2078.0534105249953,1.3705
2024-07-01,2447.3573,1935.9688027777775,1852.7094483333333,1852.7094483333333,29.0065,23.459966666666666,22.764853333333335,22.764853333333335,2777.26869565217,3009.840862663906,2787.492422697719,2777.26869565217,9385.31304347826,8877.378902884959,8114.1349495931045,8114.1349495931045,2106.93782608696,2164.6498201816303,2080.241685887314,2080.241685887314,1.3714
2024-08-01,2503.3796,1955.0682361111112,1868.9899416666667,1868.9899416666667,28.8613,23.59509166666667,22.94069833333333,22.94069833333333,2721.07818181818,3002.4278359683794,2794.9601939819904,2721.07818181818,8981.11772727273,8866.572768325073,8168.662903777808,8168.662903777808,1999.11181818182,2153.112159046469,2079.4844225395505,1999.11181818182,1.3655
2024-09-01,2634.7649,1979.4600388888891,1888.1093566666668,1888.1093566666668,31.1593,23.848211111111112,23.17672,23.17672,2847.48380952381,2997.190757445051,2803.5589320772287,2803.5589320772287,9259.12857142857,8864.75107460213,8226.994213301617,8226.994213301617,2002.73571428571,2146.290992019052,2078.3325971427253,2002.73571428571,1.3546
2024-10-01,2746.7019,2006.204536111111,1908.7810550000002,1908.7810550000002,32.6625,24.090252777777778,23.419978333333336,23.419978333333336,3105.77086956522,2990.13127101763,2814.4609103380985,2814.4609103380985,9533.99130434783,8856.550303955706,8289.939104605966,8289.939104605966,2033.99608695652,2137.656650519167,2075.8310826499714,2033.99608695652,1.3757
2024-11-01,2651.2196,2030.5184138888887,1928.6955483333334,1928.6955483333334,30.6073,24.30765,23.646696666666667,23.646696666666667,3004.19619047619,2981.601392470251,2824.106243671432,2824.106243671432,9075.72714285714,8838.406487216891,8343.53535063771,8343.53535063771,1987.52619047619,2128.1441204566368,2075.2706064594954,1987.52619047619,1.3973
2024-12-01,2624.603,2052.6296083333336,1947.0555983333334,1947.0555983333334,28.8744,24.461183333333334,23.829563333333333,23.829563333333333,3033.75818181818,2971.4498340286927,2836.793255035068,2836.793255035068,8909.90772727273,8820.59336853002,8390.749437758925,8390.749437758925,1987.91090909091,2119.428034598051,2076.726829944344,1987.91090909091,1.4247
2025-01-01,2798.1969,2080.4650777777774,1967.3447133333332,1967.3447133333332,31.3118,24.708927777777777,24.05122666666667,24.05122666666667,2824.82869565217,2949.941256130142,2844.6352863262405,2824.82869565217,8976.68043478261,8798.214005607317,8439.840626823481,8439.840626823481,1921.51782608696,2108.029932544911,2076.686596742763,1921.51782608696,1.4389
2025-02-01,2858.0493,2107.058113888889,1987.873035,1987.873035,31.1476,24.897333333333332,24.296303333333334,24.296303333333334,2798.2765,2927.1145616856975,2856.0526029929074,2798.2765,9330.975,8781.208450051761,8500.561043490148,8500.561043490148,1957.07,2098.591307544911,2078.0954717427626,1957.07,1.4299
2025-03-01,3123.0822,2139.5592861111113,2013.1802383333334,2013.1802383333334,34.0593,25.14528611111111,24.628024999999997,24.628024999999997,2886.76190476191,2897.2410759484073,2872.438218072273,2872.438218072273,9735.82333333334,8767.456489504255,8576.447568742675,8576.447568742675,2030.88285714286,2089.8703965718264,2083.0361633012044,2030.88285714286,1.4356
2025-04-01,3288.7814,2177.811547222222,2039.3807616666666,2039.3807616666666,32.6096,25.41010833333333,24.922218333333333,24.922218333333333,2611.345,2848.352246583328,2884.237851405606,2611.345,9172.69590909091,8739.632830894348,8645.026300560856,8645.026300560856,1905.74909090909,2076.527077668508,2087.1728814830226,1905.74909090909,1.3981
2025-05-01,3289.5548,2217.8752916666667,2065.4458416666666,2065.4458416666666,32.9896,25.724041666666665,25.163728333333335,25.163728333333335,2642.62136363636,2817.0458450681767,2895.359496939896,2642.62136363636,9531.20090909091,8743.41543190445,8716.549210449213,8716.549210449213,1956.71227272727,2071.2197039311336,2092.6791649758457,1956.71227272727,1.3867
2025-06-01,3266.4101,2258.1240500000004,2090.3743433333334,2090.3743433333334,35.7821,26.142044444444444,25.4498,25.4498,2654.65,2789.3169183004998,2905.8417545156535,2654.65,9835.0680952381,8764.735328489345,8784.557087794092,8764.735328489345,1973.85619047619,2068.4057218484013,2096.496048453479,1973.85619047619,1.3668
2025-07-01,3285.7772,2300.3281138888888,2112.275963333333,2112.275963333333,37.1164,26.607488888888888,25.664806666666667,25.664806666666667,,,,,,,,,,,,,1.3691
2025-08-01,3373.9558,2346.5885527777773,2135.666893333333,2135.666893333333,38.825,27.188305555555555,25.835846666666665,25.835846666666665,,,,,,,,,,,,,1.3797
2025-09-01,3547.005,2398.9809166666664,2163.218643333333,2163.218643333333,40.8951,27.795555555555556,26.125865,26.125865,,,,,,,,,,,,,1.3834
2025-10-01,,,,,,,,,,,,,,,,,,,,,1.3988
