,report_id,effective_date,report_type,ag_price_usd_troy_oz,reported_silver_price_rolling_40_mean,reported_silver_price_rolling_40_std,reported_silver_price_upper_1STD,reported_silver_price_lower_1STD,reported_silver_price_upper_2STD,reported_silver_price_lower_2STD
0,2007-000003031 Dia Bras Exploration Inc-f1-01180256_1-1-1,2007-11-09,PEA,10.0,,,,,,
1,2007-000014497 European Goldfields Limited-f1-01186774_3-1-1,2007-11-22,PFS,7.0,,,,,,
2,2007-000003448 Sherwood Copper Corporation-f1-01199204_1-1-1,2007-11-30,PFS,12.24,,,,,,
3,2008-000005815 Norsemont Mining Inc-f1-01200489_1-17-1,2007-12-11,PEA,11.0,,,,,,
4,2008-000003832 Halo Resources Ltd-f1-01204651_1-1-1,2007-12-19,MRE,8.482187406446462,,,,,,
5,2008-000005970 Inca Pacific Resources Inc-f1-01203599_1-2-1,2008-01-17,FS,12.0,,,,,,
6,2008-000003441 Golden Queen Mining Co. Ltd-f1-01212288_1-1-1,2008-01-23,FS,12.0,,,,,,
7,2008-000000880 NovaGold Resources Inc-f1-01212400_1-1-1,2008-01-25,MRE,11.0,,,,,,
8,2008-000010138 PACIFIC RIM MINING CORP-f1-01225097_1-1-1,2008-03-03,,6.0,,,,,,
9,2008-000023611 Linear Metals Corporation-f1-01283852_1-1-1,2008-05-06,MRE,13.5,,,,,,
10,2008-000003277 Atna Resources Ltd-f1-01269132_3-1-1,2008-05-08,FS,12.0,,,,,,
11,2008-000025543 Paramount Gold and Silver Corp-f1-01285714_1-1-1,2008-06-13,MRE,18.0,,,,,,
12,2008-000024059 ATW Venture Corp-f1-01283919_2-1-1,2008-06-13,OTHER,16.07359,,,,,,
13,2008-000021638 Coeur d_Alene Mines Corporation-f1-01296030_2-1-1,2008-06-21,FS,11.0,,,,,,
14,2008-000023502 Silver Eagle Mines Inc-f1-01302075_2-1-1,2008-07-25,,13.82,,,,,,
15,2008-000003827 Wildcat Silver Corporation-f1-01309358_1-1-1,2008-08-07,OTHER,8.0,,,,,,
16,2008-000025279 Copper Mountain Mining Corporation-f1-01321217_2-1-1,2008-09-11,FS,11.34001134001134,,,,,,
17,2008-000017383 Manicouagan Minerals Inc-f1-01321090_1-1-1,2008-09-12,,12.49,,,,,,
18,2008-000003832 Halo Resources Ltd-f1-01328625_2-1-1,2008-09-15,MRE,13.5,,,,,,
19,2008-000001691 HudBay Minerals Inc-f1-01323392_3-1-1,2008-09-19,,12.0,11.57228943732289,2.845643942056239,14.417933379379129,8.726645495266652,17.26357732143537,5.881001553210412
20,2008-000018190 Chesapeake Gold Corp-f1-01333161_1-1-1,2008-10-22,OTHER,5.5,11.28313279745037,3.073865283766186,14.356998081216556,8.209267513684186,17.43086336498274,5.135402229917998
21,2008-000020132 Cogitore Resources Inc-f1-01357048_1-1-1,2008-10-24,,15.0,11.452081306657172,3.1026877617368047,14.554769068393977,8.349393544920368,17.657456830130783,5.246705783183563
22,2008-000023640 Silvermex Resources Ltd-f1-01346935_1-1-1,2008-11-05,MRE,15.0,11.60633864115034,3.1203185505897264,14.726657191740067,8.486020090560615,17.846975742329793,5.365701539970888
23,2008-000006210 SILVERCORP METALS INC-f1-01359371_2-1-1,2008-11-20,,9.5,11.51857453110241,3.0818707925988518,14.600445323701262,8.436703738503557,17.682316116300115,5.354832945904706
24,2008-000013177 Candente Resource Corp-f1-01357519_3-1-1,2008-11-30,PEA,12.0,11.537831549858312,3.018518083259277,14.55634963311759,8.519313466599035,17.574867716376865,5.500795383339758
25,2008-000025315 Andean Resources Limited-f1-01357523_2-1-1,2008-12-01,PFS,13.11,11.598299567171454,2.9735600332374443,14.571859600408898,8.62473953393401,17.545419633646343,5.651179500696565
26,2009-000009013 Apogee Minerals Ltd-f1-01372467_1-1-1,2008-12-01,MRE,14.38,11.701325509128067,2.9645518001646236,14.66587730929269,8.736773708963444,17.630429109457314,5.772221908798819
27,2009-000025324 GOLDEN PREDATOR MINES INC-f1-01373188_1-1-1,2009-01-19,OTHER,13.5,11.765563883802063,2.928926220702445,14.694490104504508,8.836637663099618,17.623416325206954,5.907711442397173
28,"2009-000006010 Redhawk Resources, Inc-f1-01380852_1-1-1",2009-02-18,PEA,10.0,11.70468237056751,2.8947746235823804,14.59945699414989,8.809907746985129,17.494231617732268,5.915133123402748
29,2009-000005733 Sabina Silver Corporation-f1-01407382_1-1-1,2009-02-26,MRE,9.637006103437198,11.635759828329833,2.869368181314252,14.505128009644086,8.766391647015581,17.37449619095834,5.897023465701329
30,2009-000014092 Skyline Gold Corporation-f1-01384343_1-1-1,2009-03-04,PEA,15.0,11.744283704835322,2.885122473344793,14.629406178180115,8.859161231490528,17.51452865152491,5.974038758145736
31,2009-000006087 Gabriel Resources Ltd-f1-01384149_1-1-1,2009-03-04,FS,10.5,11.705399839059218,2.846717464274269,14.552117303333487,8.85868237478495,17.398834767607756,6.01196491051068
32,2009-000025297 Sandstorm Resources Ltd-f1-01386230_1-3-1,2009-03-06,PFS,11.95,11.712811965148333,2.802207980966894,14.515019946115228,8.910603984181439,17.317227927082122,6.108396003214545
33,2009-000024750 South American Silver Corp-f1-01389824_1-1-1,2009-03-13,PEA,13.3,11.759493966173382,2.772816634593195,14.532310600766577,8.986677331580188,17.305127235359773,6.213860696986992
34,2009-000003456 Gold Hawk Resources Inc-f1-01400028_1-1-1,2009-03-30,,12.0,11.766365567139857,2.732038074783908,14.498403641923765,9.03432749235595,17.230441716707674,6.302289417572041
35,2009-000026184 Troy Resources NL-f1-01435696_1-1-1,2009-05-06,FS,11.96,11.771744301385972,2.69291951084309,14.464663812229063,9.078824790542882,17.157583323072153,6.385905279699792
36,2009-000006455 Ely Gold & Minerals Inc-f1-01424660_1-1-1,2009-05-08,PEA,13.0,11.804940401348514,2.662921228953509,14.467861630302023,9.142019172395004,17.130782859255532,6.479097943441496
37,2009-000013503 Bear Creek Mining Corporation-f1-01430460_1-1-1,2009-05-26,PEA,13.0,11.836389338155133,2.63383373374013,14.470223071895262,9.202555604415004,17.104056805635395,6.568721870674873
38,2009-000005760 Sunridge Gold Corp-f1-01443806_1-1-1,2009-06-05,PEA,11.33,11.823404996151154,2.600211631558903,14.423616627710057,9.223193364592252,17.02382825926896,6.622981733033349
39,2009-000010193 Chariot Resources Limited-f1-01415384_1-2-1,2009-06-08,FS,11.0,11.802819871247376,2.569958924100432,14.372778795347807,9.232860947146944,16.94273771944824,6.662902023046512
40,2009-000002178 Silver Standard Resources Inc-f1-01445535_1-1-1,2009-06-12,,11.0,11.827819871247375,2.556802020195119,14.384621891442494,9.271017851052255,16.941423911637614,6.714215830857136
41,2009-000022554 Gryphon Gold Corporation-f1-01466880_1-1-1,2009-07-20,PFS,12.0,11.952819871247375,2.433995488776586,14.38681536002396,9.51882438247079,16.820810848800548,7.084828893694203
42,2009-000004246 Vista Gold Corp-f1-01473250_3-1-1,2009-08-12,MRE,4.5,11.759319871247374,2.703337866240384,14.462657737487758,9.05598200500699,17.165995603728142,6.352644138766606
43,2009-000024169 Moly Mines Limited-f1-01465727_1-1-1,2009-08-25,OTHER,16.0,11.884319871247374,2.7817868746841787,14.666106745931554,9.102532996563195,17.44789362061573,6.320746121879017
44,2009-000022426 MINCO SILVER CORPORATION-f1-01496862_1-1-1,2009-09-01,,13.57,12.011515186086214,2.7382151059618214,14.749730292048035,9.273300080124393,17.487945398009856,6.535084974162571
45,2009-000009161 Silver Wheaton Corp-f1-01475484_2-1-1,2009-09-09,FS,12.0,12.011515186086214,2.7382151059618214,14.749730292048035,9.273300080124393,17.487945398009856,6.535084974162571
46,2009-000005815 Norsemont Mining Inc-f1-01483747_1-1-1,2009-09-28,FS,12.0,12.011515186086214,2.7382151059618214,14.749730292048035,9.273300080124393,17.487945398009856,6.535084974162571
47,2009-000003295 Tri Origin Exploration Ltd-f1-01495592_1-1-1,2009-10-09,MRE,11.0,12.011515186086214,2.7382151059618214,14.749730292048035,9.273300080124393,17.487945398009856,6.535084974162571
48,2009-000001640 IMPACT Silver Corp-f1-01501206_1-1-1,2009-11-10,MRE,15.5,12.249015186086215,2.612543795037382,14.861558981123597,9.636471391048833,17.47410277616098,7.0239275960114504
49,2010-000003295 Tri Origin Exploration Ltd-f1-01524409_1-1-1,2009-12-15,FS,13.0,12.236515186086214,2.6075963160156195,14.844111502101834,9.628918870070594,17.451707818117452,7.021322554054975
50,2010-000005801 Exeter Resource Corporation-f1-01533775_1-1-1,2009-12-31,MRE,14.0,12.286515186086215,2.622079438059518,14.908594624145731,9.664435748026698,17.53067406220525,7.042356309967179
51,2010-000002968 Kinross Gold Corporation-f1-01528409_1-1-1,2009-12-31,,13.75,12.180265186086213,2.4660933456141794,14.646358531700393,9.714171840472034,17.112451877314573,7.248078494857855
52,2010-000004818 New Gold Inc-f1-01544679_1-1-1,2009-12-31,,13.0,12.103425436086214,2.388330885642931,14.491756321729145,9.715094550443283,16.880087207372075,7.326763664800352
53,2010-000003165 Nayarit Gold Inc-f1-01537159_1-1-1,2010-02-01,,15.0,12.203425436086214,2.4244134837355555,14.62783891982177,9.779011952350658,17.052252403557326,7.3545984686151025
54,2010-000002968 Kinross Gold Corporation-f1-01592433_2-2-1,2010-02-18,FS,12.5,12.170425436086214,2.410790550282368,14.581215986368582,9.759634885803846,16.99200653665095,7.348844335521478
55,2010-000016244 Mandalay Resources Corporation-f1-01582539_3-1-1,2010-03-01,,17.0,12.395425436086214,2.4314808939407,14.826906330026913,9.963944542145514,17.258387223967613,7.532463648204813
56,2010-000002549 Ivanhoe Mines Ltd-f1-01559123_1-1-1,2010-03-30,OTHER,6.0,12.26192515258593,2.6294512868799322,14.891376439465862,9.632473865705997,17.520827726345793,7.003022578826065
57,2010-000008502 Entree Gold Inc-f1-01595887_2-1-1,2010-03-30,PFS,13.5,12.28717515258593,2.6365374409547035,14.923712593540632,9.650637711631227,17.560250034495336,7.014100270676522
58,2010-000006221 Fortuna Silver Mines Inc-f1-01595645_1-1-1,2010-03-31,,15.12,12.327675152585929,2.6679013164115304,14.99557646899746,9.659773836174399,17.66347778540899,6.991872519762868
59,2010-000003181 Inmet Mining Corporation-f1-01555466_1-2-1,2010-03-31,FS,13.5,12.36517515258593,2.673713083549211,15.038888236135142,9.691462069036719,17.712601319684353,7.017748985487509
60,2010-000029807 Minera IRL Limited-f1-01570446_1-1-2,2010-04-06,,12.0,12.52767515258593,2.4324062028398106,14.960081355425741,10.095268949746119,17.39248755826555,7.662862746906309
61,2010-000026045 Zazu Metals Corporation-f1-01563280_1-1-1,2010-04-08,PEA,16.0,12.55267515258593,2.4634093905042587,15.016084543090189,10.089265762081672,17.479493933594448,7.625856371577413
62,2010-000005710 Fortune River Resource Corp-f1-01586604_1-1-1,2010-04-13,PEA,14.5,12.54017515258593,2.451914334975857,14.992089487561786,10.088260817610072,17.444003822537645,7.636346482634215
63,2010-000029868 Tahoe Resources Inc-f1-01574564_1-1-1,2010-04-30,,15.0,12.67767515258593,2.4311825531236413,15.108857705709571,10.24649259946229,17.540040258833212,7.815310046338648
64,2011a-000026050 Josephine Mining Corp. ( Green Park Capital Corp.)-f1-01717587_1-1-1,2010-05-17,,12.5,12.69017515258593,2.4288932295696006,15.11906838215553,10.261281923016329,17.547961611725132,7.832388693446728
65,2010-000002178 Silver Standard Resources Inc-f1-01592513_3-1-1,2010-06-01,PEA,14.5,12.72492515258593,2.4449439251140084,15.16986907769994,10.279981227471922,17.614813002813946,7.835037302357914
66,2010-000005974 Sona Resources Corp. ( J-Pacific Gold Inc.)-f1-01597225_2-1-1,2010-06-10,PEA,15.0,12.740425152585932,2.4576378271698904,15.198062979755822,10.282787325416042,17.65570080692571,7.825149498246151
67,2010-000009542 Bravo Gold Corp-f1-01601622_2-1-1,2010-06-28,,18.0,12.85292515258593,2.5925894763316735,15.445514628917604,10.260335676254257,18.03810410524928,7.6677461999225835
68,2010-000011539 Alexis Minerals Corporation-f1-01604138_2-1-1,2010-06-28,,12.0,12.902925152585931,2.555173670189212,15.458098822775144,10.347751482396719,18.013272492964354,7.792577812207507
69,2010-000017718 Kimber Resources Inc-f1-01607599_1-1-1,2010-07-16,PEA,14.0,13.012,2.504810960675067,15.516810960675068,10.507189039324933,18.021621921350135,8.002378078649866
70,2010-000025315 Andean Resources Limited-f1-01608512_2-1-1,2010-07-20,FS,14.0,12.987,2.48940338851887,15.47640338851887,10.49759661148113,17.96580677703774,8.008193222962259
71,2010-000008329 Antares Minerals Inc. ( Planet Ventures Inc.)-f1-01632733_2-1-1,2010-09-02,PEA,14.85,13.09575,2.472933364059154,15.568683364059154,10.622816635940847,18.04161672811831,8.149883271881691
72,2011a-000013727 MAG Silver Corp-f1-01686802_1-1-1,2010-09-08,,16.0,13.197,2.5074884768505847,15.704488476850583,10.689511523149415,18.211976953701168,8.18202304629883
73,2010-000003532 International Minerals Corporation-f1-01648512_1-1-1,2010-09-09,,17.0,13.289499999999999,2.578622122623254,15.868122122623252,10.710877877376745,18.446744245246506,8.13225575475349
74,2010-000022586 Donner Metals Ltd-f1-01646195_1-1-1,2010-09-21,,12.0,13.289499999999999,2.578622122623254,15.868122122623252,10.710877877376745,18.446744245246506,8.13225575475349
75,2010-000003851 Salazar Resources Limited-f1-01641644_1-2-1,2010-09-24,,18.0,13.4405,2.6738601213821847,16.114360121382184,10.766639878617816,18.788220242764368,8.09277975723563
76,2010-000025297 Sandstorm Resources Ltd-f1-01643054_3-1-1,2010-10-05,,14.5,13.478,2.678039083608254,16.156039083608253,10.799960916391745,18.834078167216507,8.121921832783492
77,2010-000013503 Bear Creek Mining Corporation-f1-01647827_1-1-1,2010-10-21,FS,14.5,13.5155,2.681673750209765,16.197173750209764,10.833826249790235,18.87884750041953,8.15215249958047
78,2010-000005208 SOHO Resources Corp-f1-01651891_1-1-1,2010-10-29,PEA,15.38,13.61675,2.6734855645958833,16.290235564595882,10.943264435404117,18.963721129191768,8.269778870808233
79,2010-000013177 Candente Copper Corp-f1-01676988_1-1-1,2010-11-08,MRE,17.25,13.773,2.6991453538158416,16.47214535381584,11.073854646184158,19.171290707631684,8.374709292368316
80,2011a-000024683 Ventana Gold Corp-f1-01648578_1-19-1,2010-11-08,,17.0,13.922999999999998,2.7077952049213163,16.630795204921313,11.215204795078682,19.33859040984263,8.507409590157366
81,2010-000017006 Aquila Resources Inc-f1-01670111_1-1-1,2010-11-29,MRE,15.0,13.998,2.6946815615112523,16.69268156151125,11.303318438488747,19.387363123022503,8.608636876977496
82,2010-000003985 Minera Andes Inc-f1-01677470_1-1-1,2010-12-01,PEA,15.6,14.2755,2.2214870856691635,16.49698708566916,12.054012914330835,18.718474171338325,9.832525828661673
83,2010-000023684 Western Copper Corporation-f1-01671582_1-1-1,2010-12-01,MRE,11.25,14.156749999999999,2.253662987000133,16.410412987000132,11.903087012999865,18.664075974000266,9.649424025999732
84,2010-000002929 Breakwater Resources Ltd-f1-01673123_2-1-1,2010-12-03,,12.55,14.131250000000003,2.2662079334067955,16.3974579334068,11.865042066593208,18.663665866813595,9.598834133186411
85,2011a-000005689 Capstone Mining Corp-f1-01723434_2-1-1,2010-12-15,PFS,3.9,13.928750000000003,2.7678939392567705,16.696643939256774,11.160856060743232,19.464537878513543,8.392962121486462
86,2011a-000002432 Pan American Silver Corp-f1-01687065_1-1-1,2011-01-14,PEA,18.0,14.078750000000003,2.8227248042472763,16.90147480424728,11.256025195752727,19.724199608494555,8.433300391505451
87,2011a-000026117 Oroco Resource Corp-f1-01692036_1-1-1,2011-01-28,PEA,18.0,14.253750000000002,2.8438676152065367,17.097617615206538,11.409882384793466,19.941485230413075,8.566014769586928
88,2011a-000001640 IMPACT Silver Corp-f1-01695177_1-1-1,2011-01-28,MRE,15.38,14.250750000000002,2.8425822383972084,17.09333223839721,11.408167761602794,19.93591447679442,8.565585523205584
89,2011a-000023892 Northern Freegold Resources Ltd-f1-01704143_1-1-1,2011-01-31,MRE,14.4,14.285750000000002,2.835397035011825,17.121147035011827,11.450352964988177,19.956544070023654,8.614955929976352
90,"2011a-000023256 Mines Management, Inc-f1-01693687_1-1-1",2011-02-03,,15.0,14.310750000000002,2.8372209113849425,17.147970911384945,11.47352908861506,19.985191822769888,8.636308177230116
91,2011a-000023668 US Gold Corporation-f1-01697214_1-1-1,2011-02-11,PEA,18.0,14.417000000000002,2.8946796465948106,17.31167964659481,11.522320353405192,20.20635929318962,8.62764070681038
92,2011a-000005272 Jayden Resources Inc-f1-01707238_1-1-1,2011-03-04,PEA,15.6,14.482000000000003,2.8912344981126874,17.37323449811269,11.590765501887315,20.26446899622538,8.699531003774627
93,2011a-000020823 Equinox Minerals Limited-f1-01709025_1-1-1,2011-03-07,FS,12.0,14.407000000000002,2.916255238380999,17.323255238381,11.490744761619002,20.239510476762,8.574489523238004
94,2011a-000008502 Entree Gold Inc-f1-01716539_1-1-1,2011-03-11,MRE,15.0,14.469500000000002,2.9010872851221556,17.370587285122156,11.568412714877846,20.271674570244315,8.66732542975569
95,2011a-000000923 Barrick Gold Corporation-f1-01723131_1-1-2,2011-03-30,FS,24.0,14.644499999999999,3.2480289486520983,17.892528948652096,11.3964710513479,21.140557897304195,8.148442102695803
96,2011a-000030469 Cerro Resources NL-f1-01750733_2-1-1,2011-03-31,FS,17.77,14.938749999999999,2.9656842402421257,17.904434240242125,11.973065759757873,20.87011848048425,9.007381519515747
97,2011a-000002830 Goldcorp Inc-f1-01748704_3-1-1,2011-04-05,FS,17.0,15.02625,2.9737679521666336,18.000017952166633,12.052482047833365,20.973785904333266,9.078714095666733
98,2011a-000021638 Coeur d_Alene Mines Corporation-f1-01762843_3-1-1,2011-04-15,MRE,20.0,15.14825,3.0760554890630423,18.224305489063042,12.072194510936958,21.300360978126086,8.996139021873915
99,2011a-000018190 Chesapeake Gold Corp-f1-01733412_1-1-1,2011-04-21,PEA,18.0,15.260750000000002,3.0964499006409723,18.357199900640975,12.164300099359028,21.453649801281948,9.067850198718057
100,2011a-000002968 Kinross Gold Corporation-f1-01752155_3-1-1,2011-05-09,OTHER,14.0,15.310750000000002,3.058360032720737,18.36911003272074,12.252389967279266,21.427470065441476,9.194029934558529
101,2011a-000000880 NovaGold Resources Inc-f1-01743319_1-1-1,2011-05-09,,16.0,15.310750000000002,3.058360032720737,18.36911003272074,12.252389967279266,21.427470065441476,9.194029934558529
102,2011b-000002968 Kinross Gold Corporation-f1-01752155_1-2-1,2011-05-09,OTHER,14.0,15.298250000000001,3.0627772611278887,18.36102726112789,12.235472738872112,21.42380452225578,9.172695477744224
103,2011a-000023934 Intrepid Mines Limited-f1-01754090_2-1-1,2011-06-01,PEA,16.5,15.33575,3.0682099412507196,18.40395994125072,12.267540058749281,21.47216988250144,9.199330117498562
104,2011b-000004187 Mediterranean Resources Ltd-f1-01789335_1-1-1,2011-06-14,PEA,16.0,15.423250000000001,3.0349928293752155,18.458242829375216,12.388257170624787,21.493235658750432,9.35326434124957
105,2011a-000006180 New Pacific Metals Corp-f1-01760801_1-1-1,2011-06-17,,13.0,15.385750000000002,3.055887875091003,18.441637875091004,12.329862124908999,21.497525750182007,9.273974249817996
106,2011b-000031165 Mawson West Ltd-f1-01770009_1-1-1,2011-06-30,FS,12.5,15.323250000000002,3.089361719406346,18.412611719406346,12.233888280593655,21.501973438812694,9.144526561187309
107,2011b-000002432 Pan American Silver Corp-f1-01804192_1-1-1,2011-06-30,PEA,25.0,15.498250000000002,3.424914662983291,18.923164662983293,12.073335337016712,22.348079325966584,8.64842067403342
108,2011b-000000880 NovaGold Resources Inc-f1-01801094_1-1-1,2011-07-11,PFS,18.5,15.660750000000002,3.408842489084032,19.069592489084034,12.25190751091597,22.478434978168067,8.843065021831938
109,2011b-000001913 Northgate Minerals Corporation-f1-01800614_1-1-1,2011-07-22,,20.0,15.810750000000002,3.465430292962855,19.276180292962856,12.345319707037147,22.741610585925713,8.879889414074292
110,2011b-000023397 Lydian International Limited-f1-01788848_1-1-1,2011-08-12,PEA,20.0,15.96075,3.5145488002346434,19.475298800234643,12.446201199765358,22.98984760046929,8.931652399530714
111,2011b-000032576 Patagonia Gold plc-f1-01837758_2-1-1,2011-08-20,,23.75,16.18325,3.7182449592412654,19.901494959241266,12.465005040758736,23.61973991848253,8.74676008151747
112,2011b-000007865 Esperanza Resources Corp-f1-01808844_1-1-1,2011-09-01,PEA,17.5,16.220750000000002,3.7239091588110638,19.944659158811067,12.496840841188938,23.66856831762213,8.772931682377875
113,2011b-000021938 Aura Silver Resources Inc-f1-01826281_1-1-1,2011-09-28,,35.0,16.67075,4.7630669862373995,21.433816986237403,11.907683013762602,26.1968839724748,7.144616027525203
114,2011b-000030669 Ivanhoe Australia Limited-f1-01816075_1-1-2,2011-10-10,,20.0,16.87075,4.7297570748590765,21.600507074859078,12.140992925140925,26.330264149718154,7.411235850281848
115,2012-000025546 Argonaut Gold Inc-f1-01848467_1-1-1,2011-10-15,PEA,21.0,16.94575,4.771722200255403,21.717472200255404,12.174027799744596,26.489194400510804,7.402305599489194
116,2011b-000008911 Monument Mining Limited-f1-01836878_1-1-1,2011-11-01,OTHER,5.0,16.70825,5.120263859136509,21.828513859136507,11.58798614086349,26.948777718273018,6.4677222817269815
117,2012-000019735 Andover Mining Corp-f1-01847454_1-1-1,2011-11-17,,23.0,16.92075,5.2019978349052565,22.122747834905258,11.718752165094745,27.324745669810515,6.516754330189489
118,2011b-000032019 Banks Island Gold Ltd-f1-01843901_3-1-1,2011-11-23,,26.34660421545668,17.194915105386418,5.403789350475254,22.59870445586167,11.791125754911164,28.002493806336926,6.38733640443591
119,2011b-000006077 Stratabound Minerals Corp-f1-01836274_1-1-1,2011-11-23,PEA,22.74,17.332165105386416,5.474481743580234,22.80664684896665,11.857683361806181,28.281128592546885,6.383201618225948
120,2012-000033030 Intergeo MMC Ltd-f1-01908033_1-1-1,2011-12-01,PEA,16.0,17.307165105386417,5.478319493125772,22.78548459851219,11.828845612260645,28.26380409163796,6.350526119134873
121,2011b-000013503 Bear Creek Mining Corporation-f1-01843253_1-1-1,2011-12-22,FS,18.0,17.382165105386417,5.46644637685307,22.848611482239487,11.915718728533346,28.315057859092555,6.449272351680277
122,2011b-000009470 Rainy River Resources Ltd-f1-01844107_2-1-1,2011-12-23,PEA,25.0,17.617165105386416,5.588554465792695,23.20571957117911,12.02861063959372,28.794274036971807,6.440056173801025
123,2012-000000923 Barrick Gold Corporation-f1-01878575_1-1-1,2011-12-31,OTHER,22.0,17.885915105386417,5.532711783292399,23.418626888678816,12.353203322094018,28.951338671971214,6.820491538801619
124,2012-000000923 Barrick Gold Corporation-f1-01878575_1-2-4,2011-12-31,OTHER,22.0,18.122165105386415,5.500690468105861,23.622855573492277,12.621474637280553,29.12354604159814,7.1207841691746925
125,2012-000009698 Virgin Metals Inc-f1-01912517_1-1-1,2012-01-10,PEA,20.0,18.524665105386415,4.999544243374933,23.524209348761346,13.525120862011482,28.52375359213628,8.52557661863655
126,2012-000001767 Dundee Precious Metals Inc-f1-01848684_1-1-1,2012-01-11,FS,25.0,18.699665105386416,5.102166336134204,23.80183144152062,13.597498769252212,28.903997777654823,8.495332433118008
