,report_id,effective_date,report_type,ag_price_usd_troy_oz,reported_silver_price_rolling_40_mean,reported_silver_price_rolling_40_std,reported_silver_price_upper_1STD,reported_silver_price_lower_1STD,reported_silver_price_upper_2STD,reported_silver_price_lower_2STD
127,2012-000005801 Exeter Resource Corporation-f1-01849096_1-1-1,2012-01-16,PFS,31.2,19.029665105386417,5.469413301774446,24.499078407160862,13.560251803611973,29.96849170893531,8.090838501837526
128,2012-000003703 Goldgroup Mining Inc-f1-01905402_3-1-1,2012-01-17,PEA,30.0,19.39516510538642,5.702786936941702,25.09795204232812,13.692378168444716,30.800738979269823,7.989591231503015
129,2012-000006210 SILVERCORP METALS INC-f1-01856000_1-1-1,2012-01-23,,18.0,19.485165105386418,5.650096859435655,25.13526196482207,13.835068245950763,30.785358824257727,8.184971386515109
130,2014-000035262 Chaparral Gold Corp-f1-02154595_2-1-1,2012-02-02,PEA,25.0,19.735165105386418,5.6677605675941996,25.40292567298062,14.067404537792218,31.070686240574815,8.399643970198019
131,2012-000029807 Minera IRL Limited-f1-01859776_1-1-1,2012-02-14,FS,25.0,19.91016510538642,5.720631964228686,25.630797069615106,14.189533141157732,31.351429033843793,8.468901176929046
132,2012-000004927 LEVON RESOURCES LTD-f1-01871272_1-1-1,2012-03-12,PEA,25.15,20.148915105386415,5.7354003207322375,25.884315426118654,14.413514784654177,31.61971574685089,8.67811446392194
133,2012-000001691 HudBay Minerals Inc-f1-01884181_1-1-1,2012-03-29,,22.0,20.398915105386415,5.587117863065032,25.986032968451447,14.811797242321383,31.57315083151648,9.22467937925635
134,2013-000029557 Yellowhead Mining Inc-f1-02012574_1-1-1,2012-03-29,FS,20.0,20.523915105386415,5.518745220543438,26.04266032592985,15.005169884842978,31.56140554647329,9.48642466429954
135,2012-000029557 Yellowhead Mining Inc-f1-01882029_1-1-1,2012-03-29,FS,20.0,20.423915105386417,5.490310169194968,25.914225274581383,14.933604936191449,31.404535443776354,9.44329476699648
136,2012-000016934 VMS Ventures Inc-f1-01906981_1-1-1,2012-04-02,,35.0,20.854665105386417,5.934674050568267,26.789339155954686,14.91999105481815,32.724013206522955,8.985317004249882
137,2012-000030669 Ivanhoe Australia Limited-f1-01915126_1-1-1,2012-04-16,,25.0,21.054665105386416,5.936240815331861,26.990905920718276,15.118424290054556,32.92714673605014,9.182183474722693
138,2012-000008090 Huakan International Mining Inc-f1-01920382_1-1-1,2012-04-24,,22.15954875100725,21.1086538241616,5.936223231259609,27.04487705542121,15.172430592901991,32.981100286680814,9.236207361642382
139,2012-000005760 Sunridge Gold Corp-f1-01923758_4-1-1,2012-05-01,PFS,21.0,21.1836538241616,5.914853490734987,27.098507314896587,15.268800333426611,33.01336080563157,9.353946842691625
140,2012-000031052 Bravada Gold Corporation-f1-01907245_1-1-1,2012-05-02,PEA,24.42,21.444153824161596,5.819042182974012,27.26319600713561,15.625111641187583,33.08223819010962,9.806069458213571
141,2012-000030469 Cerro Resources NL-f1-01930652_2-1-1,2012-05-11,FS,25.58,21.6836538241616,5.786280918604093,27.46993474276569,15.897372905557507,33.25621566136979,10.111091986953413
142,2012-000005760 Sunridge Gold Corp-f1-01928370_5-1-1,2012-05-14,FS,21.0,21.8586538241616,5.6522395705501145,27.510893394711715,16.206414253611484,33.16313296526183,10.55417468306137
143,2012-000004904 Cadillac Ventures Inc-f1-01928596_2-1-1,2012-05-15,PEA,29.31563830840844,22.17904478187181,5.703687755579171,27.88273253745098,16.475357026292638,33.58642029303015,10.771669270713467
144,2012-000032019 Banks Island Gold Ltd-f1-01923938_1-1-1,2012-05-30,,26.74061602456175,22.44756018248585,5.657972418119158,28.10553260060501,16.789587764366694,33.76350501872417,11.131615346247536
145,2012-000002753 CANADIAN ZINC CORPORATION-f1-01942300_1-1-1,2012-06-15,,28.0,22.82256018248585,5.510925321365694,28.333485503851545,17.311634861120158,33.84441082521724,11.800709539754463
146,2012-000007531 Seabridge Gold Inc-f1-01928341_1-1-1,2012-06-22,PFS,25.2,23.14006018248585,5.261145286678346,28.401205469164196,17.878914895807505,33.66235075584254,12.617769609129159
147,2012-000006210 SILVERCORP METALS INC-f1-01984618_6-1-1,2012-06-27,,19.0,22.990060182485852,5.292198083303197,28.28225826578905,17.697862099182654,33.574456349092245,12.405664015879458
148,2012-000005505 ALAMOS GOLD INC-f1-01942315_1-1-1,2012-06-30,PFS,24.56,23.141560182485854,5.246911282259245,28.3884714647451,17.89464890022661,33.63538274700434,12.647737617967364
149,2012-000013727 MAG Silver Corp-f1-01932793_1-1-1,2012-07-01,,23.39,23.226310182485854,5.2221865486688595,28.448496731154712,18.004123633816995,33.67068327982357,12.781937085148135
150,2012-000008808 Aura Minerals Inc-f1-01957515_2-1-1,2012-07-12,PEA,21.0,23.251310182485852,5.208721584503047,28.460031766988898,18.042588597982807,33.668753351491944,12.83386701347976
151,2012-000003532 International Minerals Corporation-f1-01957606_2-1-1,2012-07-17,FS,25.0,23.282560182485852,5.215535479781766,28.49809566226762,18.067024702704085,33.71363114204939,12.85148922292232
152,2012-000005386 Augusta Resource Corporation-f1-01952933_1-1-1,2012-07-24,FS,3.9,22.942560182485852,5.988219718013988,28.93077990049984,16.954340464471866,34.91899961851383,10.966120746457877
153,2012-000025543 Paramount Gold and Silver Corp-f1-01960208_2-1-1,2012-07-30,PEA,26.33,22.72581018248585,5.690085645161293,28.415895827647145,17.03572453732456,34.10598147280844,11.345638892163265
154,2012-000031687 Midas Gold Corp-f1-01962759_1-1-1,2012-08-15,PEA,23.5,22.813310182485854,5.673982434569109,28.487292617054962,17.139327747916745,34.161275051624074,11.465345313347635
155,2012-000030788 BacTech Environmental Corporation-f1-01968980_1-1-1,2012-08-27,PEA,26.67,22.955060182485852,5.698293109422449,28.653353291908303,17.2567670730634,34.351646401330754,11.558473963640953
156,2012-000023397 Lydian International Limited-f1-01959031_3-1-1,2012-09-03,FS,20.0,23.330060182485852,4.927875770058842,28.257935952544692,18.40218441242701,33.18581172260353,13.474308642368168
157,2012-000001767 Dundee Precious Metals Inc-f1-01959503_2-1-1,2012-09-07,,25.0,23.380060182485852,4.934582786692733,28.314642969178585,18.44547739579312,33.24922575587132,13.510894609100387
158,2013-000006160 Catalyst Copper Corp-f1-02007057_1-1-1,2012-09-19,PEA,25.0,23.346395077099437,4.918392148707486,28.264787225806923,18.42800292839195,33.18317937451441,13.509610779684465
159,2014-000030145 Rio Alto Mining Limited-f1-02261401_2-1-1,2012-09-26,FS,27.0,23.452895077099434,4.950939034870941,28.403834111970376,18.501956042228493,33.35477314684132,13.551017007357553
160,2012-000023668 McEwen Mining Inc. ( US Gold Corporation)-f1-01965001_5-1-1,2012-09-27,FS,25.0,23.677895077099436,4.805933790546511,28.483828867645947,18.871961286552924,33.28976265819246,14.066027496006413
161,2012-000006087 Gabriel Resources Ltd-f1-01978475_1-1-1,2012-10-01,FS,20.0,23.727895077099436,4.755486451045878,28.483381528145316,18.972408626053557,33.23886797919119,14.21692217500768
162,2012-000003441 Golden Queen Mining Co. Ltd-f1-01973024_1-1-1,2012-10-17,FS,33.03,23.928645077099436,4.974989464281948,28.903634541381383,18.95365561281749,33.87862400566333,13.97866614853554
163,2012-000008502 Entree Gold Inc-f1-01983697_3-1-1,2012-10-24,PEA,22.0,23.928645077099436,4.974989464281948,28.903634541381383,18.95365561281749,33.87862400566333,13.97866614853554
164,2012-000003827 Wildcat Silver Corporation-f1-01981481_3-1-1,2012-11-12,PEA,28.75,24.097395077099435,5.02214842058782,29.119543497687253,19.075246656511617,34.14169191827507,14.053098235923795
165,2012-000026619 Crazy Horse Resources Inc-f1-01922019_3-1-1,2012-12-06,PFS,26.0,24.247395077099434,4.986104472593099,29.23349954969253,19.261290604506335,34.21960402228563,14.275186131913236
166,2013-000030715 Chieftain Metals Inc-f1-02009167_1-1-1,2012-12-12,,28.0,24.322395077099436,5.0201616691464075,29.342556746245844,19.30223340795303,34.36271841539225,14.282071738806621
167,2012-000031912 Sunshine Silver Mines Corporation-f1-02001215_1-2-1,2012-12-21,,25.0,24.167395077099435,4.896559763402547,29.06395484050198,19.27083531369689,33.96051460390453,14.37427555029434
168,2013-000012585 Scorpio Mining Corporation-f1-02063975_1-1-1,2012-12-31,PEA,25.0,24.042395077099435,4.8068448896081675,28.849239966707604,19.235550187491267,33.65608485631577,14.4287052978831
169,2013-000009013 Apogee Silver Ltd-f1-02022833_1-1-1,2013-01-17,FS,28.0,24.292395077099435,4.744164167759152,29.036559244858587,19.548230909340283,33.78072341261774,14.804066741581131
170,2013-000023684 Western Copper and Gold Corporation-f1-02014531_1-1-1,2013-01-25,FS,26.529583711319425,24.33063466988242,4.756163261887128,29.08679793176955,19.574471407995294,33.84296119365668,14.818308146108166
171,2013-000004246 Vista Gold Corp-f1-02024103_1-1-1,2013-02-08,PEA,28.0,24.40563466988242,4.790518578951693,29.196153248834115,19.615116090930727,33.986671827785806,14.824597511979034
172,2013-000029999 St. Augustine Gold and Copper Limited-f1-02126728_1-1-1,2013-02-25,PFS,25.0,24.40188466988242,4.789979631285148,29.19186430116757,19.61190503859727,33.98184393245272,14.821925407312124
173,2013-000026119 B2Gold Corp-f1-02019563_1-1-1,2013-02-25,FS,30.0,24.60188466988242,4.8537115989323825,29.4555962688148,19.74817307095004,34.30930786774719,14.894461472017655
174,2013-000026433 Northern Vertex Mining Corp-f1-02040622_1-1-1,2013-03-05,PEA,30.0,24.85188466988242,4.868118263688834,29.720002933571255,19.983766406193585,34.58812119726009,15.115648142504751
175,2013-000023397 Lydian International Limited-f1-02064622_2-1-1,2013-03-05,FS,20.0,24.85188466988242,4.868118263688834,29.720002933571255,19.983766406193585,34.58812119726009,15.115648142504751
176,2013-000021345 Deer Horn Metals Inc-f1-02040985_1-1-1,2013-03-12,PEA,29.13,24.70513466988242,4.6373650931116055,29.342499762994024,20.067769576770814,33.97986485610563,15.430404483659208
177,2013-000026723 Southeast Asia Mining Corp-f1-02065996_1-1-1,2013-03-31,,30.0,24.83013466988242,4.7122989614106565,29.542433631293076,20.117835708471763,34.25473259270373,15.405536747061106
178,2013-000004818 New Gold Inc-f1-02090330_2-1-1,2013-04-10,FS,25.0,24.90114595110724,4.6923828607555915,29.593528811862832,20.208763090351646,34.285911672618425,15.516380229596056
179,2013-000005760 Sunridge Gold Corp-f1-02080601_3-1-1,2013-05-16,FS,25.0,25.00114595110724,4.649539960578792,29.650685911686033,20.351605990528448,34.300225872264825,15.702066029949656
180,2013-000023995 Arian Silver Corporation-f1-02065398_1-1-1,2013-05-23,,27.0,25.06564595110724,4.659156765481719,29.724802716588957,20.40648918562552,34.38395948207068,15.7473324201438
181,2013-000026979 El Tigre Silver Corp-f1-02097813_1-1-1,2013-06-01,PFS,25.0,25.051145951107237,4.658417438306797,29.709563389414036,20.39272851280044,34.36798082772083,15.734311074493643
182,2013-000008209 El Nino Ventures Inc-f1-02086368_1-1-1,2013-06-04,PEA,30.09,25.27839595110724,4.67740293999583,29.95579889110307,20.60099301111141,34.6332018310989,15.923590071115578
183,2013-000004926 AVINO SILVER & GOLD MINES LTD-f1-02086857_1-1-1,2013-07-19,PEA,20.0,25.045504993397028,4.7030771222568495,29.74858211565388,20.342427871140178,34.451659237910725,15.639350748883329
184,2013-000028081 United Silver Corp-f1-02115033_1-1-1,2013-07-22,,20.0,24.876989592782984,4.761184575503778,29.63817416828676,20.115805017279207,34.39935874379054,15.354620441775428
185,2013-000029631 Pan American Goldfields Ltd-f1-02088952_2-1-1,2013-07-24,PEA,25.0,24.801989592782984,4.734280877012183,29.536270469795166,20.067708715770802,34.27055134680735,15.333427838758618
186,"2013-000021638 Coeur Mining, Inc-f1-02088838_1-1-1",2013-07-26,PEA,25.0,24.796989592782985,4.73395535091117,29.530944943694156,20.063034241871815,34.264900294605326,15.329078890960645
187,2014-000003116 Gran Colombia Gold Corp-f1-02134822_1-12-1,2013-08-01,,20.1,24.82448959278299,4.7025071605563795,29.52699675333937,20.12198243222661,34.22950391389575,15.41947527167023
188,2013-000008323 SEAFIELD RESOURCES LTD-f1-02091565_2-1-1,2013-08-02,PEA,30.0,24.960489592782984,4.772800831847271,29.733290424630255,20.187688760935714,34.506091256477525,15.414887929088442
189,2013-000013198 Nevada Copper Corp-f1-02132890_1-1-1,2013-08-22,FS,23.07,24.952489592782985,4.775767992416426,29.72825758519941,20.17672160036656,34.504025577615835,15.400953607950134
190,2013-000005673 Bellhaven Copper & Gold Inc-f1-02129085_1-1-1,2013-09-01,PEA,20.0,24.927489592782983,4.799547029812093,29.727036622595076,20.12794256297089,34.52658365240717,15.328395533158798
191,2013-000025437 West Kirkland Mining Inc-f1-02112513_1-1-1,2013-09-13,PEA,28.0,25.002489592782986,4.824086145441667,29.826575738224655,20.178403447341317,34.65066188366632,15.354317301899652
192,"2013-000029836 Silver Bull Resources, Inc-f1-02133395_2-1-1",2013-09-30,PEA,23.5,25.492489592782984,3.415420859939761,28.907910452722746,22.077068732843223,32.3233313126625,18.661647872903462
193,2013-000005717 Belvedere Resources Ltd-f1-02118272_1-1-1,2013-10-02,PEA,20.0,25.334239592782986,3.520646728593131,28.854886321376117,21.813592864189854,32.37553304996925,18.292946135596722
194,2013-000008938 THEMAC Resources Group Limited-f1-02135989_1-1-1,2013-10-07,FS,22.0,25.296739592782984,3.5485629120595443,28.84530250484253,21.74817668072344,32.393865416902074,18.199613768663895
195,2013-000022850 Alexco Resource Corp-f1-02146314_2-1-1,2013-11-15,,24.0,25.229989592782985,3.5471805987955736,28.77717019157856,21.68280899398741,32.32435079037413,18.135628395191837
196,2014-000031649 Delta Gold Corporation-f1-02222286_2-1-1,2013-11-30,PEA,22.5,25.292489592782985,3.4739356232114456,28.76642521599443,21.81855396957154,32.24036083920588,18.344618346360093
197,2014-000024639 Carlisle Goldfields Limited-f1-02156870_1-1-1,2013-12-02,PEA,21.0,25.192489592782984,3.5395234960943185,28.732013088877302,21.652966096688665,32.27153658497162,18.113442600594347
198,2013-000027051 Batero Gold Corp-f1-02127976_1-2-1,2013-12-16,PEA,24.0,25.167489592782985,3.5444460555314006,28.711935648314387,21.623043537251583,32.25638170384579,18.078597481720184
199,2014-000005689 Capstone Mining Corp-f1-02202859_1-1-1,2014-01-01,PFS,20.0,24.992489592782984,3.623571938271343,28.616061531054328,21.36891765451164,32.23963346932567,17.745345716240298
200,2014-000004818 New Gold Inc-f1-02156614_1-1-1,2014-01-14,FS,22.0,24.917489592782985,3.6543286858961364,28.57181827867912,21.26316090688685,32.22614696457526,17.608832220990713
201,2014-000004818 New Gold Inc-f1-02164189_2-1-1,2014-01-16,FS,22.0,24.967489592782986,3.5985775297485647,28.56606712253155,21.368912063034422,32.16464465228012,17.770334533285855
202,2014-000003827 Wildcat Silver Corporation-f1-02155649_1-1-1,2014-01-17,PFS,23.5,24.72923959278298,3.3585695154156134,28.087809108198595,21.370670077367368,31.44637862361421,18.012100561951755
203,2014-000024639 Carlisle Goldfields Limited-f1-02197097_2-1-1,2014-02-27,PEA,18.33,24.637489592782984,3.4828678667645865,28.12035745954757,21.154621726018398,31.603225326312156,17.671753859253812
204,2017-000002068 SOLITARIO EXPLORATION & ROYALTY CORP-f1-02649783_1-1-1,2014-03-03,PEA,19.43,24.404489592782987,3.5123154044961806,27.91680499727917,20.892174188286806,31.42912040177535,17.379858783790624
205,2014-000011649 InZinc Mining Ltd-f1-02204980_1-1-1,2014-03-17,PEA,21.0,24.279489592782987,3.5429160684443852,27.82240566122737,20.736573524338603,31.365321729671756,17.19365745589422
206,2014-000026913 MAYA GOLD & SILVER INC-f1-02212743_2-1-1,2014-03-21,,20.5,24.091989592782987,3.539426327359295,27.63141592014228,20.552563265423693,31.170842247501575,17.0131369380644
207,2014-000003851 Salazar Resources Limited-f1-02173905_1-2-1,2014-03-21,PEA,20.0,23.966989592782987,3.594400582220408,27.561390175003396,20.372589010562578,31.155790757223805,16.77818842834217
208,2014-000001767 Dundee Precious Metals Inc-f1-02184661_1-1-1,2014-03-21,FS,23.0,23.91698959278299,3.5935728405183074,27.510562433301295,20.323416752264684,31.104135273819605,16.729843911746375
209,2014-000004686 Clifton Star Resources Inc-f1-02213823_1-1-1,2014-03-26,PFS,21.0,23.74198959278299,3.559925521200472,27.301915113983462,20.182064071582516,30.86184063518393,16.622138550382047
210,2014-000026119 B2Gold Corp-f1-02188230_1-1-1,2014-03-31,PEA,21.4,23.613750000000003,3.5493088438780354,27.163058843878037,20.06444115612197,30.712367687756075,16.51513231224393
211,2014-000002470 Fortune Minerals Limited-f1-02236003_2-1-1,2014-04-18,,22.0,23.46375,3.4853949395463713,26.949144939546372,19.97835506045363,30.434539879092743,16.49296012090726
212,2014-000025411 Xtierra Inc-f1-02198936_1-1-1,2014-04-28,,30.38,23.59825,3.6462906248011677,27.244540624801168,19.951959375198832,30.890831249602336,16.305668750397665
213,2014-000024750 TriMetals Mining Inc-f1-02202566_2-1-1,2014-04-30,PEA,21.0,23.373250000000002,3.5165013115821586,26.88975131158216,19.856748688417845,30.40625262316432,16.340247376835684
214,2014-000017484 Almaden Minerals Ltd-f1-02217962_2-1-1,2014-05-13,PEA,21.0,23.14825,3.3663454181588435,26.514595418158844,19.781904581841157,29.880940836317688,16.415559163682314
215,2014-000008301 Trevali Mining Corporation-f1-02208589_1-2-1,2014-05-13,,21.0,23.173250000000003,3.3460174471168442,26.519267447116846,19.82723255288316,29.865284894233692,16.481215105766314
216,2014-000025188 Rye Patch Gold Corp-f1-02212216_1-2-1,2014-05-21,PEA,22.0,22.995,3.207603946394121,26.20260394639412,19.78739605360588,29.410207892788243,16.57979210721176
217,2014-000005689 Capstone Mining Corp-f1-02231705_2-1-1,2014-05-22,FS,28.0,22.945,3.109704413358543,26.054704413358543,19.835295586641458,29.164408826717086,16.725591173282915
218,2014-000028675 Discovery Ventures Inc-f1-02215154_1-1-1,2014-05-26,,18.358729575913348,22.778968239397834,3.1738045986324064,25.952772838030242,19.605163640765426,29.126577436662647,16.43135904213302
219,2014-000000204 GoldQuest Mining Corp-f1-02232713_1-1-1,2014-05-27,,22.0,22.703968239397835,3.15536660886836,25.859334848266194,19.548601630529475,29.014701457134557,16.393235021661113
220,2014-000002432 Pan American Silver Corp-f1-02241756_2-1-1,2014-05-31,PEA,22.0,22.578968239397835,3.078927058421295,25.65789529781913,19.500041180976538,28.736822356240424,16.421114122555245
221,2014-000030613 Pretium Resources Inc-f1-02230004_2-1-1,2014-06-19,,17.0,22.378968239397835,3.175932623948028,25.554900863345864,19.203035615449807,28.730833487293893,16.027102991501778
222,2014-000036433 Star Gold Corp-f1-02267007_1-2-1,2014-06-30,PEA,24.0,22.226718239397833,2.9335193875944334,25.160237626992267,19.2931988518034,28.0937570145867,16.359679464208966
223,2014-000014472 ATAC Resources Ltd-f1-02257788_1-1-1,2014-07-23,PEA,19.0,22.201718239397835,2.9571484028259216,25.158866642223757,19.244569836571912,28.11601504504968,16.28742143374599
224,2014-000029214 IDM Mining Ltd. (Formerly Revolution Resources Corp.)-f1-02257635_1-1-1,2014-07-23,,20.0,22.201718239397835,2.9571484028259216,25.158866642223757,19.244569836571912,28.11601504504968,16.28742143374599
225,2014-000008483 Alacer Gold Corp-f1-02237181_1-1-1,2014-07-29,FS,22.0,22.126718239397835,2.9221946872324254,25.048912926630262,19.20452355216541,27.971107613862685,16.282328864932985
226,2014-000002068 SOLITARIO EXPLORATION & ROYALTY CORP-f1-02269331_2-1-1,2014-08-14,FS,20.0,22.001718239397835,2.90301272424261,24.904730963640446,19.098705515155224,27.807743687883054,16.195692790912616
227,2014-000023735 Duluth Metals Limited-f1-02265653_2-1-1,2014-08-20,,21.5,22.036718239397835,2.887897030700188,24.924615270098023,19.148821208697647,27.81251230079821,16.26092417799746
228,"2014-000021638 Coeur Mining, Inc-f1-02257688_2-1-1",2014-08-29,FS,22.0,21.836718239397833,2.5832076708932963,24.419925910291127,19.253510568504538,27.003133581184425,16.67030289761124
229,2014-000014910 Dynasty Metals & Mining Inc-f1-02261116_1-1-1,2014-09-17,,21.0,21.784968239397834,2.578597829961598,24.363566069359432,19.206370409436236,26.94216389932103,16.627772579474637
230,2014-000009149 Santa Fe Gold Corporation ( Azco Mining Inc.)-f1-02262315_1-1-1,2014-09-17,,20.0,21.784968239397834,2.578597829961598,24.363566069359432,19.206370409436236,26.94216389932103,16.627772579474637
231,2014-000001767 Dundee Precious Metals Inc-f1-02266641_3-1-1,2014-09-30,,23.0,21.659968239397834,2.3833944032301435,24.043362642627976,19.276573836167692,26.42675704585812,16.893179432937547
232,2014-000005846 ARGUS METALS CORP-f1-02266483_1-1-1,2014-10-08,PEA,18.0,21.522468239397835,2.4326601826510528,23.955128422048887,19.089808056746783,26.387788604699942,16.657147874095728
233,2014-000029868 Tahoe Resources Inc-f1-02274600_1-1-1,2014-11-05,,18.0,21.472468239397834,2.4847507224894896,23.957218961887325,18.987717516908344,26.441969684376815,16.502966794418853
234,2014-000022850 Alexco Resource Corp-f1-02296485_1-1-1,2014-11-15,,18.5,21.384968239397836,2.5269647732233333,23.91193301262117,18.8580034661745,26.438897785844503,16.331038692951168
235,2015-000004264 Global Minerals Ltd-f1-02302451_1-1-1,2014-12-12,,20.0,21.284968239397834,2.4998268327438367,23.78479507214167,18.785141406654,26.28462190488551,16.28531457391016
236,2015-000003348 SilverCrest Mines Inc-f1-02330093_1-1-1,2014-12-31,PFS,21.0,21.247468239397836,2.492372406387396,23.739840645785232,18.75509583301044,26.23221305217263,16.262723426623044
237,2015-000009080 Klondex Mines Ltd-f1-02320315_1-1-1,2014-12-31,,15.83,21.118218239397834,2.635479751821115,23.75369799121895,18.482738487576718,26.389177743040065,15.847258735755604
238,2015-000026119 B2Gold Corp-f1-02327639_1-1-1,2014-12-31,FS,15.0,20.893218239397832,2.7641816875851632,23.657399926982997,18.129036551812668,26.421581614568158,15.364854864227507
239,2015-000028681 Golden Minerals Company-f1-02327135_1-1-1,2015-02-20,,17.0,20.818218239397833,2.828978365533705,23.647196604931537,17.98923987386413,26.476174970465244,15.160261508330423
240,2015-000023269 INV Metals Inc-f1-02322965_1-1-1,2015-03-20,,23.0,20.843218239397835,2.8440679994523945,23.68728623885023,17.99915023994544,26.531354238302626,15.155082240493046
241,2015-000030017 Timberline Resources Corporation-f1-02353216_2-1-1,2015-04-27,PEA,16.0,20.693218239397833,2.938160978587302,23.631379217985135,17.75505726081053,26.569540196572436,14.81689628222323
242,2015-000019503 Panoro Minerals Ltd-f1-02354457_1-1-1,2015-05-01,PEA,20.5,20.618218239397834,2.902753409702401,23.520971649100236,17.71546482969543,26.423725058802635,14.812711419993033
243,2015-000027965 Ecuador Gold and Copper Corp-f1-02358631_1-1-1,2015-05-19,PEA,24.66,20.776468239397836,2.9470169686774543,23.72348520807529,17.829451270720384,26.670502176752745,14.882434302042927
244,2015-000026433 Northern Vertex Mining Corp-f1-02374684_1-1-1,2015-06-08,FS,20.0,20.790718239397837,2.941712632343692,23.732430871741528,17.849005607054146,26.674143504085222,14.907292974710453
