,report_id,effective_date,report_type,ag_price_usd_troy_oz,reported_silver_price_rolling_40_mean,reported_silver_price_rolling_40_std,reported_silver_price_upper_1STD,reported_silver_price_lower_1STD,reported_silver_price_upper_2STD,reported_silver_price_lower_2STD
245,2015-000025437 West Kirkland Mining Inc-f1-02373463_1-1-1,2015-06-19,PFS,17.5,20.703218239397835,2.9870319413025794,23.690250180700414,17.716186298095256,26.677282122002993,14.729154356792677
246,2015-000003353 Excellon Resources Inc-f1-02361109_1-2-1,2015-07-09,,17.0,20.615718239397836,3.043860195043741,23.659578434441578,17.571858044354094,26.70343862948532,14.527997849310353
247,2015-000024152 Premier Gold Mines Limited-f1-02374821_2-1-1,2015-07-15,FS,17.0,20.540718239397837,3.0959345551797446,23.636652794577582,17.44478368421809,26.732587349757324,14.348849129038348
248,2015-000024909 Rambler Metals and Mining plc-f1-02396630_1-1-1,2015-07-20,,15.5,20.353218239397837,3.1694136949480733,23.52263193434591,17.183804544449764,26.692045629293983,14.014390849501691
249,2015-000034430 Hecla Mining Company-f1-02409846_1-1-1,2015-09-08,PEA,15.53,20.216468239397834,3.257571962950571,23.474040202348405,16.958896276447263,26.731612165298976,13.701324313496691
250,2015-000037125 Paramount Gold Nevada Corp-f1-02428759_2-1-1,2015-10-27,PEA,16.0,20.081468239397832,3.3185882295065614,23.400056468904396,16.76288000989127,26.718644698410955,13.44429178038471
251,2015-000023397 Lydian International Limited-f1-02420653_2-1-1,2015-11-06,FS,16.0,19.931468239397834,3.3649235314073374,23.296391770805172,16.566544707990495,26.661315302212508,13.20162117658316
252,2016-000016002 Gold Reach Resources Ltd-f1-02457915_1-1-1,2016-01-01,PEA,17.0,19.59696823939783,2.9375193817268728,22.534487621124704,16.65944885767096,25.472007002851576,13.721929475944087
253,2016-000000187 Canarc Resource Corp-f1-02441746_1-1-1,2016-01-19,,14.0,19.421968239397835,3.057837093623236,22.47980533302107,16.3641311457746,25.537642426644307,13.306294052151362
254,2016-000002899 NGEx Resources Inc-f1-02445738_1-1-1,2016-02-12,PEA,20.0,19.396968239397832,3.0486788918261447,22.44564713122398,16.348289347571686,25.49432602305012,13.299610455745544
255,2016-000009131 Euromax Resources Ltd-f1-02445372_1-1-1,2016-02-16,FS,18.0,19.321968239397833,3.0451309848025283,22.367099224200363,16.276837254595304,25.41223020900289,13.231706269792777
256,2016-000002894 Abacus Mining & Exploration Corporation-f1-02446208_1-1-1,2016-02-19,FS,16.0,19.171968239397835,3.0575828594024137,22.229551098800247,16.114385379995422,25.287133958202663,13.056802520593006
257,2016-000037284 Continental Gold Inc-f1-02446260_1-2-1,2016-02-24,,15.0,18.84696823939783,2.7728069595706306,21.619775198968462,16.0741612798272,24.392582158539092,13.301354320256571
258,2016-000023055 Rockhaven Resources Ltd-f1-02450368_2-1-1,2016-02-26,PEA,11.59672392549105,18.677918098137276,3.000147118508492,21.67806521664577,15.677770979628784,24.67821233515426,12.677623861120292
259,2016-000007764 Canamex Resources Corp-f1-02466950_1-1-1,2016-02-29,PEA,15.0,18.502918098137275,3.005551615180367,21.50846971331764,15.497366482956908,24.51402132849801,12.49181486777654
260,2016-000033407 Benton Resources Inc-f1-02472165_1-1-1,2016-03-07,PEA,14.0,18.302918098137276,3.0329260202125683,21.335844118349844,15.269992077924709,24.36877013856241,12.23706605771214
261,2016-000012585 Americas Silver Corporation-f1-02478065_1-1-1,2016-03-18,,16.0,18.277918098137274,3.048025025620268,21.325943123757543,15.229893072517006,24.37396814937781,12.181868046896739
262,2016-000002563 SEMAFO INC-f1-02459263_1-1-1,2016-03-23,FS,15.0,18.052918098137276,2.945249680252022,20.9981677783893,15.107668417885254,23.94341745864132,12.162418737633232
263,2016-000008502 Entree Gold Inc-f1-02463061_1-1-1,2016-03-29,FS,21.46,18.114418098137275,2.9908633709294246,21.1052814690667,15.12355472720785,24.096144839996125,12.132691356278425
264,2016-000029998 Falco Resources Ltd. ( Falco Pacific Resource Group Inc.)-f1-02500830_2-1-1,2016-04-28,,17.0,18.039418098137276,2.979962110531579,21.019380208668856,15.059455987605697,23.999342319200434,12.079493877074118
265,2016-000018190 Chesapeake Gold Corp-f1-02451974_1-2-1,2016-04-29,PFS,20.0,17.989418098137275,2.928132621963637,20.917550720100913,15.061285476173637,23.84568334206455,12.13315285421
266,2016-000030584 Atalaya Mining plc ( EMED Mining Public Limited)-f1-02537909_1-1-1,2016-04-30,PFS,17.9,17.936918098137276,2.909928941914503,20.84684704005178,15.026989156222774,23.756775981966282,12.117060214308271
267,2016-000040114 Pershing Gold Corporation-f1-02553974_1-1-1,2016-06-02,PEA,17.0,17.824418098137276,2.8551158956040696,20.679533993741344,14.969302202533207,23.534649889345417,12.114186306929136
268,2016-000026150 Silver Bear Resources Inc-f1-02504888_2-1-1,2016-06-09,FS,17.74,17.717918098137275,2.7736569238242033,20.491575021961477,14.944261174313072,23.265231945785683,12.170604250488868
269,2017-000005232 Miranda Gold Corp-f1-02609051_1-1-1,2016-06-24,,15.0,17.567918098137277,2.753779471319125,20.3216975694564,14.814138626818153,23.075477040775525,12.060359155499027
270,2016-000038853 Austral Gold Limited-f1-02540988_2-1-1,2016-06-30,,19.0,17.542918098137275,2.7356131356325157,20.27853123376979,14.807304962504759,23.014144369402306,12.071691826872243
271,2016-000031160 Transatlantic Mining Corp-f1-02565594_1-1-1,2016-06-30,,19.0,17.442918098137277,2.600803301304897,20.043721399442173,14.84211479683238,22.64452470074707,12.241311495527484
272,2016-000036217 Heron Resources Limited-f1-02509900_1-1-1,2016-07-19,FS,17.8,17.437918098137274,2.5998969501783193,20.037815048315593,14.838021147958955,22.637711998493913,12.238124197780635
273,2016-000003467 Aurcana Corporation-f1-02536932_2-1-1,2016-08-26,,20.0,17.487918098137275,2.6300406037509387,20.117958701888213,14.857877494386337,22.74799930563915,12.227836890635398
274,2016-000000204 GoldQuest Mining Corp-f1-02552025_1-1-1,2016-09-27,,20.0,17.525418098137273,2.655412591551084,20.180830689688356,14.870005506586189,22.83624328123944,12.214592915035105
275,2016-000032329 Copper North Mining Corp-f1-02557849_2-1-1,2016-10-12,PEA,17.5,17.462918098137273,2.6249213209895723,20.087839419126844,14.837996777147701,22.712760740116416,12.213075456158128
276,2016-000030617 K92 Mining Inc-f1-02541048_1-4-1,2016-11-25,,18.0,17.387918098137273,2.5634050586954107,19.951323156832686,14.824513039441863,22.514728215528095,12.261107980746452
277,2017-000030076 Dalradian Resources Inc-f1-02565362_1-2-1,2016-12-12,,17.0,17.417168098137275,2.5518214884777866,19.96898958661506,14.865346609659488,22.520811075092848,12.313525121181701
278,2017-000002178 Silver Standard Resources Inc-f1-02636395_1-1-1,2016-12-31,PFS,19.5,17.529668098137275,2.5416992124187163,20.071367310555992,14.987968885718558,22.61306652297471,12.446269673299842
279,2017-000003189 LEAGOLD MINING CORPORATION-f1-02582032_1-1-1,2016-12-31,PEA,4.26,17.21116809813728,3.296054415589383,20.50722251372666,13.915113682547895,23.803276929316045,10.619059266958512
280,2017-000022850 Alexco Resource Corp-f1-02603259_1-1-1,2017-01-03,,19.35,17.119918098137276,3.180170848204126,20.300088946341404,13.93974724993315,23.48025979454553,10.759576401729024
281,2017-000010750 Geologix Explorations Inc-f1-02587974_1-1-1,2017-01-19,PEA,18.0,17.169918098137277,3.1778331027740596,20.347751200911336,13.992084995363218,23.525584303685395,10.814251892589159
282,2017-000016221 Bluestone Resources Inc-f1-02597764_1-1-1,2017-02-07,,16.0,17.057418098137276,3.1363024073254167,20.193720505462693,13.92111569081186,23.33002291278811,10.784813283486443
283,2017-000037377 Alamos Gold Inc-f1-02606407_2-1-1,2017-02-15,FS,16.0,16.840918098137273,2.887032503069235,19.72795060120651,13.953885595068037,22.614983104275744,11.066853091998802
284,2017-000037377 Alamos Gold Inc-f1-02609882_3-1-1,2017-02-22,FS,16.0,16.740918098137275,2.8437545381759155,19.58467263631319,13.89716355996136,22.428427174489105,11.053409021785445
285,2017-000020880 Rosita Mining Corporation-f1-02613443_1-1-1,2017-03-06,PEA,18.0,16.753418098137274,2.848272022104879,19.601690120242154,13.905146076032395,22.449962142347033,11.056874053927515
286,2017-000003827 Arizona Mining Inc-f1-02611788_1-1-1,2017-03-29,,20.0,16.828418098137274,2.894061020281892,19.722479118419166,13.934357077855381,22.61654013870106,11.040296057573489
287,2017-000001691 Hudbay Minerals Inc. ( HudBay Minerals Inc.)-f1-02604944_1-1-2,2017-03-30,FS,18.0,16.853418098137276,2.899894525841494,19.75331262397877,13.953523572295781,22.653207149820265,11.053629046454287
288,2017-000007875 Skeena Resources Limited-f1-02630480_1-1-1,2017-04-20,PEA,17.75,16.909668098137274,2.8947861983741245,19.8044542965114,14.01488189976315,22.699240494885522,11.120095701389026
289,2017-000023653 Alio Gold Inc-f1-02632239_2-1-1,2017-05-16,PFS,17.0,16.946418098137276,2.8861399628848243,19.832558061022098,14.060278135252451,22.718698023906924,11.174138172367627
290,2019-000039579 BMC Minerals (No.1) Ltd-f1-02899896_1-1-1,2017-05-31,PFS,19.31,17.029168098137276,2.905694061663185,19.93486215980046,14.123474036474091,22.840556221463647,11.217779974810906
291,2017-000009080 Klondex Mines Ltd-f1-02657073_2-1-1,2017-05-31,,17.0,17.054168098137275,2.9009102241879474,19.95507832232522,14.153257873949327,22.85598854651317,11.25234764976138
292,2019-000039579 BMC Minerals (No.1) Ltd-f1-02904658_4-1-1,2017-05-31,PFS,19.31,17.111918098137274,2.9227154826560335,20.034633580793308,14.18920261548124,22.957349063449342,11.266487132825207
293,2017-000037111 Desert Star Resources Ltd-f1-02654496_1-1-1,2017-06-15,PFS,17.0,17.186918098137276,2.8789771034300764,20.065895201567354,14.3079409947072,22.94487230499743,11.428963891277125
294,2017-000029214 IDM Mining Ltd. (Formerly Revolution Resources Corp.)-f1-02659565_2-1-1,2017-06-26,,17.0,17.111918098137274,2.842662014911169,19.954580113048443,14.269256083226104,22.797242127959613,11.426594068314936
295,2017-000002068 SOLITARIO ZINC CORP-f1-02657439_1-1-1,2017-07-13,,16.5,17.074418098137276,2.840539268971272,19.91495736710855,14.233878829166004,22.75549663607982,11.393339560194732
296,2017-000037372 AuRico Metals Inc-f1-02649947_1-1-1,2017-07-14,,18.0,17.124418098137276,2.8387438437720602,19.963161941909338,14.285674254365215,22.8019057856814,11.446930410593156
297,2017-000043521 VM Holding S.A-f1-02677003_1-1-6,2017-07-26,,18.93,17.222668098137277,2.831331339739438,20.053999437876715,14.391336758397838,22.885330777616154,11.5600054186584
298,2018-000003031 Sierra Metals Inc. ( Dia Bras Exploration Inc.)-f1-02805626_4-1-1,2017-07-31,,17.8,17.37775,2.681183710554649,20.058933710554648,14.69656628944535,22.740117421109296,12.015382578890701
299,2017-000002154 Karmin Exploration Inc-f1-02684450_2-1-1,2017-07-31,,18.95,17.4765,2.664049885957807,20.14054988595781,14.812450114042194,22.804599771915615,12.148400228084387
300,2017-000043521 VM Holding S.A-f1-02677003_1-1-5,2017-08-02,PEA,18.91,17.59925,2.612374288473407,20.21162428847341,14.986875711526594,22.823998576946813,12.374501423053188
301,2018-000008846 Great Panther Silver Limited-f1-02734590_2-1-1,2017-08-31,,17.0,17.62425,2.6014393328625056,20.225689332862505,15.022810667137495,22.827128665725013,12.421371334274989
302,2018-000003031 Sierra Metals Inc. ( Dia Bras Exploration Inc.)-f1-02728178_1-1-1,2017-08-31,,18.3,17.70675,2.5681964014479646,20.274946401447963,15.138553598552035,22.84314280289593,12.57035719710407
303,2017-000023668 McEwen Mining Inc. ( US Gold Corporation)-f1-02683877_1-1-1,2017-09-01,PEA,17.0,17.59525,2.496895495487272,20.092145495487273,15.098354504512727,22.589040990974546,12.601459009025456
304,2018-000043280 Steppe Gold Ltd-f1-02689951_1-27-1,2017-09-06,FS,21.6,17.71025,2.573532429690111,20.28378242969011,15.136717570309887,22.85731485938022,12.563185140619776
305,2017-000029998 Falco Resources Ltd. ( Falco Pacific Resource Group Inc.)-f1-02687669_1-1-1,2017-10-05,,19.5,17.69775,2.563319650025168,20.261069650025167,15.134430349974831,22.824389300050335,12.571110699949664
306,2017-000006156 Eros Resources Corp-f1-02688691_1-1-1,2017-10-09,PEA,17.5,17.68775,2.5632906410035576,20.25104064100356,15.124459358996443,22.814331282007117,12.561168717992885
307,2017-000013727 MAG Silver Corp-f1-02710844_1-1-1,2017-10-21,,17.9,17.71025,2.561047950071244,20.271297950071244,15.149202049928753,22.832345900142485,12.58815409985751
308,2017-000030391 Corvus Gold Inc-f1-02688555_1-2-1,2017-10-31,PEA,16.28,17.673750000000002,2.5709976986894962,20.244747698689498,15.102752301310506,22.815745397378993,12.53175460262101
309,2018-000003031 Sierra Metals Inc. ( Dia Bras Exploration Inc.)-f1-02810331_5-1-1,2017-10-31,,18.25,17.755000000000003,2.535442104775159,20.29044210477516,15.219557895224844,22.82588420955032,12.684115790449685
310,2018-000037377 Alamos Gold Inc-f1-02721540_1-1-1,2017-12-01,FS,16.0,17.68,2.5420322982071304,20.22203229820713,15.137967701792869,22.76406459641426,12.595935403585738
311,2017-000004947 Yorbeau Resources Inc-f1-02711026_2-1-1,2017-12-06,,23.0,17.78,2.670711035641531,20.450711035641532,15.10928896435847,23.121422071283064,12.438577928716938
312,2018-000003827 Arizona Mining Inc-f1-02718639_1-1-1,2018-01-01,,20.0,17.835,2.693687778149849,20.528687778149852,15.141312221850152,23.2223755562997,12.447624443700303
313,2018-000008808 Aura Minerals Inc-f1-02820570_1-1-1,2018-01-31,FS,19.62,17.8255,2.686517095155757,20.51201709515576,15.138982904844244,23.198534190311516,12.452465809688487
314,2018-000026913 MAYA GOLD & SILVER INC-f1-02731585_1-1-1,2018-02-05,PEA,20.5,17.838,2.6980327115920106,20.53603271159201,15.139967288407991,23.23406542318402,12.44193457681598
315,2018-000031478 Lupaka Gold Corp-f1-02756702_1-1-1,2018-03-01,,16.75,17.819250000000004,2.70304328726355,20.522293287263555,15.116206712736453,23.225336574527105,12.413163425472904
316,2018-000012057 Gold Reserve Inc-f1-02754631_1-1-1,2018-03-16,PEA,17.0,17.79425,2.7059515483561984,20.500201548356202,15.088298451643803,23.2061530967124,12.382346903287605
317,2018-000005277 Polymet Mining Corp-f1-02745589_1-1-1,2018-03-26,FS,18.92,17.84225,2.708529251296399,20.550779251296397,15.1337207487036,23.2593085025928,12.425191497407202
318,2018-000005208 Telson Mining Corporation-f1-02753739_1-1-1,2018-03-30,,17.08,17.781750000000002,2.6975562421360566,20.479306242136058,15.084193757863947,23.176862484272114,12.38663751572789
319,2018-000003353 Excellon Resources Inc-f1-02820544_1-1-1,2018-03-31,,17.0,18.10025,1.5812304321278465,19.681480432127845,16.519019567872153,21.26271086425569,14.937789135744307
320,2018-000007860 Torex Gold Resources Inc-f1-02819812_1-1-1,2018-03-31,PEA,17.0,18.041500000000003,1.5772575192565468,19.61875751925655,16.464242480743454,21.196015038513096,14.88698496148691
321,2018-000001147 AbraPlata Resource Corp-f1-02757353_1-1-1,2018-04-16,PEA,20.0,18.091500000000003,1.607322267560214,19.698822267560217,16.48417773243979,21.30614453512043,14.876855464879576
322,2018-000034410 East Africa Metals Inc-f1-02785058_3-1-1,2018-04-30,PEA,17.0,18.116500000000002,1.581527256021375,19.698027256021376,16.534972743978628,21.27955451204275,14.953445487957252
323,2018-000034410 East Africa Metals Inc-f1-02785045_1-1-1,2018-04-30,,20.0,18.216500000000003,1.5706923999894624,19.787192399989465,16.645807600010542,21.35788479997893,15.075115200021079
324,2018-000031889 Callinex Mines Inc-f1-02792445_2-1-1,2018-05-14,PEA,17.0,18.241500000000002,1.5422087889510911,19.783708788951092,16.699291211048912,21.325917577902185,15.157082422097819
325,2018-000040114 Pershing Gold Corporation-f1-02794736_1-1-1,2018-05-24,FS,16.75,18.210250000000002,1.559792043173948,19.77004204317395,16.650457956826052,21.329834086347898,15.090665913652106
326,2018-000023055 Rockhaven Resources Ltd-f1-02802389_1-1-1,2018-06-05,PEA,16.0,18.11025,1.570293925614103,19.680543925614103,16.5399560743859,21.250837851228205,14.969662148771794
327,2018-000024140 Highland Copper Company Inc-f1-02801230_1-1-1,2018-06-14,,16.0,18.060250000000003,1.6053444194714857,19.66559441947149,16.454905580528518,21.270938838942975,14.849561161057032
328,2018-000003467 Aurcana Corporation-f1-02825402_2-1-1,2018-06-15,,18.5,18.079,1.6060076316196474,19.685007631619648,16.472992368380353,21.291015263239295,14.866984736760706
329,2018-000025619 Orla Mining Ltd-f1-02795220_2-1-1,2018-06-19,PEA,17.0,18.079,1.6060076316196474,19.685007631619648,16.472992368380353,21.291015263239295,14.866984736760706
330,2018-000001604 Lumina Gold Corp-f1-02789909_2-10-1,2018-06-27,PEA,19.0,18.07125,1.600654012968076,19.671904012968074,16.470595987031924,21.27255802593615,14.869941974063847
331,2018-000033780 Osisko Mining Inc. ( Oban Mining Corporation)-f1-02801521_3-1-1,2018-07-12,,17.0,18.07125,1.600654012968076,19.671904012968074,16.470595987031924,21.27255802593615,14.869941974063847
332,2018-000009698 Minera Alamos Inc-f1-02858872_2-1-1,2018-07-13,PEA,16.0,17.988500000000002,1.6204091759293178,19.60890917592932,16.368090824070684,21.229318351858637,14.747681648141366
333,2018-000008846 Great Panther Silver Limited-f1-02795635_3-1-1,2018-07-13,,16.5,17.976000000000003,1.630129458442514,19.606129458442517,16.34587054155749,21.23625891688503,14.715741083114974
334,2018-000025296 Equinox Gold Corp. ( Trek Mining Inc.)-f1-02815392_3-1-1,2018-07-16,PFS,17.0,17.976000000000003,1.630129458442514,19.606129458442517,16.34587054155749,21.23625891688503,14.715741083114974
335,2018-000013198 Nevada Copper Corp-f1-02830221_1-1-1,2018-08-17,FS,17.31,17.99625,1.6162963162895951,19.612546316289595,16.379953683710404,21.22884263257919,14.763657367420809
336,2018-000017006 Aquila Resources Inc-f1-02820553_2-1-1,2018-08-30,FS,20.0,18.04625,1.6470574967000795,19.69330749670008,16.399192503299922,21.340364993400158,14.752135006599842
337,2018-000028681 Golden Minerals Company-f1-02831416_2-1-1,2018-09-04,,16.66,17.9895,1.6549149021425138,19.644414902142515,16.334585097857484,21.299329804285026,14.679670195714973
338,2018-000016084 Velocity Minerals Ltd-f1-02822887_2-2-1,2018-09-10,PEA,18.0,17.9945,1.6546297904938665,19.649129790493866,16.33987020950613,21.30375958098773,14.685240419012265
339,2018-000033378 Candelaria Mining Corp-f1-02831316_1-1-1,2018-09-13,,17.0,17.945749999999997,1.654482470015858,19.600232470015854,16.29126752998414,21.25471494003171,14.63678505996828
340,2018-000028681 Golden Minerals Company-f1-02843605_3-1-1,2018-09-14,,16.63,17.888749999999998,1.6596774284982898,19.54842742849829,16.229072571501707,21.208104856996577,14.569395143003419
341,2018-000030391 Corvus Gold Inc-f1-02836781_1-1-1,2018-09-18,PEA,15.08,17.84075,1.7129497537798317,19.55369975377983,16.12780024622017,21.266649507559663,14.414850492440337
342,"2018-000043521 Nexa Resources S.A. (, VM Holding S.A.)-f1-02832441_1-1-1",2018-10-15,,18.5,17.845750000000002,1.7146157340304102,19.560365734030412,16.131134265969592,21.274981468060822,14.416518531939182
343,2018-000026264 Ascendant Resources Inc-f1-02854966_2-1-1,2018-10-22,,15.0,17.79575,1.7682337812428057,19.563983781242808,16.027516218757196,21.332217562485614,14.25928243751439
344,2018-000002899 NGEx Resources Inc-f1-02858390_2-1-1,2018-11-20,PFS,20.0,17.75575,1.696616372485141,19.45236637248514,16.059133627514857,21.148982744970283,14.362517255029717
345,2020-000008938 THEMAC Resources Group Limited-f1-03043389_1-1-1,2018-12-11,FS,16.0,17.66825,1.6946051465058525,19.362855146505854,15.973644853494148,21.057460293011705,14.279039706988296
346,2019-000039553 Filo Mining Corp-f1-02877026_1-1-1,2019-01-13,PFS,20.0,17.73075,1.7338875654850323,19.464637565485035,15.996862434514968,21.198525130970065,14.262974869029936
347,2019-000007910 ABCOURT MINES INC-f1-02872804_2-1-1,2019-01-15,FS,16.5,17.69575,1.7444812431471795,19.44023124314718,15.951268756852821,21.18471248629436,14.206787513705642
348,2019-000030240 Vendetta Mining Corp-f1-02885600_1-1-1,2019-01-21,PEA,16.5,17.701249999999998,1.7402448803515456,19.441494880351545,15.961005119648453,21.18173976070309,14.220760239296908
349,2019-000017484 Almaden Minerals Ltd-f1-02866901_1-1-1,2019-01-24,FS,17.0,17.669999999999998,1.7413610945287832,19.411361094528782,15.928638905471216,21.152722189057563,14.187277810942431
350,2019-000016221 Bluestone Resources Inc-f1-02873902_1-1-1,2019-01-29,,18.0,17.72,1.720772039015172,19.440772039015172,15.999227960984827,21.161544078030342,14.278455921969655
351,2019-000037742 SilverCrest Metals Inc-f1-02917144_2-2-1,2019-02-08,,16.68,17.561999999999998,1.4994515236561958,19.061451523656192,16.062548476343803,20.56090304731239,14.563096952687605
352,2019-000018368 Endeavour Silver Corp-f1-02912529_2-1-1,2019-02-12,,16.5,17.4745,1.4549966076266772,18.929496607626675,16.019503392373323,20.384493215253354,14.564506784746644
353,2019-000032588 Toachi Mining Inc-f1-02930919_1-1-1,2019-03-30,,16.64,17.4,1.418149751594917,18.818149751594916,15.981850248405081,20.236299503189834,14.563700496810164
354,2019-000012585 Americas Silver Corporation-f1-02918824_1-1-1,2019-04-03,,17.5,17.325,1.3263580365141396,18.65135803651414,15.99864196348586,19.97771607302828,14.67228392697172
355,2019-000003093 Orvana Minerals Corp-f1-02939218_1-1-1,2019-05-14,PEA,17.0,17.33125,1.3241662834228372,18.655416283422838,16.007083716577164,19.979582566845675,14.682917433154326
356,2019-000025085 Sandspring Resources Ltd-f1-02941780_1-1-1,2019-06-11,PEA,16.0,17.30625,1.339926686666486,18.646176686666486,15.966323313333513,19.98610337333297,14.626396626667027
357,2019-000008916 Tinka Resources Limited-f1-02937617_2-2-1,2019-07-02,,18.0,17.283250000000002,1.3192526779222882,18.602502677922292,15.963997322077715,19.921755355844578,14.644744644155427
358,2019-000023397 Lydian International Limited-f1-02975570_1-1-1,2019-09-16,FS,16.0,17.25625,1.3344828778527098,18.590732877852712,15.921767122147292,19.92521575570542,14.587284244294581
359,2019-000024140 Highland Copper Company Inc-f1-02983645_1-1-1,2019-09-22,,16.0,17.23125,1.3486977337131825,18.579947733713183,15.882552266286817,19.928645467426364,14.533854532573635
360,2019-000001837 TVI Pacific Inc-f1-02976127_1-1-1,2019-10-15,FS,15.0,17.18125,1.3938089989812166,18.575058998981216,15.787441001018783,19.96886799796243,14.393632002037565
361,2019-000020308 Erdene Resource Development Corporation-f1-02997666_2-1-1,2019-10-15,PFS,17.5,17.11875,1.3181712030357864,18.436921203035784,15.800578796964212,19.755092406071572,14.482407593928425
362,2019-000005643 American CuMo Mining Corporation-f1-02992459_1-1-1,2019-11-01,PEA,17.5,17.13125,1.3193863909855754,18.450636390985576,15.811863609014425,19.770022781971154,14.492477218028851
363,2020-000009025 IAMGOLD Corporation-f1-03016840_2-1-1,2019-11-06,FS,18.0,17.08125,1.243603505739337,18.324853505739338,15.837646494260664,19.568457011478674,14.594042988521327
