,report_id,effective_date,report_type,ag_price_usd_troy_oz,reported_silver_price_rolling_40_mean,reported_silver_price_rolling_40_std,reported_silver_price_upper_1STD,reported_silver_price_lower_1STD,reported_silver_price_upper_2STD,reported_silver_price_lower_2STD
364,2020-000026264 Ascendant Resources Inc-f1-03022181_1-1-1,2019-12-19,,18.0,17.10625,1.2519516815039247,18.358201681503925,15.854298318496074,19.61015336300785,14.60234663699215
365,2020-000003212 Taseko Mines Limited-f1-03007907_1-2-1,2019-12-31,PFS,18.0,17.1375,1.258415263082488,18.395915263082486,15.87908473691751,19.654330526164976,14.620669473835022
366,"2020-000043521 Nexa Resources S.A. (, VM Holding S.A.)-f1-03026212_1-1-1",2019-12-31,,16.96,17.161499999999997,1.24525056689767,18.406750566897667,15.916249433102326,19.652001133795338,14.670998866204656
367,2020-000025328 OceanaGold Corporation-f1-03107677_1-1-1,2020-01-01,PEA,17.0,17.1865,1.2312939826844227,18.417793982684422,15.955206017315575,19.649087965368842,14.723912034631153
368,2020-000025546 Argonaut Gold Inc-f1-03014070_1-1-1,2020-01-31,PFS,16.75,17.14275,1.2144007438513287,18.357150743851328,15.928349256148671,19.571551487702656,14.713948512297343
369,2020-000005697 Caldas Gold Corp. ( Bluenose Gold Corp.)-f1-03098424_1-1-1,2020-03-17,,17.0,17.14275,1.2144007438513287,18.357150743851328,15.928349256148671,19.571551487702656,14.713948512297343
370,2020-000028681 Golden Minerals Company-f1-03063976_2-1-1,2020-04-01,PEA,14.38,17.02725,1.2523393238460852,18.279589323846082,15.774910676153914,19.53192864769217,14.522571352307828
371,2020-000048037 Tethyan Resource Corp-f1-03084677_1-1-1,2020-04-30,PEA,17.2,17.032249999999998,1.2526269575862492,18.284876957586246,15.779623042413748,19.537503915172497,14.526996084827498
372,2020-000004132 Ascot Resources Ltd-f1-03061954_2-1-1,2020-05-22,,17.0,17.05725,1.241425953263378,18.298675953263377,15.815824046736623,19.540101906526758,14.574398093473244
373,2020-000023055 Rockhaven Resources Ltd-f1-03086606_1-1-1,2020-07-10,PEA,17.0,17.06975,1.2381841284305923,18.307934128430592,15.831565871569406,19.546118256861185,14.593381743138814
374,2020-000046596 Blue Lagoon Resources Inc-f1-03083518_1-1-1,2020-07-13,,14.5,17.00725,1.3031854217991123,18.310435421799113,15.704064578200887,19.613620843598223,14.400879156401775
375,2020-000033050 Trilogy Metals Inc. ( NovaCopper Inc.)-f1-03119913_1-1-1,2020-08-20,FS,18.0,17.0245,1.3118336159351245,18.336333615935125,15.712666384064875,19.64816723187025,14.400832768129751
376,2020-000005620 Troilus Gold Corp-f1-03122905_2-1-1,2020-08-31,PEA,20.0,17.0245,1.3118336159351245,18.336333615935125,15.712666384064875,19.64816723187025,14.400832768129751
377,2020-000008239 Calibre Mining Corp-f1-03113822_3-1-1,2020-09-04,PEA,16.0,17.008000000000003,1.3206567907576692,18.328656790757673,15.687343209242334,19.64931358151534,14.366686418484665
378,2020-000002899 Josemaria Resources Inc-f1-03131257_1-1-1,2020-09-28,FS,18.0,17.008000000000003,1.3206567907576692,18.328656790757673,15.687343209242334,19.64931358151534,14.366686418484665
379,2020-000037125 Paramount Gold Nevada Corp-f1-03128464_1-1-1,2020-10-01,,16.64,16.999000000000002,1.321938747174784,18.320938747174786,15.677061252825219,19.64287749434957,14.355122505650435
380,2021-000008433 Metallum Resources Inc-f1-03288400_1-1-1,2020-10-15,,21.0,17.10825,1.4636429568471256,18.571892956847126,15.644607043152876,20.035535913694254,14.18096408630575
381,2020-000036883 Fabled Copper Corp-f1-03148081_1-1-1,2020-12-02,,20.0,17.23125,1.4952149103741328,18.726464910374133,15.736035089625867,20.221679820748264,14.240820179251735
382,2021-000031923 Rokmaster Resources Corp-f1-03163135_1-1-1,2020-12-08,,20.55,17.2825,1.5729308752966666,18.855430875296666,15.709569124703332,20.428361750593332,14.136638249406666
383,2021-000023668 McEwen Mining Inc. ( US Gold Corporation)-f1-03173752_1-1-1,2020-12-31,FS,17.0,17.3325,1.529708787436019,18.862208787436018,15.802791212563982,20.39191757487204,14.273082425127962
384,2022-000005697 Aris Gold Corporation ( Caldas Gold Corp.)-f1-03352739_1-1-1,2021-01-01,,20.0,17.3325,1.529708787436019,18.862208787436018,15.802791212563982,20.39191757487204,14.273082425127962
385,2021-000037742 SilverCrest Metals Inc-f1-03169049_1-1-1,2021-01-04,,19.0,17.4075,1.5362320704760002,18.943732070476,15.871267929523999,20.479964140952,14.335035859047998
386,2021-000007841 Medgold Resources Corp-f1-03185854_1-1-1,2021-01-07,PEA,16.5,17.32,1.483556019009212,18.803556019009214,15.836443980990788,20.287112038018424,14.352887961981576
387,2021-000031522 Rockcliff Metals Corporation-f1-03163342_1-1-1,2021-01-12,,17.5,17.345,1.4777980848164545,18.822798084816455,15.867201915183545,20.300596169632907,14.38940383036709
388,2021-000029249 GoGold Resources Inc-f1-03176062_1-1-1,2021-01-20,PEA,21.0,17.4575,1.5796003227041915,19.03710032270419,15.877899677295808,20.616700645408383,14.298299354591617
389,2021-000022404 First Mining Gold Corp-f1-03182996_1-1-1,2021-01-20,PFS,20.0,17.5325,1.6278060585040754,19.160306058504073,15.904693941495923,20.78811211700815,14.276887882991847
390,2021-000030536 Braveheart Resources Inc-f1-03176084_1-1-1,2021-01-21,PEA,21.0,17.607499999999998,1.716588372623342,19.32408837262334,15.890911627376656,21.04067674524668,14.174323254753315
391,2021-000007595 Vangold Mining Corp-f1-03201291_1-1-1,2021-01-31,,19.49,17.67775,1.7350570632750175,19.412807063275018,15.942692936724981,21.147864126550033,14.207635873449965
392,2022-000043356 Titan Mining Corporation-f1-03353194_1-1-1,2021-02-24,PEA,17.0,17.69025,1.7281418619059636,19.418391861905963,15.962108138094035,21.146533723811928,14.233966276188072
393,2021-000043356 Titan Mining Corporation-f1-03191352_2-1-1,2021-02-24,PEA,17.0,17.69925,1.723463102042681,19.42271310204268,15.975786897957319,21.14617620408536,14.252323795914638
394,2021-000050209 1246778 B.C. LTD-f1-03239369_1-1-1,2021-03-31,PEA,18.5,17.724249999999998,1.7277462531820558,19.451996253182052,15.996503746817941,21.17974250636411,14.268757493635887
395,2021-000008301 Trevali Mining Corporation-f1-03263578_1-1-1,2021-03-31,,24.47,17.910999999999998,2.0255088629394287,19.936508862939426,15.88549113706057,21.962017725878855,13.85998227412114
396,2021-000025328 OceanaGold Corporation-f1-03198546_1-1-1,2021-03-31,FS,17.0,17.936,2.0074078195140563,19.943407819514057,15.928592180485943,21.950815639028114,13.921184360971887
397,2021-000003353 Excellon Resources Inc-f1-03239357_1-1-1,2021-03-31,,24.0,18.086,2.224719861361985,20.310719861361985,15.861280138638014,22.535439722723968,13.636560277276029
398,2021-000030782 Marathon Gold Corporation-f1-03208886_1-1-1,2021-04-23,FS,20.0,18.186,2.218441125123914,20.404441125123913,15.967558874876087,22.622882250247827,13.749117749752173
399,2021-000008849 Spanish Mountain Gold Ltd-f1-03234471_1-1-1,2021-05-10,PFS,24.0,18.386,2.371636673864813,20.757636673864813,16.014363326135186,23.129273347729626,13.642726652270373
400,2021-000045821 Luminex Resources Corp-f1-03278456_1-1-1,2021-07-28,PEA,21.0,18.535999999999998,2.3415410222702495,20.877541022270247,16.19445897772975,23.219082044540496,13.8529179554595
401,2021-000018190 Chesapeake Gold Corp-f1-03272399_1-1-1,2021-08-30,PEA,22.0,18.6485,2.3979131418584547,21.04641314185845,16.250586858141546,23.444326283716908,13.852673716283089
402,2021-000003151 Northern Dynasty Minerals Ltd-f1-03277351_2-2-1,2021-09-09,PEA,22.0,18.761,2.4476925816693216,21.20869258166932,16.313307418330677,23.65638516333864,13.865614836661356
403,2021-000020511 COPPER FOX METALS INC-f1-03296960_3-1-1,2021-09-10,PEA,20.0,18.811,2.4521720356263237,21.263172035626322,16.358827964373678,23.715344071252648,13.906655928747352
404,2021-000003502 Sonoro Gold Corp-f1-03294016_1-1-1,2021-09-15,PEA,22.0,18.910999999999998,2.4993576610698955,21.410357661069895,16.4116423389301,23.90971532213979,13.912284677860207
405,2021-000026107 Mexican Gold Mining Corp-f1-03280410_1-1-1,2021-09-18,,20.0,18.961,2.5006704741954473,21.461670474195447,16.46032952580455,23.962340948390892,13.959659051609105
406,2021-000008808 Aura Minerals Inc-f1-03320949_2-1-1,2021-09-30,PEA,22.0,19.087,2.5241258451296265,21.611125845129628,16.56287415487037,24.135251690259253,14.038748309740747
407,2021-000045902 NorZinc Ltd-f1-03299714_1-1-1,2021-10-15,,24.0,19.262,2.6166833577779083,21.87868335777791,16.64531664222209,24.495366715555818,14.028633284444183
408,2021-000003851 Salazar Resources Limited-f1-03291760_1-2-1,2021-10-26,FS,23.0,19.41825,2.649238775524711,22.067488775524712,16.76901122447529,24.716727551049424,14.119772448950577
409,2021-000043280 Steppe Gold Ltd-f1-03313510_2-1-1,2021-10-27,FS,21.0,19.518250000000002,2.631048233630921,22.149298233630923,16.88720176636908,24.780346467261843,14.25615353273816
410,2021-000037111 Kutcho Copper Corp. ( Desert Star Resources Ltd.)-f1-03321014_1-1-1,2021-11-08,FS,20.0,19.65875,2.496228116116874,22.154978116116876,17.162521883883127,24.651206232233747,14.666293767766254
411,"2022-000005465 Clean Air Metals Inc. (, Regency Gold Corp.)-f1-03325993_1-1-1",2021-12-01,,16.875,19.650624999999998,2.5049500193335317,22.15557501933353,17.145674980666467,24.66052503866706,14.640724961332936
412,2022-000026913 AYA GOLD & SILVER INC-f1-03363083_2-1-1,2021-12-13,FS,22.0,19.775624999999998,2.494018276489094,22.26964327648909,17.281606723510905,24.763661552978185,14.787588447021811
413,2022-000003093 Orvana Minerals Corp-f1-03337903_1-1-1,2021-12-29,PEA,22.0,19.900624999999998,2.4765759518966743,22.377200951896672,17.424049048103324,24.853776903793346,14.94747309620665
414,2022-000055678 Gold Fields Limited-f1-03447480_1-1-2,2021-12-31,FS,17.5,19.975625,2.351077000205977,22.326702000205977,17.624547999794025,24.677779000411956,15.273470999588046
415,2022-000030617 K92 Mining Inc-f1-03449414_3-1-1,2022-01-01,,20.0,20.025624999999998,2.329148955255832,22.35477395525583,17.696476044744166,24.68392291051166,15.367327089488334
416,2022-000030266 Cordoba Minerals Corp-f1-03325638_1-1-1,2022-01-11,PFS,21.0,20.050625,2.3342280850862096,22.38485308508621,17.71639691491379,24.71908117017242,15.382168829827581
417,2022-000031036 GoldMining Inc. ( Brazil Resources Inc.)-f1-03343368_1-1-1,2022-01-12,PEA,21.0,20.175625,2.2438803351189303,22.41950533511893,17.93174466488107,24.66338567023786,15.687864329762139
418,2022-000044782 Golden Independence Mining Corp-f1-03335960_1-1-1,2022-01-24,PEA,24.0,20.325625,2.294684266170484,22.620309266170484,18.030940733829514,24.914993532340965,15.73625646765903
419,2022-000023668 McEwen Mining Inc. ( US Gold Corporation)-f1-03358989_1-1-1,2022-01-26,,21.85,20.455875,2.2269833820606926,22.68285838206069,18.228891617939308,24.909841764121385,16.001908235878613
420,2022-000031522 Rockcliff Metals Corporation-f1-03340402_1-1-1,2022-02-01,,24.64,20.546875,2.322125100845018,22.869000100845017,18.224749899154983,25.191125201690035,15.902624798309965
421,2022-000016221 Bluestone Resources Inc-f1-03365225_1-1-1,2022-02-22,FS,20.0,20.546875,2.322125100845018,22.869000100845017,18.224749899154983,25.191125201690035,15.902624798309965
422,2022-000021121 Gold Standard Ventures Corp-f1-03350830_1-1-1,2022-02-23,FS,21.5,20.570625,2.3270108997519174,22.89763589975192,18.24361410024808,25.224646799503834,15.916603200496166
423,2023-000003353 Excellon Resources Inc-f1-03481561_1-1-1,2022-03-31,,22.5,20.708125000000003,2.272472303151322,22.980597303151324,18.43565269684868,25.253069606302645,16.16318039369736
424,2022-000013027 Cornerstone Capital Resources Inc-f1-03395605_1-1-1,2022-03-31,PFS,19.9,20.705625,2.273326148806256,22.978951148806257,18.432298851193746,25.252277297612515,16.158972702387487
425,2022-000007860 Torex Gold Resources Inc-f1-03362904_1-1-1,2022-04-01,FS,21.0,20.755625000000002,2.2567844118148255,23.01240941181483,18.498840588185175,25.269193823629653,16.24205617637035
426,2022-000001691 Hudbay Minerals Inc. ( HudBay Minerals Inc.)-f1-03409501_1-1-1,2022-05-01,PEA,22.0,20.893125,2.1561589445657536,23.049283944565754,18.736966055434248,25.205442889131508,16.580807110868495
427,2022-000052628 Endeavour Mining plc-f1-03468668_2-1-1,2022-06-01,FS,15.0,20.830625,2.289167407568072,23.119792407568074,18.54145759243193,25.408959815136146,16.252290184863856
428,2022-000003116 Aris Mining Corporation ( GCM Mining Corp.)-f1-03461399_1-1-1,2022-06-30,,19.0,20.780625,2.3071444742365252,23.087769474236527,18.473480525763474,25.39491394847305,16.16633605152695
429,2022-000032649 Bunker Hill Mining Corp-f1-03446457_1-1-1,2022-08-29,,21.5,20.818125000000002,2.306321215285732,23.124446215285733,18.51180378471427,25.430767430571464,16.20548256942854
430,2022-000007875 Skeena Resources Limited-f1-03437510_1-1-1,2022-09-06,FS,19.0,20.768125,2.3238897783507735,23.092014778350773,18.44423522164923,25.41590455670155,16.120345443298454
431,2022-000004017 Gold Bull Resources Corp-f1-03448953_1-1-1,2022-09-12,PEA,20.0,20.780875,2.3180893678432297,23.09896436784323,18.462785632156773,25.417053735686462,16.14469626431354
432,2022-000007638 Southern Silver Exploration Corp-f1-03445449_1-1-1,2022-10-13,,21.95,20.904625000000003,2.241950097657116,23.14657509765712,18.662674902342886,25.388525195314234,16.420724804685772
433,2023-000029200 Silver X Mining Corp-f1-03516759_1-1-1,2022-10-31,,22.56,21.043625,2.164685086204466,23.208310086204463,18.878939913795534,25.37299517240893,16.714254827591066
434,2023-000006180 New Pacific Metals Corp-f1-03492276_1-1-1,2022-11-30,PEA,22.5,21.143625,2.1363736311017347,23.279998631101734,19.007251368898267,25.41637226220347,16.87087773779653
435,2023-000005955 NorthWest Copper Corp. ( _Serengeti Resources Inc._)-f1-03493519_1-1-1,2023-01-04,PEA,21.5,21.069375,2.0683283810040436,23.137703381004044,19.001046618995957,25.206031762008088,16.932718237991914
436,2023-000025437 West Vault Mining Inc-f1-03501225_1-1-1,2023-01-11,PFS,22.5,21.206875,1.9714106258639719,23.17828562586397,19.23546437413603,25.149696251727946,17.264053748272055
437,2023-000033050 Trilogy Metals Inc-f1-03491294_1-1-1,2023-01-20,FS,21.0,21.131875,1.9187882419141087,23.05066324191411,19.213086758085893,24.96945148382822,17.294298516171782
438,2023-000020073 CERRO DE PASCO RESOURCES INC. ( Genius Properties Ltd.)-f1-03518451_1-1-1,2023-01-31,PEA,22.0,21.181874999999998,1.9145909677312525,23.096465967731252,19.267284032268744,25.011056935462502,17.352693064537494
439,2023-000008633 Los Andes Copper Ltd-f1-03518173_1-1-1,2023-02-20,PFS,21.79,21.126625,1.8623569941657512,22.98898199416575,19.26426800583425,24.851338988331502,17.4019110116685
440,2023-000027114 Treasury Metals Inc-f1-03493929_1-2-1,2023-02-22,PFS,21.0,21.126625,1.8623569941657512,22.98898199416575,19.26426800583425,24.851338988331502,17.4019110116685
441,2023-000040264 Meridian Mining UK Societas-f1-03514796_1-1-1,2023-03-01,PEA,21.35,21.110374999999998,1.8573700691348751,22.96774506913487,19.253004930865124,24.825115138269748,17.395634861730247
442,2023-000001604 Lumina Gold Corp-f1-03546687_1-1-1,2023-04-07,PFS,20.0,21.060375,1.8597257819298252,22.920100781929825,19.200649218070176,24.77982656385965,17.34092343614035
443,2023-000023668 McEwen Mining Inc. ( US Gold Corporation)-f1-03551473_1-1-1,2023-05-09,PEA,20.0,21.060375,1.8597257819298252,22.920100781929825,19.200649218070176,24.77982656385965,17.34092343614035
444,2023-000029249 GoGold Resources Inc-f1-03557381_1-1-1,2023-05-17,PEA,23.0,21.085375,1.8792993059676253,22.964674305967623,19.206075694032375,24.84397361193525,17.326776388064747
445,2023-000016002 Surge Copper Corp-f1-06001766_1-1-1,2023-06-12,PEA,23.0,21.160375,1.8946728245741085,23.055047824574107,19.26570217542589,24.949720649148215,17.37102935085178
446,2023-000027222 Avrupa Minerals Ltd-f1-06022779_1-1-1,2023-06-22,PEA,23.45,21.196625,1.9247808358423004,23.121405835842303,19.2718441641577,25.046186671684602,17.3470633283154
447,2023-000053528 Hot Chili Limited-f1-06008707_1-1-1,2023-06-28,PEA,21.0,21.121625,1.8704258350673308,22.99205083506733,19.25119916493267,24.86247667013466,17.38077332986534
448,2023-000009850 New Age Metals Inc-f1-06008684_1-3-1,2023-06-29,PEA,17.6877916603944,20.98881979150986,1.9215288331102203,22.91034862462008,19.067290958399642,24.8318774577303,17.145762125289423
449,2023-000001691 Hudbay Minerals Inc. ( HudBay Minerals Inc.)-f1-06024854_1-1-1,2023-07-01,PFS,3.9,20.56131979150986,3.315526937553683,23.876846729063544,17.245792853956175,27.192373666617225,13.930265916402494
450,2023-000030612 Westhaven Gold Corp-f1-06023256_1-1-1,2023-07-18,,22.0,20.61131979150986,3.3219192664747927,23.933239057984654,17.289400525035067,27.255158324459444,13.967481258560275
451,2023-000026264 Ascendant Resources Inc-f1-06003352_1-1-1,2023-07-24,,22.5,20.75194479150986,3.278472004262534,24.030416795772396,17.473472787247324,27.30888880003493,14.195000782984792
452,2023-000037377 Alamos Gold Inc-f1-06013025_2-1-1,2023-08-02,FS,22.5,20.76444479150986,3.2843005493309394,24.0487453408408,17.48014424217892,27.33304589017174,14.19584369284798
453,2023-000053453 Gold Resource Corporation-f1-06050160_2-1-1,2023-09-30,PEA,23.3,20.796944791509862,3.3032181952708157,24.100162986780678,17.493726596239046,27.403381182051493,14.19050840096823
454,2024-000006237 First Quantum Minerals Ltd-f1-06086044_1-1-1,2023-09-30,,22.75,20.92819479150986,3.273022145241094,24.201216936750953,17.655172646268767,27.474239081992046,14.382150501027672
455,2023-000026117 Oroco Resource Corp-f1-06059604_2-1-1,2023-10-11,PEA,22.5,20.99069479150986,3.2787077684651553,24.269402559975013,17.711987023044706,27.54811032844017,14.43327925457955
456,2023-000008464 Denarius Metals Corp. ( Denarius Silver Corp.)-f1-06063395_4-1-1,2023-10-24,,22.0,21.015694791509862,3.282590717889262,24.298285509399125,17.7331040736206,27.580876227288385,14.450513355731339
457,2023-000030449 Silver Tiger Metals Inc-f1-06064060_2-1-1,2023-10-27,PEA,23.75,21.08444479150986,3.310929016626497,24.395373808136355,17.773515774883364,27.706302824762854,14.462586758256865
458,2024-000047056 Andean Precious Metals Corp-f1-06085573_2-1-1,2023-12-01,PFS,23.0,21.05944479150986,3.2920715820622517,24.351516373572114,17.76737320944761,27.643587955634366,14.475301627385358
459,2024-000030266 Cordoba Minerals Corp-f1-06064213_1-3-1,2023-12-18,FS,22.19,21.06794479150986,3.2946030627306997,24.36254785424056,17.773341728779158,27.657150916971258,14.47873866604846
460,2024-000007595 Guanajuato Silver Company Ltd-f1-06115693_4-1-1,2023-12-31,,22.0,21.00194479150986,3.24731397010213,24.24925876161199,17.75463082140773,27.49657273171412,14.5073168513056
461,2024-000030617 K92 Mining Inc-f1-06213452_1-1-1,2024-01-01,,25.0,21.12694479150986,3.3035040637965762,24.430448855306437,17.823440727713283,27.73395291910301,14.519936663916708
462,2024-000047056 Andean Precious Metals Corp-f1-06080570_1-1-1,2024-01-12,FS,24.0,21.18944479150986,3.3342490444405266,24.523693835950386,17.855195747069335,27.857942880390915,14.520946702628807
463,2024-000004926 AVINO SILVER & GOLD MINES LTD-f1-06096510_1-1-1,2024-02-05,PFS,22.0,21.17694479150986,3.330144548011045,24.507089339520906,17.846800243498816,27.83723388753195,14.51665569548777
464,2024-000007580 Discovery Silver Corp-f1-06085725_1-4-1,2024-02-16,FS,22.0,21.22944479150986,3.326048042234856,24.555492833744715,17.903396749275004,27.88154087597957,14.577348707040148
465,2024-000008916 Tinka Resources Limited-f1-06113611_1-1-1,2024-02-28,,22.0,21.25444479150986,3.328036835687026,24.582481627196888,17.926407955822835,27.910518462883914,14.598371120135809
466,2024-000001147 AbraSilver Resource Corp-f1-06123794_2-1-1,2024-03-07,PFS,23.5,21.29194479150986,3.345060474840896,24.637005266350755,17.946884316668964,27.98206574119165,14.601823841828068
467,2024-000025546 Argonaut Gold Inc-f1-06138473_2-1-1,2024-05-01,OTHER,20.0,21.41694479150986,3.1939177201412976,24.610862511651156,18.223027071368563,27.804780231792456,15.029109351227264
468,2024-000005620 Troilus Gold Corp-f1-1_1-.pdf (eec5103ff2cd9904),2024-05-14,FS,23.0,21.51694479150986,3.1788876759105857,24.695832467420445,18.338057115599277,27.874720143331032,15.15916943968869
469,2024-000052252 Silver Mountain Resources Inc-f1-06149229_2-1-1,2024-05-15,,24.0,21.57944479150986,3.2030305098278844,24.782475301337744,18.376414281681978,27.98550581116563,15.173383771854091
470,2024-000045664 P2 Gold Inc-f1-06153816_1-1-1,2024-05-17,PEA,25.0,21.72944479150986,3.2195852413663015,24.94903003287616,18.50985955014356,28.168615274242462,15.290274308777256
471,2024-000054671 Aardvark 2 Capital Corp-f1-06206632_1-1-1,2024-05-24,,23.0,21.80444479150986,3.2132010047553283,25.017645796265185,18.591243786754532,28.230846801020515,15.378042781999202
472,2024-000013177 Alta Copper Corp-f1-06144797_1-1-1,2024-05-31,PEA,23.0,21.83069479150986,3.218704830379779,25.049399621889638,18.61198996113008,28.26810445226942,15.393285130750302
473,2024-000031453 Liberty Gold Corp. ( Pilot Gold Inc.)-f1-06208028_1-1-1,2024-06-01,PFS,25.0,21.89169479150986,3.255788297300539,25.1474830888104,18.63590649420932,28.403271386110937,15.380118196908782
474,2024-000006180 New Pacific Metals Corp-f1-06165441_1-1-1,2024-06-19,PFS,24.0,21.92919479150986,3.2715745666551053,25.200769358164965,18.657620224854757,28.472343924820073,15.38604565819965
475,2024-000025328 OceanaGold Corporation-f1-06218769_3-1-1,2024-06-30,PFS,20.0,21.89169479150986,3.2851887509162756,25.176883542426136,18.606506040593583,28.46207229334241,15.321317289677308
476,2024-000032350 Atico Mining Corporation-f1-06168420_2-1-1,2024-07-02,,23.3,21.911694791509863,3.2914162970162835,25.203111088526146,18.62027849449358,28.49452738554243,15.328862197477296
477,2024-000045314 Vizsla Silver Corp-f1-06174675_2-1-1,2024-07-24,,26.0,22.036694791509863,3.3503213793613065,25.38701617087117,18.686373412148555,28.737337550232475,15.33605203278725
478,2024-000033260 Thesis Gold Inc-f1-06193183_2-1-1,2024-08-30,PEA,24.0,22.086694791509863,3.3646529949826123,25.451347786492477,18.72204179652725,28.81600078147509,15.357388801544639
479,2024-000047750 Augusta Gold Corp-f1-06188692_1-1-1,2024-09-03,FS,0.0,21.54194479150986,4.850003060541388,26.391947852051246,16.691941730968473,31.241950912592635,11.841938670427083
480,2024-000013742 Blackrock Silver Corp-f1-4_1-.pdf (bed06b0af149fb94),2024-09-04,,23.0,21.59194479150986,4.854579858863208,26.446524650373068,16.737364932646653,31.301104509236275,11.882785073783444
481,2024-000006180 New Pacific Metals Corp-f1-06205411_2-1-1,2024-09-05,PEA,24.0,21.658194791509864,4.86925337493187,26.527448166441733,16.788941416577995,31.396701541373602,11.919688041646124
482,2024-000045726 Cerrado Gold Inc. ( BB1 Acquisition Corp.)-f1-06185468_1-1-1,2024-09-19,PEA,25.0,21.783194791509864,4.889729059734926,26.67292385124479,16.89346573177494,31.562652910979715,12.003736672040011
483,2024-000030449 Silver Tiger Metals Inc-f1-06217254_1-1-1,2024-10-22,PFS,26.0,21.933194791509862,4.925522810540181,26.858717602050042,17.007671980969683,31.784240412590222,12.082149170429501
