report_id,effective_date,report_type,ag_price_usd_troy_oz,knn_mean,band1_low,band1_high,band2_low,band2_high
"2013-000021638 Coeur Mining, Inc-f1-02088838_1-1-1",2013-07-26,PEA,25.0,24.30954162651013,21.12496599788994,28.678551051164224,17.940390369269757,33.047560475818315
2014-000003116 Gran Colombia Gold Corp-f1-02134822_1-12-1,2013-08-01,,20.1,24.28523804934491,21.103846215002612,28.64987953653152,17.92245438066032,33.01452102371814
2013-000008323 SEAFIELD RESOURCES LTD-f1-02091565_2-1-1,2013-08-02,PEA,30.0,24.286033961156082,21.104537861525888,28.65081849284175,17.923041761895693,33.01560302452742
2013-000013198 Nevada Copper Corp-f1-02132890_1-1-1,2013-08-22,FS,23.07,24.09099346098202,20.813198015749574,28.115661906884085,17.535402570517128,32.14033035278615
2013-000005673 Bellhaven Copper & Gold Inc-f1-02129085_1-1-1,2013-09-01,PEA,20.0,23.670371257830904,20.351217114845802,27.759829859741668,17.032062971860697,31.849288461652428
2013-000025437 West Kirkland Mining Inc-f1-02112513_1-1-1,2013-09-13,PEA,28.0,23.43872362094795,20.152052036233595,27.488161159777583,16.865380451519236,31.53759869860722
"2013-000029836 Silver Bull Resources, Inc-f1-02133395_2-1-1",2013-09-30,PEA,23.5,23.15944119139441,19.84311508577026,27.211712286373245,16.526788980146115,31.26398338135208
2013-000005717 Belvedere Resources Ltd-f1-02118272_1-1-1,2013-10-02,PEA,20.0,23.20593279016504,19.882949300132474,27.266338647995042,16.55996581009991,31.326744505825047
2013-000008938 THEMAC Resources Group Limited-f1-02135989_1-1-1,2013-10-07,FS,22.0,23.2590660459029,19.927798304012995,27.308828917327023,16.596530562123093,31.35859178875115
2013-000022850 Alexco Resource Corp-f1-02146314_2-1-1,2013-11-15,,24.0,22.763253337256526,19.455467924302287,26.85411450324741,16.147682511348048,30.94497566923829
2014-000031649 Delta Gold Corporation-f1-02222286_2-1-1,2013-11-30,PEA,22.5,22.351398994502073,19.141070263990752,26.357702789358065,15.93074153347943,30.364006584214053
2014-000024639 Carlisle Goldfields Limited-f1-02156870_1-1-1,2013-12-02,PEA,21.0,22.341075041335703,19.13222913896729,26.34552835279428,15.92338323659888,30.34998166425285
2013-000027051 Batero Gold Corp-f1-02127976_1-2-1,2013-12-16,PEA,24.0,22.329276237716993,19.04409777497126,26.29742554177459,15.758919312225526,30.265574845832184
2014-000005689 Capstone Mining Corp-f1-02202859_1-1-1,2014-01-01,PFS,20.0,22.22532107862046,18.963950690638853,26.365496773999617,15.702580302657244,30.505672469378773
2014-000004818 New Gold Inc-f1-02156614_1-1-1,2014-01-14,FS,22.0,22.156976614446897,18.828422918147943,26.31850829651643,15.499869221848986,30.480039978585964
2014-000004818 New Gold Inc-f1-02164189_2-1-1,2014-01-16,FS,22.0,22.16559837091115,18.835749462731666,26.328749394522873,15.50590055455218,30.491900418134595
2014-000003827 Wildcat Silver Corporation-f1-02155649_1-1-1,2014-01-17,PFS,23.5,22.076244560850505,18.759818917041926,26.222613118246212,15.44339327323335,30.36898167564192
2014-000024639 Carlisle Goldfields Limited-f1-02197097_2-1-1,2014-02-27,PEA,18.33,21.71329098586378,18.380889368782963,26.036359707237406,15.048487751702147,30.359428428611032
2017-000002068 SOLITARIO EXPLORATION & ROYALTY CORP-f1-02649783_1-1-1,2014-03-03,PEA,19.43,21.70376717633997,18.372827205873598,26.024939728077797,15.04188723540723,30.346112279815628
2014-000011649 InZinc Mining Ltd-f1-02204980_1-1-1,2014-03-17,PEA,21.0,21.692882822598474,18.267780124324453,26.011767828196433,14.842677426050429,30.330652833794396
2014-000026913 MAYA GOLD & SILVER INC-f1-02212743_2-1-1,2014-03-21,,20.5,21.68663542568052,18.262519132773452,26.00427662292467,14.83840283986638,30.321917820168824
2014-000003851 Salazar Resources Limited-f1-02173905_1-2-1,2014-03-21,PEA,20.0,21.68663542568052,18.262519132773452,26.00427662292467,14.83840283986638,30.321917820168824
2014-000001767 Dundee Precious Metals Inc-f1-02184661_1-1-1,2014-03-21,FS,23.0,21.68663542568052,18.262519132773452,26.00427662292467,14.83840283986638,30.321917820168824
2014-000004686 Clifton Star Resources Inc-f1-02213823_1-1-1,2014-03-26,PFS,21.0,21.6784755603183,18.2556476336048,25.994492191549313,14.8328197068913,30.310508822780328
2014-000026119 B2Gold Corp-f1-02188230_1-1-1,2014-03-31,PEA,21.4,21.665338662791395,18.24458492896108,25.978739839441612,14.823831195130758,30.29214101609183
2014-000002470 Fortune Minerals Limited-f1-02236003_2-1-1,2014-04-18,,22.0,21.57765749796599,18.179984605002204,25.987066630505566,14.782311712038421,30.396475763045146
2014-000025411 Xtierra Inc-f1-02198936_1-1-1,2014-04-28,,30.38,21.522486201878383,18.075370064548576,26.05820516917467,14.628253927218772,30.59392413647096
2014-000024750 TriMetals Mining Inc-f1-02202566_2-1-1,2014-04-30,PEA,21.0,21.52379980416618,18.076473275731843,26.059795604294713,14.629146747297504,30.59579140442325
2014-000017484 Almaden Minerals Ltd-f1-02217962_2-1-1,2014-05-13,PEA,21.0,21.514792245621265,18.10766162462147,26.135936751526593,14.700531003621673,30.75708125743192
2014-000008301 Trevali Mining Corporation-f1-02208589_1-2-1,2014-05-13,,21.0,21.514792245621265,18.10766162462147,26.135936751526593,14.700531003621673,30.75708125743192
2014-000025188 Rye Patch Gold Corp-f1-02212216_1-2-1,2014-05-21,PEA,22.0,21.47735599735417,18.11648544342828,26.187797788095445,14.755614889502395,30.898239578836723
2014-000005689 Capstone Mining Corp-f1-02231705_2-1-1,2014-05-22,FS,28.0,21.476984332328982,18.116171938170957,26.187344609011124,14.75535954401293,30.897704885693265
2014-000028675 Discovery Ventures Inc-f1-02215154_1-1-1,2014-05-26,,18.358729575913348,21.4765595723002,18.06343546920234,26.22817291623274,14.650311366104479,30.97978626016528
2014-000000204 GoldQuest Mining Corp-f1-02232713_1-1-1,2014-05-27,,22.0,21.4713122275054,18.05902204936354,26.221764614839504,14.646731871221682,30.972217002173608
2014-000002432 Pan American Silver Corp-f1-02241756_2-1-1,2014-05-31,PEA,22.0,21.465315262025634,18.028316968176664,26.3587567666393,14.591318674327697,31.252198271252965
2014-000030613 Pretium Resources Inc-f1-02230004_2-1-1,2014-06-19,,17.0,21.43249181379647,17.509898482361855,26.182935525067816,13.587305150927243,30.933379236339164
2014-000036433 Star Gold Corp-f1-02267007_1-2-1,2014-06-30,PEA,24.0,21.366135701921326,17.413301466565795,26.14154277462129,13.460467231210263,30.916949847321256
2014-000014472 ATAC Resources Ltd-f1-02257788_1-1-1,2014-07-23,PEA,19.0,21.18641406787579,17.282078100583924,25.80844939972918,13.37774213329206,30.430484731582567
2014-000029214 IDM Mining Ltd. (Formerly Revolution Resources Corp.)-f1-02257635_1-1-1,2014-07-23,,20.0,21.18641406787579,17.282078100583924,25.80844939972918,13.37774213329206,30.430484731582567
2014-000008483 Alacer Gold Corp-f1-02237181_1-1-1,2014-07-29,FS,22.0,21.090926770839502,17.204187669494083,25.69213056134611,13.31744856814866,30.293334351852724
2014-000002068 SOLITARIO EXPLORATION & ROYALTY CORP-f1-02269331_2-1-1,2014-08-14,FS,20.0,20.972230256875434,17.134055619738604,25.53977720974777,13.295880982601773,30.1073241626201
2014-000023735 Duluth Metals Limited-f1-02265653_2-1-1,2014-08-20,,21.5,20.98745967654376,17.28286544024797,25.661852050757407,13.578271203952184,30.336244424971053
"2014-000021638 Coeur Mining, Inc-f1-02257688_2-1-1",2014-08-29,FS,22.0,20.8809210449115,17.195132438585727,25.53158480332618,13.509343832259955,30.182248561740863
2014-000014910 Dynasty Metals & Mining Inc-f1-02261116_1-1-1,2014-09-17,,21.0,20.854806036868844,17.21407292508163,25.59828213368185,13.573339813294414,30.341758230494857
2014-000009149 Santa Fe Gold Corporation ( Azco Mining Inc.)-f1-02262315_1-1-1,2014-09-17,,20.0,20.854806036868844,17.21407292508163,25.59828213368185,13.573339813294414,30.341758230494857
2014-000001767 Dundee Precious Metals Inc-f1-02266641_3-1-1,2014-09-30,,23.0,20.770031148296475,17.1931848509533,25.58636506454854,13.616338553610131,30.402698980800608
2014-000005846 ARGUS METALS CORP-f1-02266483_1-1-1,2014-10-08,PEA,18.0,20.680779453784957,16.87677978001333,25.131683510605782,13.072780106241702,29.58258756742661
2014-000029868 Tahoe Resources Inc-f1-02274600_1-1-1,2014-11-05,,18.0,20.57256875029069,17.00631047586524,25.129327871892308,13.44005220143979,29.68608699349393
2014-000022850 Alexco Resource Corp-f1-02296485_1-1-1,2014-11-15,,18.5,20.26132780820472,16.74902320376219,24.74914804234504,13.236718599319655,29.236968276485364
2015-000004264 Global Minerals Ltd-f1-02302451_1-1-1,2014-12-12,,20.0,20.077423856877736,16.689250682756864,24.458019149905834,13.301077508635988,28.83861444293393
2015-000003348 SilverCrest Mines Inc-f1-02330093_1-1-1,2014-12-31,PFS,21.0,19.842045773624736,16.51635108098212,24.021603690461546,13.190656388339505,28.201161607298353
2015-000009080 Klondex Mines Ltd-f1-02320315_1-1-1,2014-12-31,,15.83,19.842045773624736,16.51635108098212,24.021603690461546,13.190656388339505,28.201161607298353
2015-000026119 B2Gold Corp-f1-02327639_1-1-1,2014-12-31,FS,15.0,19.842045773624736,16.51635108098212,24.021603690461546,13.190656388339505,28.201161607298353
2015-000028681 Golden Minerals Company-f1-02327135_1-1-1,2015-02-20,,17.0,19.348232465721804,16.3232260548041,23.337399381276185,13.298219643886396,27.326566296830567
2015-000023269 INV Metals Inc-f1-02322965_1-1-1,2015-03-20,,23.0,19.16708803804946,16.20186758164778,23.10683690857799,13.236647125246098,27.046585779106515
2015-000030017 Timberline Resources Corporation-f1-02353216_2-1-1,2015-04-27,PEA,16.0,18.55834791887676,15.43042497602131,21.75569047709117,12.302502033165862,24.953033035305587
2015-000019503 Panoro Minerals Ltd-f1-02354457_1-1-1,2015-05-01,PEA,20.5,18.226920240401235,15.154857886210925,21.367162466948617,12.082795532020615,24.507404693496
2015-000027965 Ecuador Gold and Copper Corp-f1-02358631_1-1-1,2015-05-19,PEA,24.66,17.86926162133478,14.910435782905726,21.053348620934386,11.951609944476674,24.237435620533994
2015-000026433 Northern Vertex Mining Corp-f1-02374684_1-1-1,2015-06-08,FS,20.0,17.781441852954032,14.93575582261111,20.934327906814197,12.09006979226819,24.08721396067436
2015-000025437 West Kirkland Mining Inc-f1-02373463_1-1-1,2015-06-19,PFS,17.5,17.582169557822215,14.802242079388712,20.748410977781564,12.022314600955207,23.914652397740912
2015-000003353 Excellon Resources Inc-f1-02361109_1-2-1,2015-07-09,,17.0,17.437014698406166,14.714976073641292,20.368915923742982,11.992937448876416,23.300817149079794
2015-000024152 Premier Gold Mines Limited-f1-02374821_2-1-1,2015-07-15,FS,17.0,17.472699065199947,14.798465181679944,20.4573870218872,12.124231298159941,23.442074978574457
2015-000024909 Rambler Metals and Mining plc-f1-02396630_1-1-1,2015-07-20,,15.5,17.513481198678555,14.861329970754648,20.340504249435792,12.20917874283074,23.16752730019303
2015-000034430 Hecla Mining Company-f1-02409846_1-1-1,2015-09-08,PEA,15.53,17.368624320855613,14.858749883416388,20.30497206647648,12.348875445977164,23.241319812097345
2015-000037125 Paramount Gold Nevada Corp-f1-02428759_2-1-1,2015-10-27,PEA,16.0,17.257766824971366,14.877294765655243,20.138012004445287,12.49682270633912,23.018257183919207
2015-000023397 Lydian International Limited-f1-02420653_2-1-1,2015-11-06,FS,16.0,17.10450168572507,14.745170448703234,19.95916758933018,12.3858392116814,22.813833492935288
2016-000016002 Gold Reach Resources Ltd-f1-02457915_1-1-1,2016-01-01,PEA,17.0,16.956414607040177,14.730198527420168,19.856363954903923,12.503982447800157,22.75631330276767
2016-000000187 Canarc Resource Corp-f1-02441746_1-1-1,2016-01-19,,14.0,16.937394198876913,14.820605465300046,19.951399992922397,12.70381673172318,22.965405786967885
2016-000002899 NGEx Resources Inc-f1-02445738_1-1-1,2016-02-12,PEA,20.0,16.9342241308497,14.833989318838494,20.029221734086768,12.733754506827289,23.124219337323833
2016-000009131 Euromax Resources Ltd-f1-02445372_1-1-1,2016-02-16,FS,18.0,16.934224130849703,14.833989318838498,20.02922173408677,12.733754506827292,23.124219337323836
2016-000002894 Abacus Mining & Exploration Corporation-f1-02446208_1-1-1,2016-02-19,FS,16.0,16.934224130849703,14.846680680601683,20.016150320854752,12.75913723035366,23.098076510859798
2016-000037284 Continental Gold Inc-f1-02446260_1-2-1,2016-02-24,,15.0,16.934224130849703,14.846680680601683,20.016150320854752,12.75913723035366,23.098076510859798
2016-000023055 Rockhaven Resources Ltd-f1-02450368_2-1-1,2016-02-26,PEA,11.59672392549105,16.934224130849703,14.846680680601683,20.016150320854752,12.75913723035366,23.098076510859798
2016-000007764 Canamex Resources Corp-f1-02466950_1-1-1,2016-02-29,PEA,15.0,16.934224130849703,14.846680680601683,20.016150320854752,12.75913723035366,23.098076510859798
2016-000033407 Benton Resources Inc-f1-02472165_1-1-1,2016-03-07,PEA,14.0,16.94374794037351,14.855030455458223,20.02740740600862,12.766312970542938,23.111066871643732
2016-000012585 Americas Silver Corporation-f1-02478065_1-1-1,2016-03-18,,16.0,16.9498703893531,14.913474158429011,19.626248917558364,12.87707792750492,22.30262744576363
2016-000002563 SEMAFO INC-f1-02459263_1-1-1,2016-03-23,FS,15.0,16.947343664377396,14.91125099997617,19.623323223604352,12.875158335574945,22.29930278283131
2016-000008502 Entree Gold Inc-f1-02463061_1-1-1,2016-03-29,FS,21.46,16.992075026309926,14.950608233685236,19.675117651735242,12.909141441060545,22.35816027716056
2016-000029998 Falco Resources Ltd. ( Falco Pacific Resource Group Inc.)-f1-02500830_2-1-1,2016-04-28,,17.0,17.060026514777032,15.18999752469536,19.548712340594914,13.319968534613686,22.0373981664128
2016-000018190 Chesapeake Gold Corp-f1-02451974_1-2-1,2016-04-29,PFS,20.0,17.103477389837593,15.228685546900019,19.598501750756164,13.353893703962443,22.093526111674738
2016-000030584 Atalaya Mining plc ( EMED Mining Public Limited)-f1-02537909_1-1-1,2016-04-30,PFS,17.9,17.10384690302634,15.229014556026561,19.59892516786086,13.354182209026781,22.094003432695377
2016-000040114 Pershing Gold Corporation-f1-02553974_1-1-1,2016-06-02,PEA,17.0,17.23073023053987,15.380308388088247,19.615931562957435,13.529886545636625,22.001132895374997
2016-000026150 Silver Bear Resources Inc-f1-02504888_2-1-1,2016-06-09,FS,17.74,17.258433017306864,15.405036150521127,19.647469168273858,13.55163928373539,22.036505319240856
2017-000005232 Miranda Gold Corp-f1-02609051_1-1-1,2016-06-24,,15.0,17.25322476299122,15.451624008576097,19.729917767013706,13.650023254160974,22.206610771036193
2016-000031160 Transatlantic Mining Corp-f1-02565594_1-1-1,2016-06-30,,19.0,17.266218517509106,15.497980629499235,19.760365203144985,13.729742741489364,22.25451188878087
2016-000038853 Austral Gold Limited-f1-02540988_2-1-1,2016-06-30,,19.0,17.266218517509106,15.497980629499235,19.760365203144985,13.729742741489364,22.25451188878087
2016-000036217 Heron Resources Limited-f1-02509900_1-1-1,2016-07-19,FS,17.8,17.262122477508065,15.457905456029962,19.543020307693673,13.65368843455186,21.823918137879282
2016-000003467 Aurcana Corporation-f1-02536932_2-1-1,2016-08-26,,20.0,17.352307129364448,15.584959718485427,19.552616600822024,13.817612307606407,21.7529260722796
2016-000000204 GoldQuest Mining Corp-f1-02552025_1-1-1,2016-09-27,,20.0,17.546838893604477,15.779922464345162,19.80496271036504,14.013006035085846,22.063086527125602
2016-000032329 Copper North Mining Corp-f1-02557849_2-1-1,2016-10-12,PEA,17.5,17.737973241376512,15.97506681595305,20.054496061564144,14.212160390529586,22.37101888175178
2016-000030617 K92 Mining Inc-f1-02541048_1-4-1,2016-11-25,,18.0,17.853116019282997,16.113393835566534,20.108376235020376,14.37367165185007,22.363636450757756
2017-000030076 Dalradian Resources Inc-f1-02565362_1-2-1,2016-12-12,,17.0,17.905203227713262,16.15934934692201,20.170310111786705,14.41349546613076,22.43541699586015
2017-000002178 Silver Standard Resources Inc-f1-02636395_1-1-1,2016-12-31,PFS,19.5,17.94552179718994,16.21455783463767,20.143083016334025,14.483593872085404,22.34064423547811
2017-000022850 Alexco Resource Corp-f1-02603259_1-1-1,2017-01-03,,19.35,17.95350110155041,16.22176748245372,20.15203944523935,14.490033863357034,22.35057778892829
2017-000010750 Geologix Explorations Inc-f1-02587974_1-1-1,2017-01-19,PEA,18.0,17.975556113302893,16.223418510527704,20.134033560179898,14.471280907752517,22.292511007056902
2017-000016221 Bluestone Resources Inc-f1-02597764_1-1-1,2017-02-07,,16.0,17.976558906482364,16.240286091250105,20.16603157266849,14.504013276017844,22.35550423885462
2017-000037377 Alamos Gold Inc-f1-02606407_2-1-1,2017-02-15,FS,16.0,17.984802303047953,16.280165941801712,19.97435135616032,14.575529580555475,21.963900409272686
2017-000037377 Alamos Gold Inc-f1-02609882_3-1-1,2017-02-22,FS,16.0,17.996892950880937,16.29111061329424,19.987779518664986,14.58532827570754,21.978666086449035
2017-000020880 Rosita Mining Corporation-f1-02613443_1-1-1,2017-03-06,PEA,18.0,18.00517916577304,16.3277393875154,20.0224746521928,14.650299609257761,22.039770138612557
2017-000003827 Arizona Mining Inc-f1-02611788_1-1-1,2017-03-29,,20.0,18.00641063138599,16.328856124505787,20.023844090885596,14.651301617625588,22.041277550385207
2017-000001691 Hudbay Minerals Inc. ( HudBay Minerals Inc.)-f1-02604944_1-1-2,2017-03-30,FS,18.0,18.003945483488753,16.326620640368297,20.021102748473403,14.649295797247841,22.03826001345805
2017-000007875 Skeena Resources Limited-f1-02630480_1-1-1,2017-04-20,PEA,17.75,17.994288968791633,16.29477701582001,19.994301132367553,14.59526506284839,21.994313295943478
2017-000023653 Alio Gold Inc-f1-02632239_2-1-1,2017-05-16,PFS,17.0,17.95732699554166,16.261306001032064,19.95323094477147,14.56528500652247,21.949134894001276
2019-000039579 BMC Minerals (No.1) Ltd-f1-02904658_4-1-1,2017-05-31,PFS,19.31,17.950707042523806,16.246324990675756,19.902086111578953,14.541942938827706,21.8534651806341
2019-000039579 BMC Minerals (No.1) Ltd-f1-02899896_1-1-1,2017-05-31,PFS,19.31,17.950707042523806,16.246324990675756,19.902086111578953,14.541942938827706,21.8534651806341
2017-000009080 Klondex Mines Ltd-f1-02657073_2-1-1,2017-05-31,,17.0,17.950707042523806,16.246324990675756,19.902086111578953,14.541942938827706,21.8534651806341
2017-000037111 Desert Star Resources Ltd-f1-02654496_1-1-1,2017-06-15,PFS,17.0,17.94135031152533,16.237856661696206,19.891712232398962,14.534363011867086,21.84207415327259
2017-000029214 IDM Mining Ltd. (Formerly Revolution Resources Corp.)-f1-02659565_2-1-1,2017-06-26,,17.0,17.941828927457525,16.247520652808156,19.881325171031197,14.553212378158786,21.82082141460487
2017-000002068 SOLITARIO ZINC CORP-f1-02657439_1-1-1,2017-07-13,,16.5,18.061880322970122,16.356235184413364,20.014354018930273,14.65059004585661,21.966827714890428
2017-000037372 AuRico Metals Inc-f1-02649947_1-1-1,2017-07-14,,18.0,18.07172036910871,16.365146001337756,20.025257765575624,14.658571633566801,21.97879516204254
2017-000043521 VM Holding S.A-f1-02677003_1-1-6,2017-07-26,,18.93,18.08296613612424,16.375329792108488,20.037719190313172,14.667693448092738,21.9924722445021
2018-000003031 Sierra Metals Inc. ( Dia Bras Exploration Inc.)-f1-02805626_4-1-1,2017-07-31,,17.8,18.14400410800594,16.430603739528408,20.10535531434862,14.717203371050871,22.066706520691298
2017-000002154 Karmin Exploration Inc-f1-02684450_2-1-1,2017-07-31,,18.95,18.14400410800594,16.430603739528408,20.10535531434862,14.717203371050871,22.066706520691298
2017-000043521 VM Holding S.A-f1-02677003_1-1-5,2017-08-02,PEA,18.91,18.146528504387742,16.432889748525316,20.1081525958036,14.719250992662891,22.069776687219456
2018-000008846 Great Panther Silver Limited-f1-02734590_2-1-1,2017-08-31,,17.0,18.266332441942676,16.59259762386022,20.211536633291548,14.918862805777765,22.156740824640416
2018-000003031 Sierra Metals Inc. ( Dia Bras Exploration Inc.)-f1-02728178_1-1-1,2017-08-31,,18.3,18.266332441942676,16.59259762386022,20.211536633291548,14.918862805777765,22.156740824640416
2017-000023668 McEwen Mining Inc. ( US Gold Corporation)-f1-02683877_1-1-1,2017-09-01,PEA,17.0,18.247665647934486,16.575641258761216,20.190881989447643,14.903616869587944,22.134098330960803
2018-000043280 Steppe Gold Ltd-f1-02689951_1-27-1,2017-09-06,FS,21.6,18.26402749728068,16.590503880113722,20.20898623223968,14.916980262946765,22.153944967198683
2017-000029998 Falco Resources Ltd. ( Falco Pacific Resource Group Inc.)-f1-02687669_1-1-1,2017-10-05,,19.5,18.26462283026883,16.625298539856963,20.225226025269603,14.985974249445096,22.18582922027037
2017-000006156 Eros Resources Corp-f1-02688691_1-1-1,2017-10-09,PEA,17.5,18.261568948878665,16.63611904293775,20.261948724628454,15.010669136996839,22.26232850037824
2017-000013727 MAG Silver Corp-f1-02710844_1-1-1,2017-10-21,,17.9,18.27012656329926,16.630308290431334,20.231320552682384,14.990490017563404,22.192514542065506
2017-000030391 Corvus Gold Inc-f1-02688555_1-2-1,2017-10-31,PEA,16.28,18.277569287016203,16.637082999380638,20.239562210384143,14.99659671174507,22.201555133752084
2018-000003031 Sierra Metals Inc. ( Dia Bras Exploration Inc.)-f1-02810331_5-1-1,2017-10-31,,18.25,18.277569287016203,16.637082999380638,20.239562210384143,14.99659671174507,22.201555133752084
2018-000037377 Alamos Gold Inc-f1-02721540_1-1-1,2017-12-01,FS,16.0,18.279926691642622,16.657538047849698,20.23284331564673,15.035149404056774,22.185759939650836
2017-000004947 Yorbeau Resources Inc-f1-02711026_2-1-1,2017-12-06,,23.0,18.254739702513664,16.817139579818953,20.164315300604763,15.379539457124245,22.073890898695865
2018-000003827 Arizona Mining Inc-f1-02718639_1-1-1,2018-01-01,,20.0,18.155033668738927,16.79023548110407,20.022484455018578,15.42543729346921,21.889935241298232
2018-000008808 Aura Minerals Inc-f1-02820570_1-1-1,2018-01-31,FS,19.62,18.015062862559894,16.709365438968263,19.849146315284447,15.40366801537663,21.683229768009
2018-000026913 MAYA GOLD & SILVER INC-f1-02731585_1-1-1,2018-02-05,PEA,20.5,17.941156647328402,16.644824543638236,19.670218447633275,15.348492439948071,21.399280247938144
2018-000031478 Lupaka Gold Corp-f1-02756702_1-1-1,2018-03-01,,16.75,17.88188850141261,16.621019196089154,19.615849347998424,15.3601498907657,21.349810194584236
2018-000012057 Gold Reserve Inc-f1-02754631_1-1-1,2018-03-16,PEA,17.0,17.845841214487514,16.587513638334354,19.576306648150425,15.329186062181197,21.306772081813335
2018-000005277 Polymet Mining Corp-f1-02745589_1-1-1,2018-03-26,FS,18.92,17.853056626080974,16.594220284256743,19.58422171969278,15.335383942432511,21.315386813304585
2018-000005208 Telson Mining Corporation-f1-02753739_1-1-1,2018-03-30,,17.08,17.849398048854447,16.58982978886095,19.582382608666226,15.330261528867455,21.315367168478005
2018-000003353 Excellon Resources Inc-f1-02820544_1-1-1,2018-03-31,,17.0,17.853091329116012,16.593262447527323,19.586434466715726,15.333433565938634,21.31977760431544
2018-000007860 Torex Gold Resources Inc-f1-02819812_1-1-1,2018-03-31,PEA,17.0,17.853091329116012,16.593262447527323,19.586434466715726,15.333433565938634,21.31977760431544
2018-000001147 AbraPlata Resource Corp-f1-02757353_1-1-1,2018-04-16,PEA,20.0,17.782809654813516,16.527940299925298,19.509329197798408,15.273070945037079,21.235848740783304
2018-000034410 East Africa Metals Inc-f1-02785045_1-1-1,2018-04-30,,20.0,17.70386036622467,16.46823486204483,19.44858005810279,15.232609357864991,21.193299749980916
2018-000034410 East Africa Metals Inc-f1-02785058_3-1-1,2018-04-30,PEA,17.0,17.70386036622467,16.46823486204483,19.44858005810279,15.232609357864991,21.193299749980916
2018-000031889 Callinex Mines Inc-f1-02792445_2-1-1,2018-05-14,PEA,17.0,17.627134144429892,16.375227196247046,19.36969716769125,15.123320248064203,21.112260190952608
2018-000040114 Pershing Gold Corporation-f1-02794736_1-1-1,2018-05-24,FS,16.75,17.575751928660804,16.327494226714318,19.313235467729278,15.079236524767833,21.050719006797756
2018-000023055 Rockhaven Resources Ltd-f1-02802389_1-1-1,2018-06-05,PEA,16.0,17.483840867584387,16.265305171907368,19.236274387763203,15.046769476230345,20.98870790794202
2018-000024140 Highland Copper Company Inc-f1-02801230_1-1-1,2018-06-14,,16.0,17.43898944708265,16.24637274124274,19.212995679931907,15.053756035402827,20.987001912781164
2018-000003467 Aurcana Corporation-f1-02825402_2-1-1,2018-06-15,,18.5,17.443702225237313,16.250763222169386,19.218187872208915,15.05782421910146,20.99267351918052
2018-000025619 Orla Mining Ltd-f1-02795220_2-1-1,2018-06-19,PEA,17.0,17.42245702951015,16.23097094178574,19.19478147845176,15.039484854061326,20.967105927393373
2018-000001604 Lumina Gold Corp-f1-02789909_2-10-1,2018-06-27,PEA,19.0,17.4113069574043,16.22058340023277,19.182497149256502,15.029859843061237,20.953687341108704
2018-000033780 Osisko Mining Inc. ( Oban Mining Corporation)-f1-02801521_3-1-1,2018-07-12,,17.0,17.40497136364073,16.228079070245386,19.203816503068957,15.051186776850038,21.002661642497188
2018-000009698 Minera Alamos Inc-f1-02858872_2-1-1,2018-07-13,PEA,16.0,17.407205367970356,16.230162015292922,19.206281397053377,15.05311866261549,21.005357426136396
2018-000008846 Great Panther Silver Limited-f1-02795635_3-1-1,2018-07-13,,16.5,17.407205367970356,16.230162015292922,19.206281397053377,15.05311866261549,21.005357426136396
2018-000025296 Equinox Gold Corp. ( Trek Mining Inc.)-f1-02815392_3-1-1,2018-07-16,PFS,17.0,17.41267639898169,16.23526310520527,19.212317872117268,15.057849811428849,21.01195934525284
2018-000013198 Nevada Copper Corp-f1-02830221_1-1-1,2018-08-17,FS,17.31,17.3597619047619,16.170408328928136,19.186487538748935,14.981054753094373,21.01321317273597
2018-000017006 Aquila Resources Inc-f1-02820553_2-1-1,2018-08-30,FS,20.0,17.344823129251697,16.156493040155198,19.16997679213022,14.9681629510587,20.995130455008745
2018-000028681 Golden Minerals Company-f1-02831416_2-1-1,2018-09-04,,16.66,17.33727405247813,16.1494611664115,19.161633344320297,14.961648280344868,20.985992636162464
2018-000016084 Velocity Minerals Ltd-f1-02822887_2-2-1,2018-09-10,PEA,18.0,17.32864653616548,16.156030839262566,19.131074697517043,14.983415142359654,20.933502858868607
